iter	RMSE	R2	MAE
619	0.6730783511	0.3522528179	0.5327558444
620	0.67301604	0.3523727443	0.5326961725
621	0.6728743368	0.3526454308	0.5325678667
622	0.6728002132	0.3527880477	0.5325071578
623	0.6725616039	0.353247035	0.5322828092
624	0.6723578142	0.3536389148	0.5321014613
625	0.6720660847	0.3541996926	0.5318663107
626	0.6719865865	0.3543524661	0.5317968729
627	0.6717967205	0.3547172627	0.5316526186
628	0.6717551537	0.3547971128	0.5316210243
629	0.6715896404	0.3551150157	0.5314709842
630	0.6712871617	0.3556957872	0.5312278418
631	0.6710007516	0.3562454652	0.530989022
632	0.670918774	0.3564027533	0.5309010457
633	0.6709137146	0.3564124599	0.5308962452
634	0.6708472132	0.3565400393	0.5308496892
635	0.6706606882	0.3568978099	0.5306883414
636	0.6706148763	0.3569856656	0.5306551135
637	0.670362974	0.3574686444	0.5304417361
638	0.6701229295	0.357928719	0.5302377156
639	0.6698345036	0.3584813047	0.53000284
640	0.6695578322	0.3590111467	0.5297579615
641	0.6694378021	0.3592409432	0.529648098
642	0.6693923555	0.3593279397	0.5295919974
643	0.6691998604	0.3596963588	0.5294186332
644	0.6690773718	0.3599307364	0.5293266571
645	0.6689682147	0.3601395685	0.5292297455
646	0.6688345024	0.3603953315	0.5291044199
647	0.6687038315	0.3606452275	0.5289723413
648	0.6685400341	0.3609584061	0.5288240093
649	0.6683882693	0.3612485097	0.5287146961
650	0.6681417375	0.3617196237	0.5285146462
651	0.6680659738	0.3618643706	0.5284504217
652	0.6678241627	0.3623262423	0.5282704422
653	0.6677171565	0.3625305762	0.5281957377
654	0.6676243998	0.3627076735	0.5281111911
655	0.6676120127	0.362731322	0.5280979391
656	0.6674056731	0.3631251838	0.5279234138
657	0.6673064244	0.3633145868	0.5278246428
658	0.667169297	0.3635762298	0.5277004776
659	0.6669809517	0.3639355105	0.5275617169
660	0.6669405648	0.3640125379	0.5275074468
661	0.6668809886	0.3641261552	0.5274478766
662	0.6668061843	0.3642687996	0.527365522
663	0.6666501949	0.3645662046	0.5272276927
664	0.6665346345	0.3647864839	0.5271330498
665	0.6664807	0.3648892798	0.5270633928
666	0.666324849	0.3651862759	0.5269254552
667	0.6662096445	0.3654057697	0.5268454119
668	0.6660890358	0.3656355191	0.526751782
669	0.6660216071	0.365763947	0.5266855253
670	0.6659060206	0.3659840684	0.5266001042
671	0.6658526726	0.3660856506	0.5265555882
672	0.66570377	0.3663691395	0.5264195876
673	0.6655425381	0.3666760301	0.5262761227
674	0.6653799249	0.3669854748	0.5261110509
675	0.6653179049	0.3671034757	0.5260652887
676	0.6651484639	0.3674258026	0.5259210195
677	0.66490431	0.3678901115	0.5257102553
678	0.6648017603	0.3680850798	0.5256166907
679	0.6647388089	0.3682047488	0.5255680378
680	0.6646491855	0.3683751009	0.525490169
681	0.6644922479	0.3686733455	0.5253702895
682	0.6644276902	0.3687960105	0.525327917
683	0.6641875963	0.3692521049	0.5251183179
684	0.6640446145	0.3695236419	0.5250021609
685	0.6640109797	0.3695875092	0.5249617497
686	0.6639375295	0.3697269689	0.5248975396
687	0.6637586156	0.3700666074	0.5247364566
688	0.6635888036	0.3703888831	0.5245896939
689	0.6634153327	0.3707180173	0.5244199955
690	0.6633113617	0.3709152451	0.5243071408
691	0.6632709655	0.3709918664	0.5242736298
692	0.6631187918	0.3712804589	0.5241440708
693	0.6630410776	0.3714278157	0.5240684111
694	0.6628733826	0.37174573	0.5239332557
695	0.662514302	0.3724262003	0.5236097814
696	0.6622578652	0.3729119313	0.5233849339
697	0.6622393692	0.3729469583	0.5233699437
698	0.6621629284	0.3730917086	0.5233114496
699	0.6620259125	0.3733511236	0.5231908881
700	0.6618666817	0.3736525312	0.5230674543
701	0.6616149328	0.3741289179	0.5228445726
702	0.6615391611	0.374272266	0.5227628128
703	0.6614057796	0.3745245628	0.5226501562
704	0.6613286114	0.3746705065	0.5225874408
705	0.6612470379	0.3748247632	0.5225092909
706	0.6611244323	0.3750565763	0.5224055269
707	0.6610602834	0.3751778469	0.5223518188
708	0.6609582474	0.3753707171	0.5222631075
709	0.6607757108	0.3757156768	0.5221012935
710	0.6606068264	0.3760347514	0.521954947
711	0.6603477669	0.3765240362	0.5217117009
712	0.660260501	0.3766888119	0.5216276961
713	0.6601012489	0.3769894558	0.5214907497
714	0.6599711943	0.3772349254	0.5213928688
715	0.6598319405	0.3774977042	0.521263628
716	0.6597284157	0.3776930248	0.5211798211
717	0.6595240325	0.3780785453	0.5209950028
718	0.6594481176	0.3782217102	0.520912509
719	0.6594047812	0.3783034294	0.5208760064
720	0.659293678	0.3785129112	0.5207829587
721	0.6591446103	0.3787939185	0.5206569758
722	0.6590667867	0.3789405984	0.520603435
723	0.6589680006	0.379126763	0.5205060554
724	0.6588055997	0.3794327505	0.5203691301
725	0.6586766454	0.3796756658	0.5202363218
726	0.6584179454	0.3801628438	0.5200296566
727	0.6582956039	0.3803931678	0.5199182448
728	0.658158452	0.3806513236	0.5198004481
729	0.6579916296	0.3809652545	0.5196323419
730	0.657934113	0.3810734723	0.5195756711
731	0.6578968271	0.381143621	0.5195393077
732	0.6576460221	0.3816153748	0.519332785
733	0.6575383443	0.3818178571	0.5192311872
734	0.6575253091	0.3818423668	0.5192198733
735	0.6574553887	0.3819738281	0.5191720015
736	0.6572958128	0.3822738031	0.5190355504
737	0.6572328203	0.3823921981	0.5189629196
738	0.6570394985	0.3827554773	0.5187937935
739	0.656969016	0.3828878972	0.5187245836
740	0.6568501511	0.3831111843	0.518608165
741	0.6566468118	0.3834930624	0.5184461947
742	0.6565495691	0.3836756456	0.5183468374
743	0.6562676589	0.3842048085	0.5181116784
744	0.6561347579	0.384454193	0.5179946785
745	0.6559404579	0.3848187	0.5178485602
746	0.6558342333	0.3850179318	0.5177516786
747	0.6557155031	0.3852405806	0.5176503816
748	0.6556463612	0.3853702204	0.5175863164
749	0.6555052565	0.3856347466	0.5174759432
750	0.6552831377	0.3860510329	0.5172743323
751	0.6551251638	0.3863470156	0.5171529931
752	0.6550809338	0.3864298728	0.5171222899
753	0.6549253342	0.3867213175	0.5169950585
754	0.6547501584	0.3870493464	0.516840244
755	0.6546530951	0.3872310665	0.5167415191
756	0.6544861541	0.3875435471	0.5166052453
757	0.6542922052	0.3879064811	0.5164395499
758	0.654197538	0.3880835916	0.5163490526
759	0.6540726901	0.3883171272	0.5162370898
760	0.6539930699	0.3884660382	0.5161557718
761	0.6536665795	0.3890764733	0.5158869573
762	0.6535722769	0.3892527328	0.5158120499
763	0.6534788848	0.3894272656	0.51573758
764	0.6533967285	0.3895807802	0.5156658396
765	0.6533003951	0.3897607609	0.5155854324
766	0.6532285023	0.3898950618	0.5154991228
767	0.6529151216	0.3904803064	0.5152324241
768	0.6526826873	0.3909142008	0.5150471858
769	0.6525328974	0.3911937376	0.5149135062
770	0.6524281981	0.3913890887	0.5148392857
771	0.6522275431	0.3917633889	0.5146758754
772	0.6521376485	0.3919310403	0.5145979043
773	0.6520273359	0.392136739	0.5144948517
774	0.6519743948	0.3922354456	0.5144443072
775	0.6517803355	0.3925971924	0.5142836425
776	0.6516887971	0.3927677921	0.51421336
777	0.6514534106	0.3932063709	0.5140060507
778	0.6513271403	0.393441576	0.5138922716
779	0.6511056689	0.3938540031	0.5136925261
780	0.6510277572	0.393999058	0.5136092615
781	0.6509021862	0.3942328078	0.5135043689
782	0.6507960696	0.3944303083	0.5134213163
783	0.6507540262	0.3945085489	0.51338279
784	0.6506726348	0.3946600001	0.5133189364
785	0.6505733083	0.3948447987	0.5132246472
786	0.6505648878	0.3948604639	0.5132157579
787	0.650433566	0.395104744	0.5131020893
788	0.650379661	0.3952050017	0.5130557822
789	0.6502419616	0.3954610709	0.5129480467
790	0.6500986368	0.3957275436	0.5128307945
791	0.6499072072	0.3960833624	0.5126748798
792	0.6496676819	0.396528431	0.5124940066
793	0.6495748476	0.3967008849	0.5124185186
794	0.6491819395	0.3974304987	0.5120837926
795	0.6490264963	0.3977190283	0.5119478491
796	0.6489350943	0.3978886541	0.5118704338
797	0.6488389907	0.3980669796	0.5117887912
798	0.6487227806	0.3982825782	0.5116866989
799	0.6486104427	0.3984909563	0.5115953661
800	0.6484438251	0.3987999526	0.5114345551
801	0.6483275585	0.3990155249	0.5113244884
802	0.6481817806	0.3992857599	0.5111884245
803	0.6481432632	0.3993571511	0.5111624467
804	0.6480492561	0.3995313738	0.5110589991
805	0.6479175601	0.3997754023	0.5109508442
806	0.6477260509	0.4001301745	0.5107874641
807	0.6475534548	0.4004498201	0.5106429371
808	0.6473183808	0.4008850368	0.5104543035
809	0.6470344663	0.4014104666	0.510206249
810	0.6468548214	0.4017428094	0.5100708097
811	0.646752752	0.4019315966	0.5099926077
812	0.6467001283	0.4020289174	0.5099252861
813	0.6466043038	0.4022061124	0.5098430483
814	0.6464312954	0.4025259666	0.5096902954
815	0.646389968	0.4026023591	0.5096522284
816	0.6462890392	0.4027889027	0.5095679988
817	0.6462027002	0.4029484571	0.509487044
818	0.6461080337	0.4031233764	0.5093784001
819	0.6460302305	0.4032671174	0.5092855056
820	0.6459388077	0.4034359985	0.5092149596
821	0.6458141784	0.4036661818	0.5091047648
822	0.6454980332	0.404249885	0.50880695
823	0.6454717721	0.4042983584	0.5087793704
824	0.645287641	0.4046381768	0.5086027956
825	0.6452125988	0.4047766411	0.5085415874
826	0.6450768302	0.405027114	0.5084432274
827	0.6449604746	0.4052417309	0.5083381591
828	0.6448513259	0.4054430195	0.5082621594
829	0.6447418659	0.405644848	0.5081502505
830	0.6446735879	0.4057707253	0.5080955469
831	0.6445886344	0.4059273272	0.5080177197
832	0.6445070607	0.4060776794	0.5079333135
833	0.6444641695	0.4061567265	0.5079043665
834	0.6443114291	0.4064381791	0.5077591713
835	0.6442021857	0.4066394397	0.5076535043
836	0.6440958809	0.4068352536	0.5075556729
837	0.6440558856	0.4069089166	0.5075153804
838	0.6439265371	0.4071471189	0.5074071277
839	0.6437961799	0.4073871302	0.5072872437
840	0.6436895681	0.4075833856	0.5071952531
841	0.6436231136	0.4077057016	0.5071154926
842	0.6435572228	0.4078269674	0.507046368
843	0.6435044588	0.4079240656	0.5069986295
844	0.6433898172	0.4081350058	0.5068957294
845	0.6433186625	0.4082659115	0.5068201728
846	0.6431049941	0.4086589168	0.5066455222
847	0.6428003663	0.4092190004	0.506384047
848	0.6424150339	0.409927086	0.5060654904
849	0.6422900198	0.4101567202	0.5059661838
850	0.6422062409	0.4103105859	0.505896387
851	0.6421766833	0.4103648657	0.5058749326
852	0.6420721231	0.4105568607	0.5057926953
853	0.6419360888	0.4108066021	0.505674815
854	0.6417746786	0.4111028617	0.5055439319
855	0.6417143348	0.4112136003	0.5054827722
856	0.6414899715	0.4116252445	0.5052733048
857	0.641292399	0.4119876158	0.5051063701
858	0.6409601107	0.4125968198	0.504850253
859	0.6408789209	0.4127456221	0.5047755574
860	0.6408769471	0.4127492394	0.5047729497
861	0.6406404126	0.4131826438	0.5045810666
862	0.6405308659	0.413383313	0.504489314
863	0.6404885179	0.4134608773	0.5044516583
864	0.6404446576	0.4135412064	0.5044117125
865	0.6403333251	0.4137450843	0.50431788
866	0.6402975679	0.4138105572	0.5042834762
867	0.6402606141	0.4138782174	0.5042513153
868	0.6401802606	0.4140253261	0.5041846451
869	0.6400775263	0.4142133821	0.5040864749
870	0.6400627055	0.4142405092	0.5040669623
871	0.6398844336	0.4145667582	0.5039190214
872	0.6398489152	0.4146317484	0.5038956342
873	0.6397050361	0.4148949754	0.5037703201
874	0.6396170799	0.4150558624	0.5036903442
875	0.6395211113	0.41523138	0.5036093139
876	0.6394927275	0.4152832863	0.5035700184
877	0.6394232004	0.4154104229	0.5035079668
878	0.6391971378	0.415823703	0.5033313859
879	0.6391420372	0.4159244141	0.503268448
880	0.6389646148	0.4162486416	0.5031194149
881	0.6389056276	0.4163564168	0.5030632037
882	0.6387787678	0.416588168	0.502941556
883	0.6386760849	0.4167757183	0.5028496284
884	0.6384796106	0.4171344946	0.5026843786
885	0.6384005946	0.4172787526	0.5026125852
886	0.6383300905	0.4174074553	0.5025491425
887	0.6382793501	0.4175000713	0.5025025591
888	0.6381748829	0.4176907312	0.5024103503
889	0.638165947	0.4177070386	0.502403914
890	0.6381052497	0.4178177994	0.5023491702
891	0.638065704	0.4178899571	0.5023060889
892	0.6379921719	0.4180241167	0.502235113
893	0.6378477648	0.4182875429	0.5021113735
894	0.6377417275	0.4184809374	0.5020322972
895	0.6376517504	0.4186450154	0.5019538624
896	0.637531922	0.418863493	0.5018535269
897	0.6374878273	0.4189438783	0.5018183952
898	0.6373548262	0.4191863082	0.5017045877
899	0.6372879805	0.4193081332	0.5016302223
900	0.6371634907	0.4195349792	0.5015180042
901	0.6371425339	0.4195731625	0.5015019833
902	0.637040449	0.4197591432	0.5014179072
903	0.636878553	0.4200540279	0.5012957137
904	0.6368594161	0.4200888797	0.5012641536
905	0.6367299699	0.4203245978	0.501157506
906	0.6366317804	0.4205033664	0.5010813113
907	0.6365739101	0.420608715	0.5010320756
908	0.6363881549	0.4209468037	0.5008773043
909	0.6362798429	0.4211438944	0.5007772792
910	0.6360941374	0.4214817365	0.5006325434
911	0.6359268752	0.4217859416	0.5005120147
912	0.6357808791	0.4220514039	0.5003891739
913	0.6356761618	0.4222417721	0.5003008207
914	0.6355454138	0.4224794181	0.50019433
915	0.6354930801	0.4225745255	0.5001476947
916	0.6353547686	0.4228258449	0.5000294727
917	0.6352224513	0.4230662214	0.499917295
918	0.6350026269	0.4234654586	0.4997277064
919	0.6348974529	0.4236564229	0.499636081
920	0.6347780666	0.4238731541	0.4995221338
921	0.6347646925	0.4238974307	0.4995079733
922	0.6347191077	0.4239801717	0.4994713055
923	0.6344246692	0.4245144651	0.4992408518
924	0.6343538485	0.4246429406	0.4991859138
925	0.6342904127	0.4247580069	0.4991204922
926	0.634182534	0.4249536621	0.4990294716
927	0.6341059272	0.4250925805	0.498960438
928	0.6340520493	0.4251902722	0.4989219066
929	0.6339251744	0.42542029	0.4988117837
930	0.6338499454	0.4255566546	0.4987526724
931	0.6337717788	0.4256983271	0.4986887441
932	0.6337017393	0.4258252547	0.4986322661
933	0.6336731578	0.425877047	0.4986063299
934	0.6333498425	0.4264627603	0.4983373352
935	0.6332140201	0.4267087249	0.4982096643
936	0.6331753829	0.4267786845	0.4981777025
937	0.6330987135	0.4269174955	0.4981141885
938	0.6329130505	0.4272535714	0.4979477752
939	0.6327993535	0.4274593303	0.4978607391
940	0.6327161543	0.4276098734	0.497794806
941	0.6326160321	0.4277910112	0.4977105089
942	0.6325075452	0.4279872499	0.497624895
943	0.6324006831	0.4281805165	0.4975238728
944	0.632232809	0.4284840612	0.4973849147
945	0.6321377456	0.4286559161	0.4973073813
946	0.632062076	0.4287926926	0.497238852
947	0.6319200467	0.4290493734	0.4971129452
948	0.6317728628	0.4293153087	0.496988738
949	0.6317456757	0.4293644242	0.4969579866
950	0.631731933	0.4293892507	0.496941507
951	0.6316318571	0.4295700232	0.4968559007
952	0.6314763004	0.4298509565	0.4967243206
953	0.6313661054	0.4300499257	0.4966472337
954	0.6313030098	0.4301638359	0.4965919452
955	0.6312524654	0.4302550785	0.4965426537
956	0.6310052334	0.4307012759	0.496353622
957	0.6308174128	0.4310401323	0.4961821847
958	0.6305705209	0.4314854089	0.4959577964
959	0.6304826054	0.4316439248	0.4958881236
960	0.6304222677	0.431752704	0.4958353295
961	0.6302771454	0.4320142933	0.4957257286
962	0.6301925521	0.4321667485	0.4956524848
963	0.6300948938	0.4323427245	0.4955527031
964	0.6299633515	0.4325797147	0.4954483944
965	0.6298897801	0.4327122413	0.4953693234
966	0.6297291011	0.4330016241	0.4952673311
967	0.629662553	0.4331214554	0.4952126988
968	0.629577042	0.4332754143	0.4951396402
969	0.629456758	0.4334919451	0.4950388033
970	0.6293372906	0.4337069648	0.4949348406
971	0.6292885844	0.4337946154	0.494890057
972	0.6292416199	0.4338791254	0.4948504934
973	0.6290285362	0.434262478	0.494659141
974	0.6287108106	0.4348338475	0.4944055325
975	0.6283552996	0.4354728248	0.4940714019
976	0.628234337	0.4356901545	0.4939624254
977	0.6281887647	0.435772022	0.4939154179
978	0.6280216967	0.4360720971	0.4937911261
979	0.6278883471	0.4363115523	0.4936870261
980	0.6278185033	0.4364369504	0.4936085744
981	0.6276911076	0.4366656413	0.4935005302
982	0.6276461881	0.4367462663	0.4934588427
983	0.6275929638	0.4368417899	0.4934156212
984	0.6274842686	0.437036844	0.493321839
985	0.6272694053	0.4374223179	0.4931302116
986	0.6271452439	0.4376450086	0.4930254442
987	0.6270190939	0.4378712209	0.4929117377
988	0.6268743915	0.438130645	0.4927889867
989	0.6267469453	0.4383590827	0.492681258
990	0.626735652	0.4383793229	0.4926754243
991	0.6266448406	0.4385420641	0.4925848472
992	0.6264799566	0.438837489	0.4924645797
993	0.6264225801	0.4389402729	0.4924104343
994	0.6263304733	0.4391052531	0.4923404025
995	0.6262822157	0.4391916816	0.4922993874
996	0.6262245424	0.4392949645	0.4922492774
997	0.6261425066	0.4394418604	0.4921668569
998	0.6259881598	0.4397181862	0.4920449401
999	0.6257757443	0.4400983608	0.491866025
1000	0.6256227934	0.4403720274	0.4917397772
1001	0.6254662114	0.4406521218	0.4915959728
1002	0.6253625292	0.4408375502	0.4915109602
1003	0.6252545553	0.4410306214	0.4914130231
1004	0.625171897	0.4411784025	0.4913394928
1005	0.6250388556	0.4414162203	0.491248573
1006	0.6249687379	0.4415415386	0.4911799575
1007	0.6248361782	0.4417784183	0.4910653834
1008	0.6247515238	0.4419296666	0.4909995862
1009	0.6245495086	0.4422905156	0.4908357869
1010	0.6244120515	0.4425359811	0.4907325302
1011	0.6242717718	0.4427864316	0.4906285628
1012	0.6242649227	0.4427986582	0.4906237278
1013	0.6240829745	0.4431234146	0.490479158
1014	0.6240340748	0.4432106787	0.4904406379
1015	0.6240017696	0.4432683254	0.4904123424
1016	0.6238559057	0.4435285731	0.4903036994
1017	0.6237402169	0.4437349399	0.490208208
1018	0.6236577939	0.4438819435	0.4901471679
1019	0.6235773945	0.4440253191	0.4900775182
1020	0.6235375133	0.444096432	0.4900523712
1021	0.623521118	0.4441256657	0.4900399695
1022	0.6234048869	0.4443328882	0.4899480226
1023	0.6233387687	0.4444507499	0.4898906152
1024	0.6231864099	0.4447222957	0.4897648992
1025	0.6230972154	0.4448812341	0.4896853251
1026	0.6229840352	0.4450828808	0.4895802047
1027	0.622789457	0.445429464	0.4894173301
1028	0.6227230559	0.4455477132	0.4893625021
1029	0.6225368486	0.4458792494	0.4892133985
1030	0.6224051443	0.4461136848	0.4891050468
1031	0.6222624201	0.44636768	0.4890021836
1032	0.622210163	0.4464606633	0.4889620723
1033	0.6221469219	0.4465731804	0.4889133292
1034	0.6220819487	0.4466887672	0.4888568071
1035	0.6219962889	0.4468411372	0.4887673697
1036	0.6219103988	0.4469938957	0.4886915244
1037	0.6218527331	0.4470964441	0.4886400813
1038	0.6217828116	0.4472207747	0.4885866483
1039	0.621677818	0.4474074425	0.4884978695
1040	0.6215906294	0.4475624308	0.4884203697
1041	0.6215419326	0.4476489857	0.4883837036
1042	0.6212365774	0.4481915777	0.488111119
1043	0.6212308283	0.4482017908	0.488107985
1044	0.6211691438	0.4483113659	0.4880561731
1045	0.6210939411	0.4484449398	0.4879919728
1046	0.6210246964	0.4485679167	0.4878975813
1047	0.6208787202	0.4488271222	0.4877966805
1048	0.6208681972	0.4488458052	0.4877871105
1049	0.620777246	0.4490072709	0.4877088974
1050	0.6206065548	0.4493102352	0.487570989
1051	0.6205932087	0.44933392	0.4875525269
1052	0.6205464504	0.4494168964	0.4875151004
1053	0.6205398739	0.4494285663	0.4875098331
1054	0.6205079777	0.4494851643	0.4874874576
1055	0.6204803377	0.4495342077	0.4874681122
1056	0.6202979395	0.4498577932	0.4873213782
1057	0.6202390848	0.4499621846	0.4872653433
1058	0.6200958169	0.4502162599	0.4871598533
1059	0.6200456282	0.4503052519	0.4871131432
1060	0.6199824229	0.4504173142	0.4870411394
1061	0.6198117362	0.4507198825	0.4869085555
1062	0.6196103006	0.4510768509	0.4867296998
1063	0.6195037559	0.4512656142	0.4866378749
1064	0.6192428933	0.4517276425	0.4864250091
1065	0.6191903796	0.451820629	0.4863909392
1066	0.6191334519	0.4519214224	0.4863096904
1067	0.6189291715	0.452283035	0.4861275871
1068	0.6187889115	0.4525312511	0.4860132807
1069	0.618682984	0.4527186721	0.4859220896
1070	0.618532758	0.4529844169	0.4857971688
1071	0.6184160143	0.4531908881	0.4856866167
1072	0.6183662126	0.4532789548	0.485644154
1073	0.6182965963	0.4534020487	0.4855852029
1074	0.6181770069	0.4536134715	0.4855042424
1075	0.6181623534	0.4536393747	0.4854884298
1076	0.6181003807	0.4537489178	0.485449201
1077	0.6180535183	0.4538317447	0.4853981963
1078	0.6180094069	0.4539097037	0.4853541234
1079	0.6178722572	0.4541520553	0.4852369424
1080	0.6177755331	0.4543229402	0.4851625233
1081	0.617520948	0.4547725943	0.4849451393
1082	0.6172598121	0.455233626	0.4847275882
1083	0.6171564988	0.4554159701	0.4846303782
1084	0.617017832	0.4556606641	0.484527092
1085	0.6168959742	0.4558756513	0.4844298433
1086	0.6166382789	0.4563301493	0.4842151154
1087	0.616518611	0.4565411434	0.4841147364
1088	0.6164499179	0.4566622421	0.4840511239
1089	0.6163155742	0.4568990369	0.4839463912
1090	0.6161579419	0.4571768144	0.4838040419
1091	0.6160465169	0.4573731231	0.4837165369
1092	0.616008754	0.4574396458	0.4836821459
1093	0.6158355562	0.4577446969	0.483536726
1094	0.6157629938	0.4578724746	0.4834785042
1095	0.6157430766	0.4579075449	0.48345991
1096	0.61572229	0.4579441448	0.4834349914
1097	0.6155357292	0.4582725754	0.4832869769
1098	0.6155311748	0.4582805919	0.4832819704
1099	0.6154490852	0.4584250738	0.4832017834
1100	0.6154119918	0.4584903539	0.4831612606
1101	0.615357116	0.4585869216	0.4831100216
1102	0.615230979	0.4588088584	0.4830065902
1103	0.6151473312	0.4589560109	0.4829390019
1104	0.6150116997	0.45919457	0.4828237306
1105	0.6148707281	0.4594424661	0.4827090087
1106	0.614784542	0.4595939948	0.482644065
1107	0.6145683787	0.4599739503	0.4824631239
1108	0.6145172324	0.4600638318	0.4824089883
1109	0.6143597266	0.4603405765	0.4822713722
1110	0.6142837747	0.460474002	0.4822024959
1111	0.6141193341	0.4607628201	0.4820595409
1112	0.6140939404	0.4608074138	0.4820341455
1113	0.6140331937	0.4609140833	0.4819685535
1114	0.6140160817	0.4609441296	0.4819506976
1115	0.6138552407	0.4612265031	0.4818209886
1116	0.6137915085	0.4613383713	0.4817576019
1117	0.613673798	0.4615449562	0.4816500394
1118	0.6136039991	0.4616674365	0.4815904786
1119	0.6134102469	0.4620073515	0.481432095
1120	0.6133439114	0.4621237046	0.481377843
1121	0.613207722	0.4623625425	0.4812643131
1122	0.6131297798	0.4624992075	0.4812006805
1123	0.6129995874	0.4627274499	0.4811037277
1124	0.6129151847	0.4628753917	0.4810041271
1125	0.612843724	0.4630006327	0.4809358867
1126	0.6125329783	0.4635450715	0.480679102
1127	0.6123430686	0.4638776649	0.4805308281
1128	0.6122828755	0.4639830609	0.4804695652
1129	0.6120686009	0.4643581644	0.4802689789
1130	0.6119600671	0.4645481107	0.4801818478
1131	0.6119090516	0.4646373819	0.4801257175
1132	0.6118411824	0.4647561336	0.4800676378
1133	0.6116555505	0.465080869	0.4799268278
1134	0.6115600114	0.465247962	0.4798401996
1135	0.6114477631	0.4654442454	0.4797456066
1136	0.6113951754	0.4655361906	0.4796985482
1137	0.611363258	0.4655919916	0.4796689137
1138	0.6112001585	0.4658770924	0.4795355328
1139	0.6110095456	0.4662101906	0.4793685512
1140	0.6109750332	0.4662704903	0.4793439714
1141	0.6109179208	0.466370269	0.4792904859
1142	0.6109066766	0.4663899122	0.4792801706
1143	0.6107819975	0.4666076974	0.479178608
1144	0.6106814333	0.4667833272	0.4790948005
1145	0.6105343533	0.4670401421	0.4789795892
1146	0.6105230213	0.4670599263	0.4789626333
1147	0.6104117175	0.467254228	0.4788870978
1148	0.6102942498	0.4674592516	0.4787892676
1149	0.610233385	0.4675654671	0.4787246018
1150	0.6101731082	0.4676706461	0.4786647893
1151	0.6099001936	0.4681467339	0.4784155311
1152	0.6097940548	0.468331831	0.478324032
1153	0.6096526975	0.468578296	0.4782056061
1154	0.6096013087	0.4686678814	0.478145378
1155	0.6094578953	0.4689178519	0.4780505564
1156	0.6094521835	0.4689278063	0.4780432216
1157	0.6093544242	0.4690981663	0.4779649238
1158	0.6092622372	0.4692587904	0.4778951385
1159	0.6092230938	0.4693269856	0.4778603576
1160	0.6091505641	0.4694533341	0.4778050272
1161	0.609057511	0.4696154132	0.477734341
1162	0.6090552611	0.4696193316	0.4777320377
1163	0.60898629	0.4697394485	0.477669786
1164	0.6089211936	0.4698528047	0.4776089643
1165	0.6088480237	0.4699802054	0.4775505021
1166	0.6087726405	0.4701114438	0.4774778199
1167	0.6086706562	0.4702889675	0.4773806893
1168	0.608567296	0.4704688558	0.4773046532
1169	0.6085041975	0.4705786576	0.4772603223
1170	0.608431323	0.470705457	0.4771972749
1171	0.6082929585	0.4709461655	0.4770609216
1172	0.6082885767	0.4709537875	0.4770562718
1173	0.6082815423	0.4709660233	0.4770465682
1174	0.6082403624	0.4710376508	0.4769976938
1175	0.6082119584	0.4710870533	0.4769758556
1176	0.6079896835	0.4714735718	0.476801997
1177	0.6079571567	0.4715301215	0.4767759479
1178	0.6079185901	0.4715971678	0.4767356042
1179	0.607593512	0.4721621325	0.4764673987
1180	0.6074207999	0.472462172	0.4763302903
1181	0.6072644003	0.4727337994	0.4761965104
1182	0.6072354271	0.4727841112	0.4761637434
1183	0.6071574194	0.4729195586	0.4760942796
1184	0.6070444573	0.4731156678	0.4759977763
1185	0.6068932963	0.4733780356	0.4758790489
1186	0.6067751805	0.4735830018	0.4757670515
1187	0.6065998943	0.4738871022	0.4756285608
1188	0.6065916952	0.4739013246	0.475619217
1189	0.6065098351	0.4740433099	0.4755436192
1190	0.6063565257	0.4743091718	0.4754141504
1191	0.6063364417	0.4743439956	0.4753910255
1192	0.6062938447	0.4744178508	0.4753563884
1193	0.6060073683	0.4749144131	0.4751278725
1194	0.6059685406	0.4749816968	0.4750873957
1195	0.6057268123	0.4754004857	0.4748852003
1196	0.6055695515	0.4756728468	0.4747650698
1197	0.6055043779	0.4757857008	0.4747105305
1198	0.6053646435	0.4760276226	0.4745993098
1199	0.6053128349	0.4761173044	0.4745607666
1200	0.6052684317	0.4761941612	0.4745220243
1201	0.6051150106	0.476459672	0.4743922022
1202	0.605053293	0.4765664617	0.4743357168
1203	0.6049730762	0.4767052442	0.4742691291
1204	0.6048374711	0.4769398116	0.4741453261
1205	0.6045627386	0.477414878	0.4739212961
1206	0.6044582317	0.4775955343	0.4738515892
1207	0.6041729644	0.4780885039	0.4736255396
1208	0.6041176211	0.4781841155	0.4735689286
1209	0.6040592383	0.4782849687	0.4735112243
1210	0.6039874186	0.47840902	0.4734486039
1211	0.6038330773	0.4786755579	0.4733193666
1212	0.6037349491	0.4788449838	0.4732296124
1213	0.603698754	0.4789074704	0.4731926643
1214	0.603638761	0.4790110331	0.4731436004
1215	0.6035963961	0.4790841592	0.4731012414
1216	0.6035255923	0.4792063623	0.4730365248
1217	0.6034817937	0.4792819489	0.4730047892
1218	0.6033572139	0.4794969156	0.472900234
1219	0.6032227318	0.4797289192	0.472780626
1220	0.6031122833	0.4799194223	0.4726907929
1221	0.6028663567	0.4803434747	0.4725020936
1222	0.6028003777	0.480457213	0.4724402241
1223	0.6026307734	0.4807495297	0.4722975876
1224	0.6023658814	0.4812059123	0.4720942062
