iter	Passed	Remaining
1068	57811	33529
1069	57868	33477
1070	57921	33422
1071	57972	33366
1072	58022	33309
1073	58072	33253
1074	58124	33198
1075	58172	33140
1076	58298	33127
1077	58355	33075
1078	58413	33023
1079	58465	32968
1080	58519	32913
1081	58574	32859
1082	58626	32805
1083	58677	32748
1084	58736	32697
1085	58793	32645
1086	58847	32590
1087	58902	32537
1088	58957	32483
1089	59014	32430
1090	59065	32375
1091	59116	32319
1092	59169	32264
1093	59219	32207
1094	59275	32154
1095	59334	32103
1096	59384	32047
1097	59436	31991
1098	59482	31933
1099	59538	31880
1100	59590	31824
1101	59641	31769
1102	59694	31714
1103	59742	31656
1104	59794	31601
1105	59845	31545
1106	59895	31489
1107	59949	31435
1108	60062	31412
1109	60188	31395
1110	60311	31377
1111	60421	31351
1112	60488	31303
1113	60605	31282
1114	60725	31261
1115	60846	31241
1116	60953	31213
1117	61034	31172
1118	61144	31145
1119	61213	31098
1120	61311	31066
1121	61406	31031
1122	61517	31005
1123	61618	30973
1124	61685	30924
1125	61744	30872
1126	61920	30878
1127	61987	30828
1128	62053	30779
1129	62168	30754
1130	62234	30704
1131	62289	30649
1132	62344	30594
1133	62429	30554
1134	62583	30547
1135	62652	30499
1136	62723	30451
1137	62775	30395
1138	62838	30343
1139	62901	30292
1140	62956	30236
1141	63012	30182
1142	63062	30124
1143	63130	30075
1144	63252	30051
1145	63323	30003
1146	63374	29946
1147	63427	29890
1148	63493	29840
1149	63578	29799
1150	63788	29816
1151	63973	29820
1152	64088	29792
1153	64273	29797
1154	64383	29766
1155	64477	29728
1156	64580	29694
1157	64687	29662
1158	64759	29614
1159	64853	29575
1160	64939	29533
1161	65006	29482
1162	65130	29457
1163	65239	29425
1164	65319	29379
1165	65409	29338
1166	65502	29299
1167	65602	29262
1168	65793	29266
1169	65903	29233
1170	65972	29183
1171	66036	29130
1172	66115	29083
1173	66181	29031
1174	66255	28983
1175	66338	28938
1176	66416	28891
1177	66502	28847
1178	66571	28796
1179	66642	28746
1180	66715	28697
1181	66796	28651
1182	66892	28611
1183	67045	28596
1184	67156	28562
1185	67235	28515
1186	67309	28466
1187	67414	28429
1188	67504	28387
1189	67607	28349
1190	67675	28297
1191	67742	28245
1192	67813	28194
1193	67875	28139
1194	67933	28082
1195	68022	28039
1196	68088	27986
1197	68157	27934
1198	68223	27881
1199	68308	27835
1200	68435	27807
1201	68519	27761
1202	68585	27708
1203	68645	27652
1204	68699	27593
1205	68758	27537
1206	68839	27490
1207	68894	27432
1208	68956	27377
1209	69070	27342
1210	69131	27287
1211	69196	27233
1212	69249	27174
1213	69297	27114
1214	69351	27055
1215	69404	26996
1216	69455	26937
1217	69505	26877
1218	69562	26820
1219	69617	26762
1220	69670	26704
1221	69720	26644
1222	69773	26585
1223	69831	26529
1224	69889	26472
1225	69944	26414
1226	70000	26357
1227	70051	26297
1228	70124	26246
1229	70180	26189
1230	70235	26131
1231	70287	26072
1232	70338	26013
1233	70392	25955
1234	70501	25917
1235	70590	25871
1236	70650	25815
1237	70706	25758
1238	70763	25701
1239	70816	25642
1240	70865	25582
1241	70917	25523
1242	70975	25466
1243	71030	25408
1244	71083	25350
1245	71156	25298
1246	71256	25256
1247	71333	25206
1248	71390	25149
1249	71454	25094
1250	71510	25037
1251	71568	24980
1252	71625	24923
1253	71680	24865
1254	71737	24808
1255	71794	24750
1256	71857	24695
1257	71915	24638
1258	71994	24588
1259	72057	24533
1260	72119	24478
1261	72180	24422
1262	72260	24372
1263	72318	24316
1264	72373	24258
1265	72426	24199
1266	72489	24143
1267	72558	24090
1268	72617	24034
1269	72693	23983
1270	72786	23937
1271	72929	23908
1272	73031	23865
1273	73100	23812
1274	73161	23756
1275	73224	23700
1276	73368	23670
1277	73419	23611
1278	73471	23552
1279	73525	23493
1280	73584	23436
1281	73642	23379
1282	73699	23321
1283	73752	23263
1284	73812	23206
1285	73868	23148
1286	73925	23090
1287	74080	23063
1288	74178	23018
1289	74242	22963
1290	74306	22907
1291	74401	22861
1292	74491	22814
1293	74567	22762
1294	74636	22707
1295	74733	22662
1296	74844	22620
1297	74916	22567
1298	75011	22520
1299	75085	22467
1300	75161	22415
1301	75239	22363
1302	75303	22307
1303	75361	22250
1304	75466	22206
1305	75535	22151
1306	75610	22098
1307	75689	22047
1308	75751	21990
1309	75820	21935
1310	75894	21882
1311	75964	21828
1312	76032	21773
1313	76104	21719
1314	76179	21666
1315	76244	21610
1316	76305	21553
1317	76371	21497
1318	76441	21443
1319	76525	21392
1320	76588	21335
1321	76654	21280
1322	76716	21223
1323	76780	21166
1324	76842	21109
1325	76903	21052
1326	76972	20997
1327	77033	20940
1328	77096	20884
1329	77156	20826
1330	77215	20768
1331	77273	20710
1332	77329	20652
1333	77390	20594
1334	77458	20539
1335	77567	20495
1336	77653	20444
1337	77746	20395
1338	77837	20345
1339	77908	20291
1340	77983	20237
1341	78060	20184
1342	78172	20139
1343	78266	20090
1344	78348	20038
1345	78437	19988
1346	78509	19933
1347	78592	19881
1348	78653	19823
1349	78715	19766
1350	78797	19713
1351	78869	19659
1352	78928	19600
1353	78993	19544
1354	79062	19488
1355	79146	19436
1356	79212	19379
1357	79275	19322
1358	79342	19266
1359	79416	19211
1360	79480	19154
1361	79547	19098
1362	79615	19042
1363	79703	18990
1364	79774	18935
1365	79845	18879
1366	79912	18823
1367	79980	18767
1368	80037	18708
1369	80106	18652
1370	80194	18600
1371	80291	18551
1372	80367	18496
1373	80443	18442
1374	80507	18385
1375	80568	18327
1376	80638	18270
1377	80725	18218
1378	80786	18160
1379	80883	18110
1380	80975	18059
1381	81088	18013
1382	81158	17956
1383	81225	17900
1384	81292	17843
1385	81375	17789
1386	81438	17732
1387	81500	17674
1388	81555	17614
1389	81611	17555
1390	81665	17495
1391	81733	17438
1392	81817	17385
1393	81872	17325
1394	81927	17266
1395	81983	17207
1396	82041	17148
1397	82106	17090
1398	82162	17031
1399	82224	16973
1400	82286	16915
1401	82363	16860
1402	82427	16802
1403	82479	16742
1404	82539	16684
1405	82595	16624
1406	82650	16565
1407	82704	16505
1408	82756	16445
1409	82834	16390
1410	82890	16331
1411	82942	16271
1412	82995	16211
1413	83049	16151
1414	83102	16091
1415	83158	16032
1416	83215	15973
1417	83278	15915
1418	83329	15855
1419	83385	15796
1420	83442	15737
1421	83504	15679
1422	83559	15619
1423	83614	15560
1424	83673	15501
1425	83757	15447
1426	83823	15390
1427	83910	15336
1428	83979	15279
1429	84037	15220
1430	84092	15161
1431	84149	15102
1432	84211	15044
1433	84267	14984
1434	84330	14926
1435	84396	14869
1436	84453	14810
1437	84511	14751
1438	84565	14691
1439	84622	14632
1440	84675	14572
1441	84725	14512
1442	84779	14452
1443	84831	14393
1444	84888	14334
1445	85022	14287
1446	85079	14228
1447	85137	14170
1448	85196	14111
1449	85253	14052
1450	85309	13992
1451	85363	13933
1452	85429	13875
1453	85483	13816
1454	85539	13756
1455	85599	13698
1456	85653	13638
1457	85715	13580
1458	85781	13522
1459	85838	13463
1460	85890	13403
1461	85944	13344
1462	86023	13288
1463	86076	13228
1464	86131	13169
1465	86188	13110
1466	86245	13051
1467	86303	12992
1468	86368	12934
1469	86433	12876
1470	86501	12819
1471	86561	12760
1472	86622	12702
1473	86681	12643
1474	86747	12585
1475	86809	12527
1476	86867	12468
1477	86923	12409
1478	86985	12350
1479	87070	12295
1480	87127	12236
1481	87190	12178
1482	87246	12119
1483	87311	12061
1484	87371	12002
1485	87437	11944
1486	87493	11885
1487	87552	11826
1488	87607	11767
1489	87661	11707
1490	87718	11648
1491	87784	11590
1492	87864	11534
1493	87917	11475
1494	87980	11416
1495	88043	11358
1496	88107	11300
1497	88187	11244
1498	88243	11185
1499	88308	11126
1500	88365	11067
1501	88425	11009
1502	88486	10950
1503	88537	10890
1504	88635	10836
1505	88840	10795
1506	88924	10739
1507	89008	10683
1508	89093	10627
1509	89157	10569
1510	89252	10514
1511	89311	10455
1512	89369	10395
1513	89431	10337
1514	89524	10282
1515	89590	10223
1516	89663	10166
1517	89739	10109
1518	89839	10054
1519	89910	9996
1520	90000	9940
1521	90136	9890
1522	90237	9835
1523	90355	9782
1524	90503	9732
1525	90657	9683
1526	90757	9628
1527	90835	9570
1528	90933	9515
1529	91046	9461
1530	91171	9408
1531	91272	9353
1532	91403	9301
1533	91492	9244
1534	91556	9185
1535	91614	9125
1536	91668	9065
1537	91724	9005
1538	91776	8945
1539	91834	8885
1540	91888	8825
1541	91938	8764
1542	91988	8704
1543	92043	8643
1544	92098	8583
1545	92150	8523
1546	92205	8463
1547	92255	8403
1548	92311	8343
1549	92366	8283
1550	92461	8226
1551	92524	8167
1552	92580	8107
1553	92630	8047
1554	92683	7986
1555	92737	7926
1556	92790	7866
1557	92845	7806
1558	92900	7746
1559	92952	7686
1560	93014	7627
1561	93078	7567
1562	93123	7507
1563	93174	7446
1564	93228	7386
1565	93282	7326
1566	93339	7267
1567	93391	7206
1568	93463	7148
1569	93516	7088
1570	93569	7028
1571	93629	6968
1572	93690	6909
1573	93762	6850
1574	93820	6790
1575	93878	6731
1576	93937	6671
1577	93988	6611
1578	94049	6551
1579	94132	6493
1580	94195	6434
1581	94250	6374
1582	94308	6315
1583	94359	6254
1584	94436	6196
1585	94520	6138
1586	94577	6078
1587	94630	6018
1588	94683	5958
1589	94738	5898
1590	94794	5839
1591	94858	5779
1592	94911	5719
1593	95014	5662
1594	95081	5603
1595	95136	5543
1596	95196	5484
1597	95256	5424
1598	95325	5365
1599	95380	5305
1600	95434	5245
1601	95498	5186
1602	95575	5127
1603	95629	5067
1604	95679	5007
1605	95732	4947
1606	95888	4892
1607	96053	4838
1608	96111	4778
1609	96165	4718
1610	96224	4658
1611	96275	4598
1612	96331	4538
1613	96394	4479
1614	96451	4419
1615	96505	4359
1616	96560	4299
1617	96693	4243
1618	96747	4183
1619	96809	4123
1620	96863	4063
1621	96929	4003
1622	97025	3945
1623	97093	3886
1624	97150	3826
1625	97210	3766
1626	97266	3706
1627	97318	3646
1628	97421	3588
1629	97495	3528
1630	97555	3469
1631	97613	3409
1632	97672	3349
1633	97788	3291
1634	97849	3231
1635	97907	3171
1636	97964	3111
1637	98021	3051
1638	98077	2991
1639	98132	2931
1640	98195	2872
1641	98252	2812
1642	98304	2752
1643	98364	2692
1644	98416	2632
1645	98468	2572
1646	98526	2512
1647	98580	2452
1648	98633	2392
1649	98701	2332
1650	98783	2273
1651	98845	2213
1652	98901	2153
1653	98988	2094
1654	99120	2036
1655	99185	1976
1656	99245	1916
1657	99351	1857
1658	99517	1799
1659	99635	1740
1660	99765	1681
1661	99954	1623
1662	100030	1563
1663	100080	1503
1664	100134	1443
1665	100195	1383
