iter	Passed	Remaining
1666	107030	1412
1667	107098	1348
1668	107161	1284
1669	107226	1219
1670	107292	1155
1671	107358	1091
1672	107421	1027
1673	107487	963
1674	107548	898
1675	107607	834
1676	107660	770
1677	107717	706
1678	107817	642
1679	107897	578
1680	108062	514
1681	108132	450
1682	108198	385
1683	108263	321
1684	108329	257
1685	108386	192
1686	108441	128
1687	108499	64
1688	108552	0
