iter	RMSE	R2	MAE
614	0.6598511958	0.3774547069	0.5216778601
615	0.6597617717	0.3776234321	0.5215901154
616	0.6596177391	0.3778951446	0.5214823478
617	0.6595627765	0.3779988139	0.5214512546
618	0.6594899409	0.3781361817	0.521387249
619	0.6594862118	0.3781432143	0.5213824426
620	0.6594811318	0.3781527945	0.5213777479
621	0.6593055356	0.3784839017	0.5212361887
622	0.6592023743	0.3786783833	0.5211426208
623	0.6591782806	0.3787238008	0.5211179042
624	0.6590582484	0.3789500413	0.521004449
625	0.6590191389	0.3790237471	0.5209677966
626	0.6588801189	0.3792857091	0.5208467564
627	0.6588767565	0.3792920444	0.5208442068
628	0.6585900666	0.3798320906	0.5206079056
629	0.6582388186	0.3804934267	0.5203275584
630	0.6580789667	0.3807942819	0.5201936676
631	0.657977162	0.3809858491	0.5200923274
632	0.6578314243	0.3812600341	0.5199499058
633	0.6576959231	0.3815149058	0.5198474105
634	0.6573379268	0.3821880289	0.5195397418
635	0.6570084026	0.3828072931	0.5192346241
636	0.6569735018	0.382872863	0.5192049108
637	0.6568002977	0.3831982181	0.5190645695
638	0.6567008028	0.3833850755	0.5189826033
639	0.6565730131	0.3836250307	0.5188735421
640	0.6563086016	0.3841213771	0.5186538065
641	0.6562436819	0.384243212	0.5185923206
642	0.6562186321	0.3842902198	0.518566256
643	0.6562038698	0.3843179216	0.5185550506
644	0.6560791475	0.3845519403	0.5184483929
645	0.6560722934	0.3845647995	0.5184410479
646	0.6560202598	0.3846624169	0.5183916162
647	0.65598986	0.3847194447	0.5183624148
648	0.6559520068	0.3847904509	0.5183249122
649	0.6558745875	0.3849356636	0.5182740879
650	0.655732399	0.385202317	0.5181639113
651	0.655313505	0.3859875543	0.5177649094
652	0.6553093067	0.3859954218	0.5177606183
653	0.6551943626	0.386210801	0.5176512006
654	0.6551518781	0.3862903977	0.517603558
655	0.6550867891	0.3864123351	0.5175391405
656	0.6550660101	0.3864512599	0.517519426
657	0.6550612041	0.3864602626	0.517514555
658	0.6547003748	0.3871359923	0.517220701
659	0.6543862336	0.3877239854	0.5169357296
660	0.6543770611	0.3877411498	0.5169256051
661	0.6543368172	0.3878164546	0.5168842465
662	0.6543304214	0.3878284221	0.5168794647
663	0.654271149	0.387939324	0.5168189074
664	0.6540558069	0.3883421562	0.5166190005
665	0.6539839444	0.3884765572	0.5165293171
666	0.6538556852	0.3887163974	0.5164198156
667	0.6536984711	0.3890103181	0.5162909321
668	0.6535896287	0.3892137637	0.5162018309
669	0.6535013691	0.3893787115	0.5161226845
670	0.6532769988	0.3897979356	0.5159284996
671	0.6532671047	0.3898164189	0.5159174915
672	0.6530813487	0.3901633801	0.5157629314
673	0.6530103144	0.3902960341	0.5157023272
674	0.6529262603	0.3904529836	0.5156324111
675	0.6526314309	0.3910033424	0.5153606159
676	0.6525275587	0.3911971815	0.5152710476
677	0.6525210868	0.391209258	0.5152654233
678	0.652424064	0.3913902857	0.5151759961
679	0.6524177538	0.3914020585	0.515171624
680	0.6522899723	0.3916404331	0.5150552683
681	0.6521798913	0.3918457504	0.5149655615
682	0.6521543918	0.3918933058	0.5149444365
683	0.6520701662	0.3920503693	0.5148359888
684	0.6520641321	0.3920616209	0.5148295119
685	0.6520598796	0.3920695503	0.5148252976
686	0.6520474704	0.3920926888	0.5148173472
687	0.6519444282	0.3922848072	0.5147203197
688	0.6518671836	0.392428807	0.5146259076
689	0.651836205	0.3924865527	0.5145918163
690	0.6518118791	0.3925318955	0.5145706023
691	0.6517917059	0.3925694965	0.5145451604
692	0.6516557961	0.3928227895	0.5144324749
693	0.6513094479	0.3934680347	0.5141329926
694	0.6509593952	0.3941198326	0.5138520777
695	0.6508113711	0.3943953481	0.5137098903
696	0.6506982379	0.3946058792	0.5136206681
697	0.6504221955	0.3951194168	0.5134174131
698	0.6504000126	0.3951606754	0.5133911019
699	0.6502695271	0.395403341	0.5132816802
700	0.6501348454	0.3956537593	0.5131624805
701	0.6498663962	0.3961527411	0.5129358463
702	0.6498639688	0.3961572522	0.51292967
703	0.6498598925	0.3961648275	0.5129246767
704	0.6498533316	0.3961770198	0.5129180855
705	0.6498343404	0.3962123113	0.5128910169
706	0.6496864214	0.3964871552	0.51277363
707	0.6495938638	0.3966591019	0.5126879362
708	0.6495370258	0.3967646793	0.5126261735
709	0.6494264827	0.396969988	0.5125389648
710	0.6493243623	0.3971596225	0.5124497385
711	0.6492338521	0.3973276724	0.5123724553
712	0.649175206	0.3974365476	0.5123189869
713	0.6489854173	0.3977888193	0.5121526965
714	0.6489343908	0.3978835133	0.5121003657
715	0.6488142786	0.398106386	0.5120026476
716	0.6487803241	0.3981693823	0.5119589852
717	0.6486271499	0.398453528	0.5118331956
718	0.6485290221	0.3986355245	0.5117447195
719	0.6483857176	0.3989012603	0.5116233901
720	0.6481714227	0.3992985273	0.5114541552
721	0.6481079655	0.3994161411	0.5113923622
722	0.6480050528	0.3996068589	0.5112995332
723	0.6479980448	0.3996198448	0.5112932897
724	0.6479160115	0.3997718455	0.511204799
725	0.6478593544	0.399876815	0.511144441
726	0.6478511206	0.3998920691	0.5111379573
727	0.64778486	0.4000148179	0.5110672058
728	0.647514272	0.4005159561	0.5108452072
729	0.6475102376	0.4005234265	0.5108416053
730	0.6473660582	0.4007903644	0.510714888
731	0.6473500427	0.4008200123	0.5106895254
732	0.6473324936	0.4008524984	0.5106725075
733	0.6472179512	0.4010645121	0.5105669506
734	0.6472018494	0.401094313	0.5105518971
735	0.6471387669	0.4012110576	0.5105072235
736	0.647070285	0.4013377816	0.5104360675
737	0.6469056374	0.4016424032	0.5102988634
738	0.6468576536	0.4017311654	0.5102619306
739	0.646745831	0.4019379935	0.5101663695
740	0.6466804081	0.4020589839	0.5101180748
741	0.6464792327	0.4024309521	0.5099569789
742	0.6462871648	0.402785973	0.5097966966
743	0.6461243888	0.4030867675	0.5096582935
744	0.6460976402	0.4031361893	0.5096396383
745	0.6459759051	0.4033610854	0.5095540334
746	0.6459112772	0.4034804632	0.509492328
747	0.6458073956	0.4036723236	0.5093949008
748	0.6456987982	0.4038728607	0.509293778
749	0.6456513868	0.4039604006	0.509259045
750	0.6456361493	0.4039885335	0.5092362355
751	0.6456285326	0.4040025961	0.5092291301
752	0.6455593777	0.4041302668	0.5091606073
753	0.6454369495	0.4043562548	0.5090593335
754	0.6454208082	0.4043860465	0.509045243
755	0.6452715248	0.4046615412	0.5089096329
756	0.6450963702	0.4049846986	0.5087617697
757	0.6449454695	0.4052630376	0.5086240482
758	0.6449095601	0.4053292634	0.5085954427
759	0.6446700273	0.4057709275	0.5083827074
760	0.6445889337	0.4059204153	0.508303519
761	0.64458256	0.4059321638	0.5082969121
762	0.6445264778	0.4060355336	0.5082540474
763	0.6444452092	0.4061853105	0.5081823899
764	0.6443526767	0.4063558237	0.5080998871
765	0.6442555268	0.4065348193	0.5080177396
766	0.6442082073	0.4066219942	0.5079841871
767	0.6441230704	0.4067788224	0.5079164212
768	0.6439826258	0.4070374861	0.5077994355
769	0.6439563008	0.4070859639	0.5077836545
770	0.6438845062	0.4072181643	0.5077089925
771	0.6436776043	0.4075990648	0.5075239443
772	0.643630572	0.4076856329	0.5074899202
773	0.6434647871	0.4079907276	0.5073500537
774	0.6433319716	0.4082350918	0.5072447757
775	0.6432506826	0.4083846287	0.5071707044
776	0.6431887137	0.4084986123	0.5071060829
777	0.6430850208	0.4086893169	0.507023897
778	0.6429041994	0.4090217973	0.506882322
779	0.6425755403	0.4096258709	0.5066182199
780	0.6425132436	0.4097403371	0.5065584191
781	0.6425004051	0.4097639256	0.5065483916
782	0.642415014	0.4099208051	0.5064635044
783	0.6423134274	0.4101074116	0.5063935759
784	0.6423076621	0.4101180011	0.5063862437
785	0.6420871047	0.4105230421	0.5061903413
786	0.6418436815	0.4109699136	0.5059542251
787	0.6417787676	0.4110890525	0.5058852835
788	0.6417757612	0.41109457	0.5058826661
789	0.6415734864	0.4114657338	0.5056997932
790	0.6415725551	0.4114674423	0.5056989957
791	0.6415702634	0.411471647	0.5056948564
792	0.6415247475	0.4115551496	0.5056347707
793	0.6412523875	0.4120546934	0.5054033639
794	0.641215435	0.4121224527	0.5053668951
795	0.6409151323	0.4126729693	0.5051197996
796	0.6408703753	0.4127549959	0.5050742781
797	0.6406874981	0.4130900978	0.5049132714
798	0.6405474295	0.4133466929	0.5048105368
799	0.6404251451	0.4135706629	0.5047035709
800	0.6403656031	0.4136797017	0.5046469332
801	0.6402778618	0.413840363	0.5045680817
802	0.6400506348	0.4142563313	0.5043681427
803	0.6399808048	0.4143841343	0.5042990305
804	0.6397904886	0.4147323812	0.5041547455
805	0.6395037065	0.4152569486	0.503914783
806	0.6393233686	0.4155866934	0.50375838
807	0.639310292	0.4156106	0.5037381955
808	0.6392323026	0.4157531706	0.5036776183
809	0.6392223001	0.4157714547	0.5036672301
810	0.6391995454	0.415813048	0.5036409802
811	0.6391792454	0.4158501533	0.503624965
812	0.6390706621	0.4160486063	0.5035240001
813	0.639029089	0.4161245787	0.5034852277
814	0.6388515534	0.4164489591	0.5033419799
815	0.6386610633	0.416796909	0.5031732078
816	0.6386586961	0.4168012322	0.503169392
817	0.6384447509	0.4171919	0.5029887807
818	0.6383374159	0.4173878462	0.5028899806
819	0.6383304184	0.4174006195	0.5028836412
820	0.6382106398	0.417619241	0.5027680805
821	0.6381836537	0.4176684907	0.5027464887
822	0.6381729157	0.417688087	0.5027407166
823	0.6379979473	0.4180073492	0.5025921385
824	0.6379455376	0.4181029632	0.5025352048
825	0.6377181585	0.4185176934	0.5023288476
826	0.6376618029	0.418620461	0.5022739428
827	0.6374673388	0.418975007	0.5021032475
828	0.6373741729	0.4191448282	0.5020287361
829	0.637196249	0.419469076	0.5018726978
830	0.6371316451	0.4195867876	0.5018119156
831	0.6371244512	0.4195998945	0.5018031863
832	0.6370807334	0.4196795427	0.5017627402
833	0.6370184289	0.4197930443	0.501712144
834	0.6369341297	0.4199465963	0.5016571031
835	0.6368616758	0.4200785557	0.501590913
836	0.6366803931	0.4204086581	0.5014442468
837	0.6362835048	0.4211310342	0.5011112427
838	0.6360992051	0.4214663247	0.5009638838
839	0.6359735444	0.4216948794	0.5008684223
840	0.6358914303	0.4218442063	0.5007958355
841	0.6357960115	0.4220177038	0.5007152688
842	0.6357644131	0.4220751526	0.5006849999
843	0.6357628649	0.4220779673	0.5006839774
844	0.635707391	0.4221788168	0.500635324
845	0.6357047042	0.4221837011	0.5006345762
846	0.635546838	0.4224706467	0.5005152081
847	0.635510517	0.4225366555	0.5004846417
848	0.6354802182	0.4225917168	0.5004593855
849	0.6354715759	0.4226074218	0.5004510233
850	0.6354321849	0.4226790012	0.5004039019
851	0.6351635548	0.4231670252	0.5001912593
852	0.6351154183	0.4232544535	0.5001516671
853	0.635094448	0.423292539	0.5001352387
854	0.6350174853	0.4234323049	0.5000624203
855	0.6349717593	0.4235153362	0.5000009276
856	0.6349379853	0.4235766607	0.4999632809
857	0.6346588381	0.4240833924	0.4997083355
858	0.6346088197	0.4241741666	0.4996610978
859	0.6343655686	0.42461552	0.499453131
860	0.6340568477	0.425175418	0.499197382
861	0.6340527126	0.4251829157	0.4991924004
862	0.6340151676	0.4252509884	0.4991625833
863	0.6338101906	0.4256225608	0.4989933231
864	0.6338030678	0.4256354706	0.4989860973
865	0.6335865344	0.4260278569	0.4988235845
866	0.6335031603	0.4261789058	0.4987587801
867	0.633401567	0.4263629355	0.4986732967
868	0.6331024727	0.4269045542	0.4984153738
869	0.6330763371	0.4269518701	0.4983814426
870	0.6330308857	0.4270341505	0.4983321649
871	0.6329964977	0.4270963991	0.4983099409
872	0.6328876835	0.4272933502	0.4982020826
873	0.632829886	0.4273979486	0.4981638463
874	0.6328216902	0.4274127801	0.4981502665
875	0.6328016667	0.4274490147	0.4981328219
876	0.6327671481	0.4275114768	0.4980971992
877	0.6325458557	0.4279118302	0.497918098
878	0.6325432983	0.427916456	0.4979155135
879	0.6325120713	0.4279729392	0.4978879166
880	0.6323997393	0.4281761013	0.4977914585
881	0.6323176849	0.428324481	0.4977277513
882	0.6322439164	0.4284578607	0.4976598453
883	0.6321466672	0.4286336719	0.4975640154
884	0.6321441015	0.4286383097	0.4975585793
885	0.6320463199	0.4288150554	0.4974762228
886	0.6318388679	0.4291899457	0.4973055568
887	0.6317563724	0.4293389906	0.4972319405
888	0.6317171892	0.4294097762	0.4971947418
889	0.6315354296	0.4297380729	0.4970453325
890	0.6314908942	0.429818499	0.4969985425
891	0.6313976172	0.4299869286	0.49692017
892	0.6313572844	0.4300597496	0.4968747325
893	0.6311348854	0.4304612078	0.4966871441
894	0.6310236772	0.4306618997	0.4966043484
895	0.6308502337	0.4309748338	0.4964582107
896	0.6308480137	0.4309788387	0.496457531
897	0.6308062296	0.4310542142	0.4964141874
898	0.630799911	0.431065612	0.496408894
899	0.6307971884	0.4310705232	0.4964064513
900	0.6307926318	0.4310787426	0.4964022875
901	0.6307558188	0.431145145	0.4963590741
902	0.6305850281	0.4314531626	0.496215035
903	0.6304580933	0.4316820331	0.4961186771
904	0.6304035226	0.4317804128	0.496063106
905	0.6303711921	0.4318386942	0.4960345564
906	0.6302907868	0.4319836254	0.4959667656
907	0.6299737301	0.432554943	0.4957120911
908	0.6299683719	0.4325645957	0.4957074371
909	0.6299588103	0.4325818206	0.4956964687
910	0.6299001126	0.4326875563	0.4956408294
911	0.6298581177	0.4327631982	0.4956027347
912	0.629679865	0.433084214	0.4954492281
913	0.6296070476	0.4332153248	0.495376505
914	0.6294846559	0.4334356622	0.4952708693
915	0.629281304	0.4338016547	0.4951124761
916	0.6290811139	0.4341618411	0.4949617504
917	0.6290117267	0.4342866573	0.4949108275
918	0.6288859755	0.434512828	0.4947937804
919	0.6288438685	0.4345885498	0.4947666927
920	0.6287142391	0.4348216327	0.4946586589
921	0.6286486539	0.4349395413	0.4946112273
922	0.628577019	0.435068312	0.4945495524
923	0.6285297486	0.4351532771	0.494511357
924	0.6283907025	0.4354031651	0.4943891421
925	0.6283826606	0.4354176161	0.4943797805
926	0.628249013	0.435657747	0.4942824922
927	0.6281110592	0.4359055614	0.4941605147
928	0.6280960555	0.4359325102	0.4941475874
929	0.6280907152	0.435942102	0.4941416216
930	0.6280159534	0.4360763739	0.4940830393
931	0.6279509831	0.4361930473	0.4940039391
932	0.6279121939	0.4362626991	0.4939815924
933	0.6278808174	0.4363190371	0.4939512828
934	0.6277258773	0.4365971983	0.4938199134
935	0.6277213253	0.4366053693	0.4938162731
936	0.6276941229	0.4366541978	0.4937864522
937	0.6276429587	0.4367460322	0.4937332293
938	0.6275934235	0.4368349357	0.4936857965
939	0.6275467645	0.4369186705	0.4936293486
940	0.6274154235	0.4371543435	0.4935072611
941	0.6273436908	0.4372830371	0.4934456189
942	0.6273301903	0.4373072563	0.4934278548
943	0.6272245199	0.4374968054	0.4933424118
944	0.6271048121	0.437711496	0.4932447832
945	0.6268952927	0.4380871609	0.4930504195
946	0.626862089	0.4381466831	0.4930175449
947	0.6266672718	0.4384958563	0.4928388209
948	0.6266644505	0.4385009122	0.4928367983
949	0.6266514941	0.43852413	0.492824095
950	0.6266410074	0.4385429219	0.4928164112
951	0.6265878847	0.4386381115	0.4927648505
952	0.6264624247	0.438862889	0.4926581585
953	0.6263055793	0.4391438339	0.4925302768
954	0.6262285997	0.4392816959	0.4924614961
955	0.6261948969	0.4393420485	0.4924289707
956	0.626143129	0.4394347445	0.4923800819
957	0.6259789492	0.4397286755	0.4922356701
958	0.6258905067	0.439886982	0.4921744632
959	0.6258285974	0.4399977826	0.4921138418
960	0.6257176747	0.4401962761	0.4920148681
961	0.6254786678	0.4406238536	0.4918276209
962	0.6252499814	0.441032815	0.4916406596
963	0.6249998675	0.4414799242	0.4914374614
964	0.624910477	0.4416396772	0.4913651987
965	0.6248477645	0.4417517394	0.4913102565
966	0.6247535527	0.4419200672	0.4912238756
967	0.6247473851	0.4419310859	0.491215849
968	0.6246031303	0.4421887736	0.4910889257
969	0.6242692578	0.4427849539	0.4908155812
970	0.624263418	0.4427953788	0.4908107768
971	0.6241095511	0.4430700219	0.4906966501
972	0.6240187449	0.4432320735	0.4906130054
973	0.6237787123	0.4436603195	0.4904217551
974	0.6237318882	0.4437438399	0.4903699571
975	0.6234525044	0.444242048	0.4901249583
976	0.6232840708	0.4445422976	0.489966502
977	0.6231924939	0.4447055084	0.4898855042
978	0.6230928585	0.444883054	0.4897798384
979	0.6230664967	0.4449300249	0.48975774
980	0.622914823	0.4452002345	0.4896232054
981	0.6228551646	0.445306499	0.4895726207
982	0.6228375447	0.445337882	0.4895540931
983	0.6228008371	0.4454032593	0.4895268774
984	0.6227051534	0.4455736566	0.4894440803
985	0.6226326926	0.4457026802	0.4893806769
986	0.6225747032	0.4458059252	0.4893243693
987	0.6225079897	0.4459246909	0.4892635969
988	0.6224641893	0.4460026588	0.4892295008
989	0.6223607684	0.4461867343	0.4891520775
990	0.6223264686	0.4462477765	0.4891214109
991	0.6222751624	0.4463390783	0.4890719269
992	0.6221806377	0.4465072696	0.4889913914
993	0.6220600571	0.4467217862	0.4888951201
994	0.6219996812	0.4468291811	0.4888415871
995	0.6219144197	0.4469808242	0.4887716548
996	0.6218507563	0.4470940399	0.4887084985
997	0.6214616785	0.4477857047	0.4883976062
998	0.6214289293	0.4478439032	0.4883714728
999	0.6213519431	0.4479807034	0.4883069439
1000	0.6213047412	0.4480645701	0.4882617383
1001	0.6212781572	0.4481118009	0.4882415673
1002	0.6212161741	0.4482219158	0.4881756515
1003	0.621175754	0.4482937177	0.4881418577
1004	0.6211723936	0.4482996867	0.4881386726
1005	0.6210804108	0.4484630654	0.488060993
1006	0.6209908732	0.448622078	0.4880016607
1007	0.6209344171	0.448722328	0.4879548894
1008	0.6209273287	0.4487349144	0.4879461606
1009	0.6209216944	0.4487449188	0.4879425234
1010	0.6209199795	0.4487479637	0.4879396571
1011	0.6208844443	0.4488110582	0.4879034705
1012	0.6207822129	0.4489925547	0.4878181167
1013	0.6207367755	0.4490732123	0.487782569
1014	0.6207327889	0.4490802889	0.4877820112
1015	0.6206646578	0.4492012191	0.4877282939
1016	0.6206047247	0.4493075874	0.4876743463
1017	0.620537047	0.4494276881	0.4876194188
1018	0.6204039125	0.4496639103	0.4875001545
1019	0.6203950453	0.4496796417	0.4874910588
1020	0.6203825692	0.4497017753	0.4874810127
1021	0.6202675444	0.4499058173	0.4873958062
1022	0.6202025459	0.4500211012	0.4873316952
1023	0.6201423419	0.4501278706	0.4872787072
1024	0.619952496	0.4504644869	0.4871115344
1025	0.6198039888	0.4507277334	0.4869952151
1026	0.6196825946	0.4509428724	0.4869009654
1027	0.6196498652	0.4510008692	0.4868771634
1028	0.6196448175	0.4510098134	0.4868709984
1029	0.619560841	0.4511586057	0.4868045746
1030	0.6194824843	0.4512974223	0.4867380557
1031	0.6192886729	0.4516407029	0.4865966755
1032	0.6191370524	0.4519091798	0.4864575225
1033	0.6191291886	0.4519231026	0.4864490905
1034	0.6189630563	0.4522171966	0.4862869574
1035	0.6187730705	0.4525534201	0.4861154849
1036	0.6186242004	0.4528168079	0.4860116583
1037	0.6184189727	0.453179802	0.4858406821
1038	0.6182015061	0.4535643124	0.4856427627
1039	0.6181753388	0.4536105705	0.4856168012
1040	0.6180463095	0.4538386382	0.485509835
1041	0.6180421803	0.453845936	0.4855070886
1042	0.6179966019	0.4539264868	0.48545292
1043	0.6179939401	0.4539311909	0.48545135
1044	0.6179331934	0.454038539	0.4853872679
1045	0.6177490112	0.4543639509	0.4852430938
1046	0.6176952593	0.4544589011	0.4851953731
1047	0.6176587643	0.454523363	0.4851719709
1048	0.6176540712	0.4545316523	0.4851672033
1049	0.6176322351	0.4545702198	0.48514389
1050	0.6175312434	0.4547485764	0.485060941
1051	0.6173849414	0.4550069016	0.4849277179
1052	0.6173072044	0.4551441367	0.4848728714
1053	0.6172856547	0.455182177	0.4848533244
1054	0.6172394536	0.4552637283	0.4848162125
1055	0.6172049425	0.4553246413	0.4847889707
1056	0.6171376113	0.4554434727	0.4847306
1057	0.6170811231	0.4555431575	0.4846733688
1058	0.6169970789	0.4556914534	0.4846038774
1059	0.6169193117	0.4558286555	0.4845312392
1060	0.6168592431	0.4559346209	0.4844589895
1061	0.6167828011	0.4560694551	0.4844107562
1062	0.6167286159	0.456165021	0.4843654437
1063	0.6166576229	0.4562902178	0.4843135895
1064	0.6165949687	0.4564006972	0.4842702905
1065	0.6165354504	0.4565056366	0.4842250301
1066	0.6165139757	0.4565434971	0.4842037457
1067	0.6164282406	0.4566946373	0.4841369896
1068	0.6161580783	0.4571707625	0.4839145906
1069	0.6161326037	0.4572156473	0.4838902712
1070	0.6160038136	0.4574425398	0.4837867854
1071	0.6159956815	0.4574568647	0.4837737129
1072	0.6157394942	0.457908049	0.4835591315
1073	0.6156412687	0.458080989	0.4834749404
1074	0.6155454141	0.458249728	0.4834052207
1075	0.6153610222	0.4585742514	0.4832559153
1076	0.6152816349	0.4587139402	0.4831716702
1077	0.6152065404	0.458846059	0.4831094627
1078	0.615024748	0.4591658317	0.4829814007
1079	0.6149333778	0.4593265162	0.4828850077
1080	0.6149303455	0.4593318485	0.4828824212
1081	0.6147084791	0.4597219234	0.4827104557
1082	0.6146079595	0.4598986058	0.482635087
1083	0.6145623042	0.4599788442	0.4825991053
1084	0.6144904562	0.4601051036	0.4825388561
1085	0.6143512592	0.4603496746	0.4824057595
1086	0.614212234	0.4605938883	0.4822980071
1087	0.6141312942	0.4607360428	0.482236166
1088	0.6140697452	0.4608441289	0.4821765951
1089	0.6140245903	0.4609234183	0.4821394931
1090	0.6137932001	0.4613296352	0.4819641627
1091	0.6137432623	0.4614172832	0.4819165901
1092	0.6137297479	0.4614410017	0.4819005019
1093	0.6136900363	0.4615106949	0.4818696324
1094	0.613593768	0.461679625	0.4817882723
1095	0.6134692643	0.461898063	0.4816907152
1096	0.6132181496	0.4623385011	0.481508852
1097	0.6132149927	0.4623440371	0.4815066682
1098	0.6130640778	0.4626086435	0.4813875812
1099	0.6129284766	0.462846344	0.4812816934
1100	0.612923231	0.4628555382	0.4812767559
1101	0.6128290384	0.4630206197	0.4812031257
1102	0.6127390852	0.4631782476	0.4811244908
1103	0.6126685176	0.4633018893	0.4810708013
1104	0.6126157203	0.4633943862	0.4810210455
1105	0.6125471022	0.4635145882	0.4809551054
1106	0.6125055251	0.4635874144	0.4809210043
1107	0.6124833221	0.463626303	0.4808977042
1108	0.6122789927	0.4639841206	0.4807177127
1109	0.6122663369	0.4640062793	0.4807067544
1110	0.6121627476	0.4641876333	0.4806078015
1111	0.612040316	0.4644019352	0.4804990197
1112	0.612023992	0.4644305052	0.480483767
1113	0.6118708593	0.4646984782	0.4803552834
1114	0.6116666704	0.4650556921	0.4801619275
1115	0.6115909989	0.4651880436	0.4800978017
1116	0.6115186307	0.4653146023	0.4800354907
1117	0.6114170468	0.4654922287	0.4799472024
1118	0.6113675836	0.4655787079	0.4799048155
1119	0.6111169284	0.4660168338	0.479699377
1120	0.6111062016	0.4660355795	0.4796876053
1121	0.611020293	0.4661856971	0.4796153637
1122	0.6109354096	0.4663340026	0.4795452514
1123	0.6108515427	0.4664805118	0.479471458
1124	0.610783089	0.4666000803	0.4794030752
1125	0.6106947872	0.4667542981	0.4793301752
1126	0.6104568888	0.4671696727	0.479123372
1127	0.6104555323	0.4671720408	0.4791215266
1128	0.6102395446	0.4675490181	0.4789428306
1129	0.610200421	0.4676172888	0.4789107466
1130	0.610053434	0.4678737419	0.4787916715
1131	0.6100414475	0.4678946525	0.4787790192
1132	0.6099644294	0.4680290013	0.4787088322
1133	0.6099627375	0.4680319523	0.4787086858
1134	0.6098962418	0.468147932	0.4786531869
1135	0.6097299895	0.4684378488	0.4785084474
1136	0.6096147653	0.4686387346	0.4784123649
1137	0.609551129	0.4687496639	0.4783601108
1138	0.609422715	0.4689734772	0.4782495946
1139	0.6091035636	0.469529523	0.4779877145
1140	0.6089553805	0.4697875979	0.4778768291
1141	0.6088782129	0.4699219678	0.477812631
1142	0.6088463203	0.4699774966	0.4777858912
1143	0.6087368892	0.4701680069	0.4776825445
1144	0.6086689544	0.4702862584	0.4776158753
1145	0.6085260942	0.4705348865	0.4774883839
1146	0.6084871555	0.4706026439	0.4774626887
1147	0.6083813643	0.4707867092	0.4773606626
1148	0.6081365004	0.4712126235	0.4771626332
1149	0.6078392795	0.4717293767	0.4768911094
1150	0.6077345978	0.4719113179	0.4768005378
1151	0.6076485748	0.4720608061	0.4767333583
1152	0.6075265312	0.4722728534	0.4766389824
1153	0.6074525849	0.4724013122	0.476573889
1154	0.6074247313	0.4724496952	0.4765554843
1155	0.6073928187	0.4725051263	0.4765226183
1156	0.6073011236	0.4726643807	0.4764502395
1157	0.6072850953	0.4726922159	0.4764279898
1158	0.6072672629	0.4727231834	0.4764084613
1159	0.6072518552	0.4727499394	0.4763910922
1160	0.6071508676	0.4729252911	0.4763138418
1161	0.6070958874	0.4730207446	0.4762640805
1162	0.6070706568	0.4730645456	0.4762478833
1163	0.6067163636	0.473679417	0.4759593428
1164	0.6066710501	0.4737580321	0.4759181316
1165	0.6064308039	0.4741747409	0.4757139683
1166	0.6062186903	0.4745425164	0.4755349411
1167	0.6061750416	0.4746181813	0.475499189
1168	0.6060575482	0.4748218283	0.4753999436
1169	0.6060528386	0.4748299905	0.4753934194
1170	0.6060381714	0.4748554098	0.4753767081
1171	0.6059027865	0.4750900112	0.475259747
1172	0.6058993774	0.4750959179	0.4752569032
1173	0.605782825	0.4752978424	0.4751530446
1174	0.6057755904	0.4753103749	0.4751471061
1175	0.6056680952	0.4754965712	0.4750646715
1176	0.6056648049	0.4755022699	0.4750611776
1177	0.6056318631	0.4755593228	0.4750360897
1178	0.6056281118	0.4755658196	0.4750316045
1179	0.6055732697	0.4756607945	0.4749828448
1180	0.6054719986	0.4758361523	0.4749095074
1181	0.605398811	0.4759628632	0.4748423185
1182	0.6053633584	0.4760242375	0.4748184158
1183	0.6052305526	0.476254114	0.4747146336
1184	0.6051663923	0.4763651523	0.4746578151
1185	0.6050058799	0.4766428899	0.4745376877
1186	0.6049263237	0.4767805201	0.4744703025
1187	0.6049203657	0.4767908266	0.4744641009
1188	0.6049061944	0.4768153404	0.4744510663
1189	0.6047011752	0.4771699234	0.4742897627
1190	0.6046252032	0.4773012874	0.4742248055
1191	0.6043958851	0.4776977034	0.4740460962
1192	0.6043887355	0.4777100603	0.4740415043
1193	0.6043355237	0.4778020235	0.4739976511
1194	0.6042284812	0.4779869951	0.4738940133
1195	0.6040729317	0.478255729	0.4737747393
1196	0.6039471081	0.4784730569	0.473669486
1197	0.603909802	0.4785374848	0.4736391289
1198	0.6038920745	0.4785680989	0.4736242871
1199	0.6038830926	0.4785836098	0.4736170497
1200	0.6037123323	0.4788784503	0.4734698781
1201	0.6036773313	0.478938874	0.4734479849
1202	0.6035385757	0.4791783789	0.473326207
1203	0.6034893389	0.4792633528	0.4732866526
1204	0.6034794658	0.4792803913	0.4732783835
1205	0.6032493329	0.4796774614	0.4730980951
1206	0.6030741957	0.4799795409	0.4729554329
1207	0.6028897556	0.4802975713	0.4728030152
1208	0.602694081	0.480634867	0.4726446972
1209	0.602600013	0.4807969786	0.4725588473
1210	0.6024756686	0.4810112279	0.4724506915
1211	0.6024575503	0.4810424425	0.4724338318
1212	0.6023420985	0.4812413241	0.4723452045
1213	0.6022697865	0.481365872	0.4722802639
1214	0.6021025906	0.4816537877	0.472141971
1215	0.6020999832	0.4816582771	0.4721389033
1216	0.6020972983	0.4816628999	0.4721357903
1217	0.6019698538	0.4818823071	0.472022852
1218	0.6019516624	0.4819136214	0.4720086318
1219	0.6019117583	0.4819823081	0.4719734829
