iter	Passed	Remaining
644	38627	62523
645	38691	62469
646	38745	62399
647	38797	62327
648	38859	62271
649	38913	62201
650	38966	62130
651	39023	62066
652	39085	62009
653	39134	61932
654	39184	61857
655	39233	61781
656	39294	61722
657	39490	61876
658	39574	61854
659	39623	61777
660	39674	61703
661	39725	61627
662	39773	61550
663	39828	61482
664	39879	61408
665	39934	61340
666	39982	61261
667	40029	61182
668	40081	61110
669	40132	61037
670	40183	60963
671	40235	60891
672	40284	60815
673	40333	60739
674	40382	60663
675	40435	60592
676	40554	60622
677	40722	60723
678	40782	60663
679	40833	60589
680	40885	60517
681	40942	60452
682	40998	60387
683	41049	60314
684	41101	60242
685	41157	60175
686	41211	60107
687	41274	60051
688	41325	59978
689	41372	59900
690	41436	59846
691	41488	59775
692	41538	59700
693	41584	59621
694	41632	59543
695	41688	59477
696	41848	59560
697	41906	59497
698	41976	59451
699	42039	59396
700	42089	59321
701	42139	59247
702	42192	59177
703	42251	59116
704	42308	59051
705	42367	58990
706	42421	58921
707	42480	58861
708	42545	58807
709	42607	58750
710	42661	58681
711	42714	58612
712	42768	58544
713	42819	58472
714	42938	58492
715	43119	58596
716	43228	58602
717	43303	58562
718	43367	58507
719	43421	58438
720	43474	58367
721	43531	58303
722	43599	58253
723	43650	58180
724	43701	58108
725	43762	58048
726	43811	57973
727	43866	57906
728	43923	57841
729	43978	57774
730	44031	57704
731	44089	57641
732	44273	57743
733	44338	57688
734	44425	57661
735	44478	57592
736	44534	57525
737	44587	57455
738	44641	57387
739	44697	57321
740	44752	57254
741	44807	57186
742	44858	57114
743	44912	57046
744	44965	56976
745	45018	56906
746	45071	56836
747	45125	56769
748	45179	56700
749	45230	56628
750	45280	56555
751	45533	56734
752	45593	56673
753	45657	56617
754	45714	56552
755	45777	56495
756	45830	56425
757	45888	56361
758	45952	56305
759	46009	56240
760	46060	56168
761	46117	56103
762	46170	56033
763	46217	55957
764	46269	55886
765	46323	55818
766	46375	55747
767	46426	55675
768	46483	55610
769	46542	55548
770	46741	55653
771	46807	55599
772	46862	55531
773	46915	55462
774	46973	55398
775	47026	55328
776	47079	55259
777	47131	55188
778	47191	55127
779	47241	55055
780	47290	54980
781	47343	54910
782	47395	54840
783	47450	54774
784	47510	54712
785	47562	54642
786	47612	54570
787	47663	54498
788	47715	54427
789	47949	54565
790	48019	54514
791	48071	54444
792	48124	54374
793	48177	54306
794	48231	54237
795	48285	54170
796	48337	54098
797	48388	54027
798	48437	53953
799	48488	53882
800	48540	53812
801	48593	53743
802	48641	53669
803	48689	53594
804	48748	53532
805	48807	53470
806	48867	53408
807	48917	53336
808	48983	53282
809	49162	53350
810	49226	53293
811	49286	53231
812	49336	53159
813	49385	53086
814	49438	53017
815	49490	52947
816	49541	52877
817	49600	52813
818	49672	52765
819	49744	52717
820	49807	52658
821	49864	52594
822	49915	52523
823	49969	52456
824	50072	52439
825	50122	52367
826	50361	52492
827	50424	52433
828	50488	52376
829	50541	52306
830	50593	52237
831	50657	52179
832	50715	52115
833	50765	52043
834	50813	51969
835	50870	51904
836	50924	51836
837	50972	51763
838	51023	51692
839	51087	51635
840	51142	51567
841	51193	51497
842	51249	51432
843	51302	51363
844	51369	51308
845	51539	51356
846	51597	51292
847	51652	51226
848	51708	51160
849	51764	51094
850	51825	51033
851	51886	50973
852	51934	50899
853	51991	50834
854	52052	50774
855	52112	50712
856	52168	50646
857	52232	50589
858	52297	50531
859	52360	50473
860	52417	50408
861	52475	50344
862	52529	50277
863	52789	50406
864	52847	50342
865	52915	50287
866	52964	50215
867	53017	50146
868	53068	50076
869	53122	50008
870	53171	49936
871	53226	49869
872	53279	49801
873	53330	49730
874	53381	49660
875	53433	49590
876	53486	49521
877	53536	49451
878	53587	49381
879	53651	49322
880	53705	49255
881	53922	49337
882	54043	49330
883	54110	49274
884	54175	49216
885	54234	49154
886	54292	49089
887	54354	49029
888	54411	48964
889	54470	48900
890	54530	48838
891	54588	48774
892	54650	48714
893	54712	48653
894	54789	48606
895	54858	48552
896	54925	48495
897	55027	48471
898	55355	48644
899	55419	48584
900	55503	48542
901	55561	48477
902	55629	48421
903	55703	48371
904	55779	48321
905	55845	48264
906	55907	48202
907	55976	48147
908	56044	48091
909	56106	48029
910	56169	47969
911	56248	47922
912	56359	47902
913	56457	47871
914	56637	47909
915	56702	47850
916	56759	47784
917	56821	47722
918	56893	47668
919	56983	47630
920	57050	47573
921	57134	47529
922	57236	47500
923	57330	47464
924	57406	47414
925	57482	47364
926	57537	47295
927	57596	47231
928	57854	47330
929	57920	47270
930	57989	47213
931	58045	47146
932	58101	47079
933	58153	47008
934	58206	46938
935	58265	46874
936	58318	46804
937	58370	46733
938	58419	46661
939	58474	46592
940	58534	46528
941	58588	46460
942	58641	46390
943	58697	46324
944	58750	46254
945	58818	46196
946	58870	46126
947	59051	46157
948	59121	46100
949	59182	46037
950	59239	45971
951	59295	45904
952	59362	45845
953	59419	45779
954	59481	45716
955	59542	45653
956	59600	45587
957	59659	45523
958	59716	45456
959	59768	45387
960	59829	45323
961	59892	45261
962	59951	45197
963	60012	45134
964	60079	45075
965	60320	45146
966	60392	45091
967	60449	45025
968	60504	44956
969	60566	44894
970	60680	44869
971	60768	44826
972	60862	44786
973	60940	44735
974	61012	44680
975	61075	44617
976	61138	44555
977	61198	44490
978	61260	44427
979	61328	44369
980	61530	44407
981	61632	44372
982	61709	44320
983	61776	44260
984	61864	44215
985	61931	44155
986	61994	44093
987	62056	44030
988	62113	43963
989	62169	43895
990	62231	43832
991	62292	43768
992	62344	43697
993	62398	43628
994	62456	43562
995	62521	43501
996	62775	43571
997	62841	43510
998	62901	43445
999	62954	43375
1000	63010	43308
1001	63066	43240
1002	63122	43172
1003	63176	43103
1004	63230	43034
1005	63276	42960
1006	63335	42894
1007	63391	42827
1008	63453	42763
1009	63507	42694
1010	63559	42624
1011	63612	42555
1012	63673	42491
1013	63779	42456
1014	64040	42525
1015	64115	42470
1016	64172	42402
1017	64243	42344
1018	64311	42285
1019	64369	42218
1020	64432	42155
1021	64490	42089
1022	64553	42025
1023	64614	41961
1024	64675	41896
1025	64734	41831
1026	64790	41763
1027	64844	41694
1028	64910	41633
1029	64971	41568
1030	65105	41551
1031	65302	41573
1032	65370	41513
1033	65431	41448
1034	65481	41376
1035	65537	41309
1036	65596	41242
1037	65684	41194
1038	65740	41127
1039	65799	41061
1040	65854	40992
1041	65906	40922
1042	66022	40892
1043	66140	40862
1044	66224	40812
1045	66283	40745
1046	66459	40751
1047	66519	40685
1048	66591	40627
1049	66647	40559
1050	66704	40492
1051	66761	40425
1052	66820	40359
1053	66880	40293
1054	66937	40225
1055	67007	40166
1056	67065	40099
1057	67129	40036
1058	67197	39976
1059	67255	39909
1060	67305	39837
1061	67355	39766
1062	67472	39734
1063	67741	39792
1064	67816	39734
1065	67883	39672
1066	67942	39606
1067	68013	39546
1068	68066	39477
1069	68125	39411
1070	68177	39340
1071	68234	39273
1072	68318	39220
1073	68424	39181
1074	68534	39144
1075	68625	39096
1076	68682	39028
1077	68747	38965
1078	68892	38947
1079	69017	38918
1080	69092	38860
1081	69149	38792
1082	69212	38728
1083	69273	38663
1084	69334	38597
1085	69393	38530
1086	69451	38463
1087	69510	38396
1088	69563	38326
1089	69617	38257
1090	69674	38189
1091	69729	38121
1092	69781	38051
1093	69833	37980
1094	69884	37909
1095	69936	37839
1096	70060	37808
1097	70236	37804
1098	70312	37747
1099	70372	37681
1100	70423	37610
1101	70478	37541
1102	70553	37483
1103	70610	37415
1104	70663	37345
1105	70713	37274
1106	70767	37205
1107	70825	37138
1108	70880	37069
1109	70927	36997
1110	70979	36927
1111	71045	36864
1112	71101	36796
1113	71152	36725
1114	71204	36655
1115	71380	36649
1116	71442	36584
1117	71503	36519
1118	71556	36449
1119	71606	36378
1120	71654	36306
1121	71706	36236
1122	71756	36165
1123	71814	36099
1124	71867	36029
1125	71932	35966
1126	71985	35896
1127	72043	35830
1128	72104	35765
1129	72170	35702
1130	72241	35641
1131	72307	35578
1132	72363	35511
1133	72497	35481
1134	72684	35477
1135	72751	35415
1136	72813	35349
1137	72870	35282
1138	72924	35213
1139	72983	35147
1140	73039	35079
1141	73100	35014
1142	73156	34946
1143	73217	34880
1144	73273	34812
1145	73331	34746
1146	73391	34680
1147	73456	34616
1148	73508	34546
1149	73564	34479
1150	73618	34410
1151	73695	34352
1152	73881	34345
1153	73945	34281
1154	73998	34212
1155	74058	34146
1156	74123	34082
1157	74174	34012
1158	74224	33942
1159	74287	33877
1160	74338	33807
1161	74390	33738
1162	74443	33669
1163	74492	33598
1164	74541	33527
1165	74591	33457
1166	74646	33389
1167	74700	33321
1168	74748	33249
1169	74795	33178
1170	74849	33110
1171	75096	33127
1172	75157	33061
1173	75218	32996
1174	75268	32926
1175	75322	32857
1176	75376	32789
1177	75429	32720
1178	75480	32650
1179	75530	32580
1180	75579	32510
1181	75629	32440
1182	75679	32370
1183	75731	32301
1184	75783	32232
1185	75833	32162
1186	75887	32094
1187	75943	32026
1188	75996	31958
1189	76053	31891
1190	76125	31830
1191	76317	31820
1192	76391	31760
1193	76446	31692
1194	76504	31626
1195	76563	31559
1196	76617	31491
1197	76674	31424
1198	76730	31357
1199	76783	31289
1200	76836	31220
1201	76884	31150
1202	76942	31084
1203	76992	31014
1204	77045	30946
1205	77097	30877
1206	77162	30813
1207	77219	30747
1208	77274	30679
1209	77533	30692
1210	77599	30629
1211	77682	30573
1212	77758	30513
1213	77815	30446
1214	77876	30381
1215	77937	30315
1216	77996	30250
1217	78052	30183
1218	78107	30115
1219	78161	30047
1220	78211	29977
1221	78268	29911
1222	78326	29844
1223	78443	29800
1224	78539	29748
1225	78624	29692
1226	78813	29675
1227	78919	29626
1228	78986	29563
1229	79050	29499
1230	79113	29434
1231	79203	29380
1232	79279	29319
1233	79334	29252
1234	79389	29184
1235	79445	29117
1236	79503	29050
1237	79557	28982
1238	79612	28914
1239	79670	28848
1240	79723	28779
1241	79775	28711
1242	79939	28682
1243	80156	28673
1244	80236	28614
1245	80312	28553
1246	80369	28487
1247	80427	28420
1248	80492	28355
1249	80555	28291
1250	80618	28226
1251	80674	28158
1252	80730	28091
1253	80785	28023
1254	80841	27956
1255	80909	27893
1256	80971	27827
1257	81030	27761
1258	81094	27697
1259	81227	27655
1260	81368	27617
1261	81436	27554
1262	81485	27484
1263	81536	27415
1264	81586	27346
1265	81635	27276
1266	81684	27206
1267	81738	27138
1268	81793	27071
1269	81849	27004
1270	81899	26934
1271	81951	26866
1272	82007	26799
1273	82078	26736
1274	82136	26670
1275	82194	26603
1276	82245	26534
1277	82302	26468
1278	82437	26426
1279	82618	26399
1280	82682	26334
1281	82737	26266
1282	82794	26199
1283	82848	26132
1284	82903	26064
1285	82960	25997
1286	83013	25929
1287	83071	25863
1288	83130	25797
1289	83188	25730
1290	83249	25664
1291	83307	25598
1292	83360	25530
1293	83421	25464
1294	83484	25399
1295	83549	25335
1296	83636	25277
1297	83696	25212
1298	83873	25181
1299	83934	25115
1300	83996	25050
1301	84052	24983
1302	84106	24915
1303	84178	24853
1304	84293	24803
1305	84396	24750
1306	84492	24694
1307	84564	24632
1308	84620	24565
1309	84690	24502
1310	84747	24435
1311	84813	24371
1312	84883	24307
1313	85011	24261
1314	85207	24234
1315	85274	24169
1316	85330	24102
1317	85384	24034
1318	85441	23967
1319	85498	23900
1320	85548	23831
1321	85606	23765
1322	85659	23697
1323	85744	23638
1324	85829	23578
1325	85921	23521
1326	86003	23461
1327	86071	23397
1328	86129	23330
1329	86191	23265
1330	86269	23203
1331	86458	23172
1332	86529	23109
1333	86626	23052
1334	86694	22988
1335	86756	22923
1336	86817	22856
1337	86891	22794
1338	86977	22734
1339	87036	22668
1340	87091	22600
1341	87204	22548
1342	87312	22494
1343	87371	22428
1344	87430	22361
1345	87566	22314
1346	87634	22250
1347	87837	22219
1348	87895	22152
1349	87946	22084
1350	88002	22017
1351	88058	21949
1352	88114	21882
1353	88167	21814
1354	88222	21746
1355	88289	21681
1356	88351	21615
1357	88404	21547
1358	88455	21479
1359	88515	21412
1360	88588	21349
1361	88650	21283
1362	88706	21216
1363	88761	21149
1364	88836	21086
1365	89080	21063
1366	89144	20998
1367	89215	20934
1368	89273	20867
1369	89331	20800
1370	89402	20736
1371	89455	20668
1372	89515	20602
1373	89608	20543
1374	89700	20484
1375	89757	20417
1376	89813	20349
1377	89871	20283
1378	89925	20215
1379	89979	20147
1380	90031	20079
1381	90103	20015
1382	90200	19957
1383	90370	19915
1384	90437	19850
1385	90499	19784
1386	90558	19717
1387	90613	19650
1388	90669	19583
1389	90729	19516
1390	90796	19451
1391	90859	19385
1392	90917	19319
1393	90966	19250
1394	91015	19181
1395	91066	19113
1396	91121	19046
1397	91173	18978
1398	91226	18910
1399	91301	18847
1400	91375	18783
1401	91624	18756
1402	91697	18692
1403	91765	18627
1404	91826	18561
1405	91882	18494
1406	91934	18426
1407	91993	18359
1408	92048	18292
1409	92103	18224
1410	92159	18157
1411	92214	18090
1412	92263	18021
1413	92324	17955
1414	92377	17887
1415	92443	17822
1416	92497	17755
1417	92590	17695
1418	92765	17650
1419	92859	17590
1420	93043	17548
1421	93109	17482
1422	93165	17415
1423	93221	17348
1424	93277	17280
1425	93336	17214
1426	93394	17147
1427	93448	17079
1428	93504	17012
1429	93561	16945
1430	93622	16879
1431	93677	16812
1432	93744	16747
1433	93798	16679
1434	93853	16612
1435	93909	16545
1436	93965	16478
1437	94037	16413
1438	94309	16384
1439	94398	16323
1440	94578	16277
1441	94663	16214
1442	94737	16150
1443	94800	16084
1444	94863	16018
1445	94921	15951
1446	94980	15884
1447	95040	15818
1448	95104	15752
1449	95161	15685
1450	95219	15618
1451	95272	15550
1452	95338	15485
1453	95412	15420
1454	95600	15374
1455	95663	15308
1456	95755	15247
1457	95807	15179
1458	95861	15111
1459	95910	15043
1460	95969	14976
1461	96028	14909
1462	96082	14842
1463	96135	14774
1464	96192	14707
1465	96247	14640
1466	96304	14573
1467	96355	14505
1468	96409	14438
1469	96461	14370
1470	96514	14303
1471	96568	14235
1472	96630	14169
1473	96773	14115
1474	96942	14064
1475	97009	13999
1476	97065	13932
1477	97114	13864
1478	97175	13797
1479	97228	13730
1480	97284	13663
1481	97338	13595
1482	97392	13528
1483	97447	13461
1484	97502	13394
1485	97557	13327
1486	97614	13260
1487	97669	13193
1488	97726	13126
1489	97781	13059
1490	97833	12992
1491	97887	12924
1492	97959	12860
1493	98102	12804
1494	98216	12745
1495	98284	12679
1496	98338	12612
1497	98391	12545
1498	98445	12478
1499	98501	12411
1500	98565	12345
1501	98618	12278
1502	98671	12210
1503	98724	12143
1504	98778	12076
1505	98834	12009
1506	98891	11943
1507	98953	11877
1508	99010	11810
1509	99084	11745
1510	99153	11680
1511	99253	11618
1512	99512	11575
1513	99582	11510
1514	99644	11444
1515	99713	11378
1516	99773	11312
1517	99827	11245
1518	99881	11178
1519	99965	11114
1520	100028	11048
1521	100083	10981
1522	100147	10915
1523	100220	10850
1524	100267	10782
1525	100327	10716
1526	100382	10649
1527	100434	10582
1528	100503	10517
1529	100616	10456
1530	100778	10400
1531	100849	10335
1532	100922	10269
1533	100982	10203
1534	101040	10136
1535	101094	10069
1536	101147	10002
1537	101194	9935
1538	101247	9868
1539	101299	9801
1540	101359	9734
1541	101421	9668
1542	101476	9601
1543	101552	9536
1544	101622	9471
1545	101683	9405
1546	101756	9340
1547	101916	9283
1548	102090	9227
1549	102152	9160
1550	102204	9093
1551	102259	9026
1552	102313	8959
1553	102366	8892
1554	102420	8825
1555	102503	8761
1556	102572	8695
1557	102631	8629
1558	102706	8564
1559	102786	8499
1560	102850	8433
1561	102902	8366
1562	102960	8300
1563	103014	8233
1564	103070	8166
1565	103268	8111
1566	103335	8045
1567	103428	7981
1568	103484	7914
1569	103541	7848
1570	103593	7781
1571	103638	7713
1572	103693	7646
1573	103745	7579
1574	103797	7512
1575	103848	7445
1576	103898	7379
1577	103947	7311
1578	103996	7244
1579	104046	7177
1580	104097	7111
1581	104147	7044
1582	104196	6977
1583	104245	6910
1584	104308	6844
1585	104477	6785
1586	104617	6723
1587	104691	6658
1588	104744	6591
1589	104797	6525
1590	104852	6458
1591	104905	6391
1592	104955	6324
1593	105006	6258
1594	105052	6191
1595	105101	6124
1596	105152	6057
1597	105204	5990
1598	105252	5924
1599	105305	5857
1600	105355	5790
1601	105405	5724
1602	105453	5657
1603	105505	5591
1604	105555	5524
1605	105622	5458
1606	105790	5398
1607	105849	5331
1608	105915	5266
1609	105969	5199
1610	106024	5133
1611	106077	5066
1612	106133	5000
1613	106184	4934
1614	106240	4867
1615	106300	4801
1616	106351	4735
1617	106406	4669
1618	106466	4603
1619	106527	4537
1620	106583	4471
1621	106633	4404
1622	106691	4338
1623	106745	4272
1624	106796	4206
1625	106920	4142
1626	107101	4081
1627	107161	4015
1628	107224	3949
1629	107275	3882
1630	107323	3816
1631	107373	3750
1632	107424	3683
1633	107477	3617
1634	107529	3551
1635	107580	3485
1636	107633	3419
1637	107687	3352
1638	107751	3287
1639	107799	3220
1640	107846	3154
1641	107894	3088
1642	107943	3022
1643	107997	2956
1644	108049	2890
1645	108107	2824
1646	108211	2759
1647	108417	2697
1648	108480	2631
1649	108535	2565
1650	108584	2499
1651	108637	2433
1652	108693	2367
1653	108750	2301
1654	108803	2235
1655	108859	2169
1656	108916	2103
1657	108969	2037
1658	109027	1971
1659	109097	1905
1660	109157	1840
1661	109217	1774
1662	109275	1708
1663	109334	1642
1664	109399	1576
1665	109588	1512
