iter	RMSE	R2	MAE
619	0.6735404676	0.34901045	0.5354263811
620	0.673422965	0.3492375671	0.5353259981
621	0.673271524	0.3495302243	0.5351988846
622	0.6731514903	0.3497621406	0.5350969265
623	0.6730649539	0.3499293114	0.5350262684
624	0.6729695726	0.3501135438	0.5349215631
625	0.6728626913	0.3503199578	0.5348222223
626	0.6728557722	0.3503333191	0.5348150183
627	0.6728482406	0.3503478632	0.5348119125
628	0.6727685892	0.350501665	0.5347583562
629	0.6726935273	0.3506465882	0.5346658672
630	0.6725389011	0.3509450761	0.5345093489
631	0.6724760624	0.3510663596	0.5344613136
632	0.6724701522	0.3510777661	0.5344520219
633	0.6722924378	0.3514207035	0.5342993131
634	0.6722882874	0.3514287113	0.5342944303
635	0.6722182323	0.3515638717	0.5342236089
636	0.6720536317	0.3518813875	0.5340780904
637	0.671720911	0.3525229704	0.5338050813
638	0.6714373726	0.3530694649	0.5335845561
639	0.6713578764	0.353222645	0.5335006867
640	0.6713551699	0.3532278599	0.5334982503
641	0.6712683317	0.353395166	0.5334243218
642	0.6712205045	0.3534873026	0.5333648274
643	0.6712103057	0.3535069491	0.5333541623
644	0.6711594609	0.3536048903	0.5333095165
645	0.6710909304	0.3537368874	0.5332377568
646	0.6707644019	0.3543656307	0.5329474615
647	0.6706329695	0.3546186226	0.5328132964
648	0.67047135	0.354929653	0.5327000898
649	0.6703396083	0.3551831294	0.5325719705
650	0.670120037	0.3556054828	0.5323960033
651	0.6701104227	0.3556239732	0.5323871218
652	0.6699507073	0.3559311	0.5322542968
653	0.6699299098	0.3559710876	0.5322367964
654	0.6697184888	0.3563775174	0.5320715829
655	0.6696103087	0.3565854301	0.5319839187
656	0.6695414458	0.3567177612	0.5319292737
657	0.6695365179	0.3567272305	0.5319236556
658	0.6694770474	0.3568415007	0.531874682
659	0.6693432692	0.3570985132	0.5317585364
660	0.6692236482	0.3573282836	0.5316607984
661	0.669180925	0.3574103372	0.5316190455
662	0.6691175746	0.3575319977	0.5315708448
663	0.6690900965	0.357584764	0.5315306307
664	0.668980347	0.3577954947	0.5314464865
665	0.6687934926	0.3581541958	0.531284121
666	0.6686831019	0.3583660638	0.5311745047
667	0.6684603402	0.3587934941	0.5309588358
668	0.668429121	0.3588533852	0.5309244849
669	0.6683631691	0.3589798991	0.5308708275
670	0.6682538743	0.359189529	0.530761219
671	0.6679118892	0.3598452425	0.5304524209
672	0.6677382326	0.3601780788	0.5303017945
673	0.6675470669	0.3605443735	0.5301564873
674	0.6675350397	0.3605674154	0.5301424718
675	0.6675061198	0.360622819	0.5301120876
676	0.6674477766	0.3607345833	0.5300503401
677	0.6671300501	0.3613430602	0.5298042145
678	0.6669325228	0.3617211978	0.5296627319
679	0.6667317684	0.3621053985	0.5294684055
680	0.6666295723	0.3623009354	0.5293788676
681	0.6665700311	0.3624148448	0.5293037166
682	0.666542203	0.3624680798	0.5292760033
683	0.6661641335	0.3631911037	0.5289501503
684	0.6661576869	0.3632034289	0.5289425251
685	0.6661515736	0.3632151164	0.52893335
686	0.6660327642	0.3634422398	0.5288442858
687	0.6658138479	0.3638606275	0.5286571984
688	0.6657407318	0.3640003346	0.5285922044
689	0.6656752321	0.3641254758	0.5285273531
690	0.6655483392	0.364367877	0.5284342963
691	0.6654525828	0.3645507682	0.5283419014
692	0.6654255485	0.364602398	0.528302418
693	0.6654208835	0.3646113069	0.5282964334
694	0.6652900946	0.3648610544	0.5281834796
695	0.6652279026	0.3649797957	0.5281166509
696	0.6649742881	0.3654638994	0.5278965662
697	0.6648776513	0.3656483129	0.5277978555
698	0.6648043926	0.3657880956	0.5277335068
699	0.6648023757	0.3657919438	0.5277304783
700	0.6646367382	0.3661079341	0.527579281
701	0.6644487049	0.3664665539	0.5274206818
702	0.6642943749	0.3667608184	0.5272771396
703	0.6642128271	0.36691628	0.5272104657
704	0.6642066631	0.3669280301	0.5272074209
705	0.6641951561	0.3669499652	0.5271960028
706	0.664059422	0.3672086774	0.5270748489
707	0.6638502824	0.3676071985	0.5269107299
708	0.6637931081	0.3677161239	0.5268629709
709	0.6637865951	0.3677285315	0.5268541637
710	0.6637795371	0.3677419773	0.5268455786
711	0.6636961167	0.3679008851	0.5267629333
712	0.6636347395	0.3680177901	0.526709367
713	0.6635411904	0.368195952	0.5266173886
714	0.6634835743	0.3683056679	0.5265540093
715	0.6633928046	0.3684784973	0.5264556545
716	0.6630291913	0.3691705961	0.5261517891
717	0.6629571634	0.3693076486	0.5260777288
718	0.6627636874	0.3696757146	0.5259256388
719	0.6627148396	0.3697686251	0.5258773474
720	0.6626544457	0.3698834872	0.5258283281
721	0.6625437763	0.3700939401	0.5257258763
722	0.6623733017	0.370418052	0.5255836161
723	0.6622901333	0.3705761442	0.5255262329
724	0.6622155171	0.370717963	0.5254625193
725	0.6621767665	0.3707916076	0.5254411739
726	0.6621029977	0.3709317919	0.5253770603
727	0.6620189603	0.3710914707	0.5253058249
728	0.6619467366	0.371228686	0.525242382
729	0.6618520807	0.3714084971	0.5251454527
730	0.6617128765	0.3716728867	0.5250264791
731	0.6616963163	0.3717043356	0.5249976639
732	0.6616510749	0.3717902482	0.5249657154
733	0.661598549	0.3718899865	0.5249094631
734	0.661521595	0.3720360954	0.5248530681
735	0.661484928	0.3721057074	0.5248332068
736	0.6614520136	0.372168192	0.5247808269
737	0.6614185691	0.3722316795	0.5247559594
738	0.6612406002	0.3725694632	0.5245975872
739	0.6610794294	0.3728752857	0.5244599948
740	0.6608269311	0.373354253	0.5242588201
741	0.6607312903	0.3735356275	0.5241924393
742	0.6606855639	0.3736223342	0.5241506527
743	0.6606757974	0.3736408528	0.5241418236
744	0.6605978411	0.3737886584	0.5240753526
745	0.6605807476	0.3738210654	0.5240590768
746	0.6604093868	0.3741458966	0.5239309702
747	0.660261385	0.3744263806	0.5238075459
748	0.6601264805	0.3746819888	0.5236989706
749	0.6600689835	0.3747909143	0.5236555199
750	0.6599664716	0.3749850951	0.5235511769
751	0.6597259995	0.3754404858	0.5233464741
752	0.6597153435	0.3754606617	0.5233329918
753	0.6596791255	0.3755292335	0.52331305
754	0.659594381	0.3756896661	0.5232379973
755	0.659538219	0.3757959771	0.5231756361
756	0.659532278	0.3758072224	0.5231677428
757	0.6595084128	0.3758523944	0.5231434737
758	0.6593272335	0.3761952775	0.5230054766
759	0.6590476301	0.3767242437	0.5227894873
760	0.6588002695	0.3771920246	0.5225795121
761	0.6587600637	0.3772680408	0.5225404891
762	0.6585535668	0.3776583864	0.5223781791
763	0.6584623139	0.3778308447	0.5222942688
764	0.658445286	0.377863023	0.5222810769
765	0.6582288066	0.3782720402	0.522106142
766	0.657971584	0.3787578629	0.5219080368
767	0.6576511306	0.3793628454	0.521651013
768	0.6575536992	0.3795467274	0.5215655624
769	0.6575345399	0.3795828834	0.52153481
770	0.657315181	0.3799967668	0.5213676969
771	0.6570916709	0.3804183405	0.5211849165
772	0.6570842106	0.3804324094	0.5211823852
773	0.6569770803	0.3806344202	0.5211038542
774	0.6568961625	0.3807869813	0.5210183432
775	0.65679447	0.3809786844	0.5209278302
776	0.6566928326	0.3811702537	0.5208416745
777	0.6566236306	0.3813006707	0.520785778
778	0.6564891938	0.3815539893	0.5206522726
779	0.6564361954	0.3816538395	0.5205931185
780	0.6563882238	0.3817442122	0.5205377114
781	0.6561310981	0.3822284936	0.5203220408
782	0.6560868833	0.3823117507	0.5202728179
783	0.6559111663	0.382642572	0.5201356713
784	0.6559025083	0.3826588701	0.5201316298
785	0.6557293105	0.3829848576	0.5199797478
786	0.6556587709	0.3831176003	0.5199201781
787	0.655470989	0.3834709022	0.5197780014
788	0.6554185367	0.3835695706	0.5197430804
789	0.6553929957	0.3836176129	0.5197281079
790	0.6552108043	0.3839602592	0.5195884727
791	0.6551012916	0.3841661731	0.5194883313
792	0.6550965479	0.3841750917	0.5194808048
793	0.6550611129	0.3842417116	0.5194460351
794	0.6550271526	0.3843055554	0.5194084356
795	0.6549722968	0.3844086747	0.519339668
796	0.6546937038	0.3849322479	0.5191311297
797	0.6545500101	0.3852022112	0.5189995906
798	0.6543566455	0.3855653999	0.5188239138
799	0.6541572802	0.385939747	0.5186628016
800	0.6538981326	0.3864261766	0.5184647466
801	0.6537908676	0.3866274605	0.5183709583
802	0.653730908	0.386739961	0.5183197796
803	0.6536929559	0.3868111641	0.5182847322
804	0.6536164342	0.3869547162	0.518222993
805	0.6535360841	0.3871054322	0.5181676018
806	0.6534856536	0.3872000173	0.5181215113
807	0.6533636417	0.387428827	0.5180352486
808	0.6532792254	0.3875871084	0.5179575068
809	0.6531627906	0.3878053912	0.5178721521
810	0.6530275618	0.3880588586	0.5177532546
811	0.6528323392	0.3884246837	0.5175831958
812	0.6526310181	0.388801822	0.5173999323
813	0.6525087343	0.3890308414	0.5172861335
814	0.6522999153	0.3894218294	0.5171209125
815	0.6522371907	0.3895392491	0.5170660798
816	0.6521574159	0.3896885704	0.5170232519
817	0.6520389612	0.3899102582	0.5169198626
818	0.6519328721	0.3901087697	0.516825649
819	0.6517276351	0.3904927128	0.5166477822
820	0.6516751775	0.3905908274	0.5165955913
821	0.6515807302	0.3907674579	0.5165123871
822	0.6515041756	0.3909106077	0.5164570282
823	0.6514515201	0.3910090587	0.5164062613
824	0.6514430271	0.3910249375	0.5163985564
825	0.6513711917	0.3911592349	0.5163339616
826	0.6513678549	0.3911654727	0.5163306908
827	0.6511722197	0.3915311388	0.5161676277
828	0.6508664402	0.392102458	0.5159250281
829	0.6506078837	0.3925853364	0.5156824286
830	0.6505004474	0.3927859272	0.5155684254
831	0.6503166824	0.3931289522	0.5154150423
832	0.6502385032	0.393274856	0.515348469
833	0.6502127612	0.3933228937	0.5153262791
834	0.6498901012	0.3939248564	0.5150437831
835	0.649665408	0.394343873	0.5148750698
836	0.6495601056	0.3945401952	0.5147972192
837	0.64946894	0.3947101356	0.514712774
838	0.6493653877	0.3949031369	0.5146292238
839	0.6492931524	0.3950377511	0.5145626665
840	0.6492887707	0.3950459162	0.514555596
841	0.6491358961	0.3953307547	0.5144099721
842	0.6489217639	0.3957296165	0.5142312338
843	0.64883157	0.3958975806	0.5141617333
844	0.6487457639	0.3960573516	0.514084089
845	0.6486662789	0.3962053339	0.5140236906
846	0.6486274205	0.3962776724	0.5139773597
847	0.6485535674	0.3964151449	0.5139108391
848	0.6485444464	0.3964321221	0.5139014129
849	0.6485082446	0.3964995025	0.5138734028
850	0.6483392191	0.3968140511	0.5137223852
851	0.6481934053	0.3970853379	0.513596809
852	0.6479485984	0.3975406644	0.5133966834
853	0.6477825113	0.3978494787	0.5132641044
854	0.6474786335	0.3984142895	0.5129808516
855	0.6474240843	0.3985156506	0.5129267909
856	0.6473890864	0.3985806781	0.5128935323
857	0.6472809159	0.3987816403	0.5128016544
858	0.6470335161	0.3992411405	0.5126051069
859	0.6469816974	0.3993373622	0.5125519877
860	0.6469761137	0.39934773	0.5125464393
861	0.6468848555	0.3995171662	0.5124615349
862	0.64681116	0.3996539767	0.5123925176
863	0.6466750356	0.3999066414	0.5122778965
864	0.6466480876	0.3999566541	0.5122498572
865	0.6464227327	0.4003748078	0.5120815238
866	0.6463809639	0.4004522952	0.5120410612
867	0.6463693696	0.4004738034	0.5120239008
868	0.6460628768	0.4010422305	0.5117876576
869	0.6460280259	0.4011068485	0.5117478771
870	0.645983992	0.401188488	0.5117087808
871	0.6457618991	0.4016001668	0.5115176708
872	0.6455081912	0.4020702748	0.5112972161
873	0.6454099606	0.4022522416	0.5112142455
874	0.6453643107	0.4023367961	0.5111684734
875	0.6452644031	0.402521828	0.5110839384
876	0.6452609924	0.4025281442	0.5110802964
877	0.6451695624	0.4026974492	0.5109850287
878	0.6450799672	0.4028633335	0.5109023632
879	0.644893116	0.4032092117	0.5107556581
880	0.6448194607	0.4033455267	0.510699227
881	0.6445240247	0.4038921379	0.5104562523
882	0.6442049815	0.4044821458	0.5101708728
883	0.6441882353	0.4045131065	0.5101483215
884	0.643900266	0.4050453844	0.5099110551
885	0.6438959745	0.4050533151	0.5099083407
886	0.6437797509	0.405268072	0.5098028426
887	0.6437062031	0.4054039531	0.5097563138
888	0.6436741437	0.4054631787	0.5097149181
889	0.6435967178	0.4056062007	0.5096380766
890	0.6433769065	0.4060121448	0.5094488918
891	0.643255764	0.4062358097	0.5093460991
892	0.6432129371	0.4063148708	0.509287524
893	0.6430711655	0.406576552	0.5091620422
894	0.6429969122	0.4067135854	0.5090875555
895	0.6429691594	0.4067647987	0.5090665969
896	0.6427498539	0.407169414	0.5088979188
897	0.6427415072	0.4071848108	0.5088891648
898	0.6426161419	0.4074160428	0.5087808829
899	0.642531068	0.407572933	0.5087176801
900	0.6424471789	0.4077276179	0.5086404274
901	0.6423929273	0.4078276428	0.5085762166
902	0.6422990091	0.408000782	0.5084747084
903	0.6422431388	0.4081037675	0.5084306605
904	0.6422262521	0.408134893	0.5084199717
905	0.6421981886	0.4081866176	0.5083992127
906	0.6421607481	0.4082556216	0.5083732976
907	0.6420442959	0.4084702211	0.5082784602
908	0.6420127427	0.4085283611	0.5082445555
909	0.6417855964	0.4089468163	0.508057187
910	0.6417456354	0.4090204182	0.5080232896
911	0.6416395523	0.4092157847	0.5079190912
912	0.6413869173	0.4096809161	0.5077181843
913	0.6412385143	0.4099540587	0.5076061057
914	0.6410611694	0.4102803869	0.5074631976
915	0.6409699848	0.4104481386	0.5073808278
916	0.6409048446	0.4105679619	0.5073227069
917	0.6409008532	0.4105753037	0.5073165422
918	0.640646266	0.4110434888	0.5071010109
919	0.6404306049	0.4114399436	0.5069276945
920	0.6403631867	0.4115638527	0.5068644322
921	0.6402583544	0.4117564999	0.5067655317
922	0.6399683236	0.4122893162	0.506505376
923	0.6398982564	0.4124180007	0.5064415909
924	0.639804419	0.4125903192	0.506361301
925	0.6398016188	0.4125954609	0.5063596284
926	0.6397538618	0.4126831494	0.5063230456
927	0.6395020947	0.4131453208	0.5061139363
928	0.6393217471	0.4134762748	0.505972494
929	0.6393178697	0.4134833892	0.505968049
930	0.639265369	0.4135797146	0.5059175295
931	0.6391507329	0.4137900152	0.505794859
932	0.6390061725	0.414055158	0.5056663686
933	0.638822207	0.4143924884	0.5054978054
934	0.6387674587	0.4144928597	0.5054305989
935	0.6386027502	0.414794771	0.5052922235
936	0.6384697071	0.4150385825	0.5051735648
937	0.6382468866	0.4154468045	0.504992392
938	0.6380984025	0.4157187581	0.504855046
939	0.638043424	0.4158194371	0.504787756
940	0.6380001056	0.4158987572	0.5047557678
941	0.6379983029	0.4159020581	0.5047540032
942	0.637962145	0.4159682626	0.5047154021
943	0.6378059418	0.4162542245	0.5045847328
944	0.6377020255	0.4164444259	0.5044949325
945	0.6376145773	0.4166044611	0.5044048047
946	0.6375106595	0.416794608	0.5043255176
947	0.6374521036	0.4169017389	0.5042717967
948	0.6373878443	0.4170192931	0.5042289893
949	0.6373523218	0.417084272	0.5041896644
950	0.6372023707	0.417358527	0.5040665185
951	0.6370414089	0.4176528487	0.5039275951
952	0.6368931444	0.4179238871	0.5037901327
953	0.6366656922	0.4183395639	0.5035940996
954	0.6364801007	0.4186786287	0.5034286201
955	0.636395547	0.4188330707	0.5033630425
956	0.6362621629	0.4190766622	0.5032359155
957	0.6361111701	0.4193523499	0.5031041629
958	0.6358989011	0.4197398071	0.5029353845
959	0.6357535594	0.4200050267	0.5028285076
960	0.635617307	0.4202536048	0.5027054729
961	0.6355748923	0.4203309751	0.5026685478
962	0.6353135105	0.4208076578	0.5024626572
963	0.6352743489	0.42087906	0.5024298549
964	0.6350206382	0.4213415368	0.5022031111
965	0.6349275063	0.4215112561	0.5021256984
966	0.6348476274	0.4216568038	0.5020482428
967	0.634746538	0.4218409732	0.5019730151
968	0.6346311177	0.4220512153	0.5018787816
969	0.6345475889	0.4222033421	0.501796342
970	0.6342810937	0.4226885623	0.5015748761
971	0.6342120588	0.4228142242	0.5015289329
972	0.6341495582	0.4229279802	0.5014675569
973	0.6339325203	0.4233229186	0.5012783829
974	0.633789824	0.4235825061	0.5011574366
975	0.6336673983	0.4238051714	0.5010434614
976	0.6335547456	0.4240100237	0.500950738
977	0.6335174989	0.4240777467	0.5009090907
978	0.6334797466	0.4241463849	0.5008765054
979	0.6331519919	0.4247421099	0.5006149765
980	0.6331282859	0.424785186	0.5005986475
981	0.6330822001	0.4248689233	0.5005577033
982	0.6329706003	0.4250716738	0.5004461872
983	0.6328633685	0.425266455	0.5003483434
984	0.6327796613	0.4254184819	0.500255776
985	0.6327690725	0.4254377116	0.5002481394
986	0.6327382649	0.4254936576	0.5002230894
987	0.632500557	0.4259252392	0.5000262844
988	0.6322296806	0.4264168435	0.4998122556
989	0.6319711024	0.4268859318	0.4996082208
990	0.6318887963	0.4270352034	0.4995265731
991	0.6317580067	0.4272723657	0.4994003908
992	0.6316820552	0.4274100668	0.4993319835
993	0.631414268	0.4278954368	0.4991109687
994	0.6312199129	0.4282475808	0.4989641545
995	0.631163974	0.428348914	0.4989140521
996	0.630970045	0.4287001467	0.4987337605
997	0.6308903935	0.4288443754	0.4986661962
998	0.6308477545	0.4289215763	0.4986268705
999	0.6307862518	0.4290329222	0.4985576772
1000	0.6307589228	0.4290823958	0.4985302662
1001	0.6305543216	0.4294527163	0.4983706932
1002	0.6303705077	0.4297853102	0.4982318743
1003	0.6303453888	0.4298307529	0.4982157329
1004	0.6302910092	0.4299291251	0.4981736887
1005	0.6302626681	0.4299803905	0.4981509562
1006	0.630010024	0.4304372896	0.4979503317
1007	0.6299008387	0.4306346913	0.4978749486
1008	0.62989206	0.4306505613	0.4978722549
1009	0.6298189531	0.4307827139	0.497811653
1010	0.6296208839	0.4311406793	0.497655608
1011	0.6295112116	0.4313388386	0.4975628511
1012	0.6294041493	0.431532249	0.497470903
1013	0.6291646426	0.431964804	0.4972733502
1014	0.6291267411	0.43203324	0.4972365624
1015	0.6289724203	0.4323118431	0.4971112593
1016	0.6288769489	0.432484168	0.4970210036
1017	0.6288231338	0.4325812925	0.4969710803
1018	0.6287407961	0.4327298777	0.4968925777
1019	0.6286259374	0.432937117	0.4968182305
1020	0.6285734439	0.4330318185	0.4967812088
1021	0.6284986559	0.4331667268	0.4967175157
1022	0.6283709475	0.4333970598	0.4966035134
1023	0.628208148	0.4336906149	0.496473475
1024	0.6280085729	0.4340503788	0.4963199023
1025	0.6278258626	0.4343796411	0.4961590895
1026	0.6277958342	0.4344337461	0.4961386295
1027	0.6276607509	0.4346771066	0.4960344934
1028	0.6276184646	0.434753277	0.4959972118
1029	0.6275784031	0.4348254352	0.495960393
1030	0.6274374974	0.435079196	0.4958473422
1031	0.6273333407	0.4352667379	0.4957590214
1032	0.6272341766	0.4354452612	0.4956746283
1033	0.6269986973	0.4358690774	0.4954782012
1034	0.6269766023	0.435908836	0.4954540372
1035	0.6268212568	0.43618833	0.4953199095
1036	0.6268010715	0.4362246421	0.4953019423
1037	0.6267769752	0.4362679879	0.4952891206
1038	0.6266399861	0.4365143809	0.4951818669
1039	0.6266139116	0.4365612732	0.4951642996
1040	0.6265717232	0.4366371405	0.495127154
1041	0.6264808131	0.4368006067	0.4950441479
1042	0.6263749723	0.4369908901	0.4949481833
1043	0.6263213049	0.4370873625	0.4948995868
1044	0.6261677881	0.4373632782	0.4947758819
1045	0.6260645363	0.4375488148	0.4946656322
1046	0.626060378	0.4375562863	0.4946605088
1047	0.625998908	0.4376667284	0.4946075529
1048	0.625969328	0.4377198703	0.4945791506
1049	0.6256771936	0.4382445703	0.4943396311
1050	0.6256392791	0.4383126503	0.4943003746
1051	0.6255587135	0.4384573016	0.4942462321
1052	0.6253431387	0.4388442631	0.4940794409
1053	0.6252243456	0.4390574425	0.4939751799
1054	0.6251602819	0.4391723906	0.4939217
1055	0.6251399204	0.4392089224	0.4938980214
1056	0.62498713	0.4394830147	0.493772468
1057	0.6249555544	0.4395396502	0.49374581
1058	0.6249197722	0.4396038273	0.4937120852
1059	0.6247279984	0.4399477205	0.4935515628
1060	0.6245723022	0.4402268408	0.4934129602
1061	0.6244050258	0.4405266437	0.4932751695
1062	0.6242565382	0.4407927049	0.4931308237
1063	0.6242546857	0.4407960239	0.4931281813
1064	0.6240690475	0.4411285618	0.4929799678
1065	0.6239944057	0.4412622415	0.4929135781
1066	0.6238704807	0.4414841496	0.4928181681
1067	0.6238464138	0.4415272402	0.4927939948
1068	0.6236070964	0.4419556361	0.4925964284
1069	0.6234826449	0.4421783485	0.49248542
1070	0.6233141769	0.44247976	0.4923606811
1071	0.62319155	0.4426991043	0.4922533124
1072	0.6230713443	0.4429140761	0.492160754
1073	0.6228716911	0.4432710374	0.4919982797
1074	0.6227538076	0.4434817484	0.4919008823
1075	0.622685129	0.4436044895	0.4918472601
1076	0.6226736036	0.4436250862	0.4918337065
1077	0.6225865193	0.4437806995	0.4917602777
1078	0.6225004213	0.4439345289	0.4916874814
1079	0.6223532522	0.4441974234	0.4915556249
1080	0.6223127049	0.4442698439	0.4915009805
1081	0.6222555384	0.4443719395	0.491446786
1082	0.6220500784	0.4447388	0.4912767934
1083	0.6219425621	0.4449307281	0.49118077
1084	0.6218940333	0.4450173465	0.4911360805
1085	0.6216016507	0.4455390724	0.4908760244
1086	0.6215473031	0.445636023	0.4908204084
1087	0.6214865204	0.4457444429	0.4907719371
1088	0.6213003395	0.4460764737	0.4906121384
1089	0.6210636159	0.4464984977	0.4903955355
1090	0.6210183472	0.4465791831	0.4903564341
1091	0.620818555	0.4469352156	0.4901794556
1092	0.6206624358	0.4472133426	0.4900482416
1093	0.6205106051	0.4474837624	0.4899375759
1094	0.6203965059	0.4476869365	0.4898351149
1095	0.6202981816	0.4478619907	0.4897357232
1096	0.6200859507	0.4482397467	0.489563281
1097	0.6199573995	0.448468496	0.4894541327
1098	0.6198214707	0.4487103216	0.4893516305
1099	0.6197516019	0.4488346019	0.4893038726
1100	0.6197331276	0.4488674609	0.4892883841
1101	0.6196431439	0.4490274955	0.489211357
1102	0.6195205498	0.4492454897	0.4891136173
1103	0.6193070074	0.4496251032	0.4889311986
1104	0.6191101316	0.4499749725	0.4887721547
1105	0.619044764	0.4500911131	0.4887052411
1106	0.6189882281	0.4501915524	0.4886547808
1107	0.6187513692	0.4506122456	0.4884471228
1108	0.6187179855	0.4506715266	0.4884194985
1109	0.6185438087	0.4509807686	0.4882770293
1110	0.6184614933	0.4511268852	0.4882154225
1111	0.6182564232	0.4514908167	0.4880578944
1112	0.6181618255	0.4516586555	0.4879743823
1113	0.6180982861	0.4517713752	0.487923135
1114	0.6179085427	0.4521079133	0.4877669711
1115	0.6177814528	0.4523332682	0.4876620586
1116	0.6177292342	0.4524258486	0.4876045769
1117	0.6174821124	0.4528638736	0.4873886834
1118	0.6172953725	0.453194755	0.4872407624
1119	0.6172086804	0.4533483294	0.4871648855
1120	0.6170194745	0.4536834312	0.4870121555
1121	0.6169630489	0.4537833465	0.486964926
1122	0.6168927891	0.4539077457	0.4868879822
1123	0.6168565098	0.453971975	0.486854626
1124	0.6167876255	0.454093918	0.4867922038
1125	0.616661677	0.4543168441	0.4867016876
1126	0.6165393696	0.4545332819	0.4866130657
1127	0.6165305011	0.4545489741	0.486606125
1128	0.6164392856	0.4547103608	0.4865219638
1129	0.6163293798	0.4549047844	0.4864345281
1130	0.6162017291	0.4551305552	0.486326684
1131	0.6159866417	0.455510866	0.4861256733
1132	0.6159508228	0.4555741869	0.4860984646
1133	0.6155113507	0.4563507898	0.4857291155
1134	0.6154520405	0.4564555561	0.4856744863
1135	0.615351023	0.4566339713	0.4856068604
1136	0.6153187524	0.4566909607	0.4855676873
1137	0.6152099415	0.4568830976	0.4854653738
1138	0.6152013795	0.4568982149	0.4854573208
1139	0.6150787486	0.4571147112	0.485357706
1140	0.6149809457	0.4572873445	0.4852717124
1141	0.6149089236	0.4574144543	0.48518892
1142	0.6148246453	0.4575631755	0.4851104797
1143	0.6147590991	0.4576788273	0.4850441089
1144	0.6146194496	0.4579251881	0.4849327574
1145	0.6144336233	0.4582529244	0.4847613319
1146	0.6143732961	0.4583593003	0.4847087647
1147	0.6142241028	0.4586223305	0.4845931809
1148	0.6140858807	0.4588659612	0.484477199
1149	0.6139156327	0.4591659657	0.4843359132
1150	0.6137728046	0.4594175875	0.4842155744
1151	0.613647545	0.4596382105	0.4841112407
1152	0.613615054	0.4596954305	0.4840845721
1153	0.6135619797	0.4597888931	0.4840283291
1154	0.6135237561	0.4598561991	0.4839887253
1155	0.6132711329	0.4603009243	0.4837682363
1156	0.6132103507	0.4604078998	0.4837146705
1157	0.6130969982	0.4606073696	0.4836092098
1158	0.6128808138	0.4609876934	0.4834380561
1159	0.6126634049	0.4613700362	0.4832441518
1160	0.6125324512	0.4616002705	0.4831286807
1161	0.6123887677	0.4618528287	0.4829964784
1162	0.6123106338	0.4619901431	0.4829226605
1163	0.6121966185	0.4621904846	0.4828378116
1164	0.6121749619	0.4622285342	0.4828176446
1165	0.6120660112	0.462419935	0.4827194696
1166	0.6119812836	0.4625687578	0.4826472116
1167	0.6119298383	0.4626591107	0.4826059067
1168	0.6118806868	0.462745428	0.4825575186
1169	0.6116752138	0.4631061937	0.4823940045
1170	0.6114868198	0.4634368658	0.4822499857
1171	0.6114826856	0.4634441212	0.4822447587
1172	0.6113377675	0.4636984127	0.4821119153
1173	0.6112680924	0.463820652	0.4820483545
1174	0.6111191862	0.464081849	0.4819278187
1175	0.6110172755	0.4642605743	0.4818413365
1176	0.6109001464	0.4644659521	0.481751712
1177	0.6108170451	0.4646116406	0.481684484
1178	0.6106011396	0.4649900611	0.4815073977
1179	0.6104789693	0.4652041314	0.4813959638
1180	0.6104006528	0.4653413373	0.4813300046
1181	0.6103112355	0.4654979696	0.481258525
1182	0.610217595	0.4656619751	0.4811790255
1183	0.6101637635	0.4657562461	0.4811292677
1184	0.6098563431	0.4662944494	0.480862959
1185	0.6096271091	0.4666955945	0.4806717921
1186	0.609550854	0.4668290028	0.4806040873
1187	0.6094776946	0.4669569795	0.4805464703
1188	0.6093467933	0.4671859247	0.4804344486
1189	0.6091853753	0.4674681758	0.4803033657
1190	0.6089688161	0.4678467277	0.4801265102
1191	0.6089055912	0.4679572215	0.4800720553
1192	0.6088140662	0.4681171528	0.4799930378
1193	0.6086909812	0.4683321944	0.4798833808
1194	0.608551088	0.4685765489	0.4797689221
1195	0.6085466835	0.4685842414	0.4797635286
1196	0.6084244543	0.4687976942	0.4796566402
1197	0.6083699428	0.4688928756	0.4796093092
1198	0.6080891444	0.4693830366	0.4793913395
1199	0.6079099642	0.4696956948	0.479239039
1200	0.6078733092	0.4697596442	0.4791988779
1201	0.6077994506	0.4698884882	0.479139277
1202	0.6076803706	0.4700961866	0.4790313217
1203	0.607629969	0.4701840846	0.4789904789
1204	0.6075898029	0.4702541269	0.4789473449
1205	0.6075581758	0.4703092756	0.478915672
1206	0.6075402726	0.4703404924	0.4788976594
1207	0.6073672336	0.4706421635	0.4787639711
1208	0.6072880962	0.4707801007	0.4786883726
1209	0.607220908	0.4708971964	0.4786284358
1210	0.6069432264	0.4713810023	0.4783814515
1211	0.6069402383	0.4713862072	0.4783774953
1212	0.6066926281	0.4718174308	0.4781730925
1213	0.6066225205	0.4719394942	0.4781036114
1214	0.6064844443	0.4721798555	0.4779911868
1215	0.6063312226	0.4724465178	0.4778543831
1216	0.6062912602	0.472516056	0.477820504
1217	0.6062202164	0.4726396674	0.4777659877
1218	0.6059775308	0.4730618148	0.4775578559
1219	0.6059399026	0.4731272534	0.477522705
1220	0.6056787972	0.4735812247	0.4773060891
1221	0.6056213977	0.4736809962	0.4772575399
1222	0.6056127484	0.4736960296	0.4772511732
1223	0.6055662518	0.4737768416	0.4772089382
1224	0.6053959373	0.4740727988	0.4770557511
