iter	Passed	Remaining
1665	132036	1822
1666	132097	1743
1667	132156	1663
1668	132213	1584
1669	132268	1504
1670	132329	1425
1671	132389	1346
1672	132466	1266
1673	132839	1190
1674	132906	1110
1675	132976	1031
1676	133048	952
1677	133122	872
1678	133182	793
1679	133239	713
1680	133294	634
1681	133352	554
1682	133416	475
1683	133471	396
1684	133527	316
1685	133585	237
1686	133639	158
1687	133701	79
1688	133760	0
