iter	RMSE	R2	MAE
618	0.6609299542	0.3723383792	0.5221438774
619	0.6608328478	0.3725228027	0.5220317869
620	0.6604733454	0.3732053298	0.5217044313
621	0.6602984985	0.3735371482	0.5215466245
622	0.6602003499	0.3737233727	0.5214672042
623	0.6601799546	0.3737620667	0.5214542126
624	0.6601091061	0.3738964714	0.5214062746
625	0.6599401088	0.3742170131	0.5212546207
626	0.6598402768	0.3744063287	0.5211835613
627	0.6596399173	0.3747861922	0.5210153122
628	0.6595836245	0.3748928975	0.5209535573
629	0.659327786	0.3753777349	0.5207440863
630	0.6591998723	0.3756200726	0.5206315491
631	0.6591508507	0.3757129337	0.520595165
632	0.6589789044	0.3760385945	0.5204721416
633	0.6589501613	0.3760930247	0.5204350123
634	0.6588963242	0.3761949688	0.5203937101
635	0.6588233607	0.3763331163	0.5203332945
636	0.6586994996	0.3765675975	0.5202420039
637	0.6584438768	0.3770513767	0.5199946286
638	0.6583337694	0.3772597028	0.5198881331
639	0.6580756006	0.3777480284	0.5196912844
640	0.6577553742	0.3783534695	0.5194179268
641	0.6576350136	0.378580955	0.5193203373
642	0.6575167377	0.3788044599	0.5192032363
643	0.6572625873	0.3792845893	0.5189625639
644	0.6571955274	0.3794112448	0.518895122
645	0.65690626	0.3799574343	0.5186404038
646	0.6567938494	0.3801696209	0.5185584406
647	0.6565291923	0.3806690454	0.5183514914
648	0.6565162146	0.3806935299	0.5183382578
649	0.6564243945	0.3808667497	0.518258483
650	0.6562911321	0.3811181078	0.5181443807
651	0.656151936	0.3813806035	0.5180263677
652	0.6560845645	0.3815076327	0.5179562459
653	0.6559910449	0.3816839423	0.5178795344
654	0.6557439464	0.3821496689	0.5176640414
655	0.6556276354	0.3823688289	0.5175541448
656	0.6554927227	0.3826229906	0.5174350635
657	0.65532593	0.3829371386	0.5172868738
658	0.6551079282	0.3833476166	0.5171094464
659	0.654772904	0.3839781712	0.5168261911
660	0.654661793	0.3841872237	0.5167351925
661	0.6546463842	0.3842162122	0.516714879
662	0.6545291302	0.384436779	0.5166180135
663	0.6543601136	0.3847546472	0.5164650879
664	0.6542533631	0.3849553696	0.5163872688
665	0.6541990487	0.3850574842	0.5163292732
666	0.6541229115	0.3852006128	0.5162637945
667	0.6539125946	0.385595896	0.5160962454
668	0.653676986	0.3860385632	0.5158868239
669	0.6535350785	0.3863051054	0.5157718628
670	0.6533956162	0.3865669986	0.5156606093
671	0.653252453	0.3868357833	0.5155489606
672	0.6532327416	0.3868727863	0.5155320461
673	0.6531386064	0.3870494849	0.5154570357
674	0.6528425347	0.3876050675	0.5151828848
675	0.6527624697	0.3877552673	0.5151138096
676	0.6526657803	0.3879366293	0.5150302206
677	0.6524491998	0.388342776	0.5148625381
678	0.6523223197	0.3885806477	0.5147625402
679	0.6521510035	0.3889017535	0.5146113444
680	0.6521159922	0.3889673664	0.5145823004
681	0.6518892561	0.3893921961	0.5143899344
682	0.6516822776	0.3897798772	0.5142206007
683	0.6515929626	0.3899471307	0.5141271495
684	0.6515185015	0.390086551	0.5140669726
685	0.6513895342	0.3903279904	0.5139636484
686	0.6511338441	0.3908065258	0.5137365425
687	0.6508576205	0.3913232795	0.513501928
688	0.6508236858	0.3913867489	0.5134614683
689	0.6506782697	0.3916586882	0.5133137999
690	0.6505796328	0.3918431122	0.5132307962
691	0.650437063	0.3921096292	0.5131068944
692	0.6503772828	0.3922213638	0.5130491928
693	0.6502763333	0.3924100241	0.51295074
694	0.6500635968	0.3928075026	0.5127658333
695	0.6499952357	0.3929352014	0.5127083796
696	0.6496992026	0.3934880372	0.5124624151
697	0.6494666268	0.3939221912	0.5122830506
698	0.6492967649	0.3942391778	0.5121337727
699	0.6491559912	0.3945018187	0.5120101798
700	0.6488937179	0.394990989	0.5118141009
701	0.6487837149	0.3951960986	0.5117127619
702	0.6486872371	0.3953759607	0.511621979
703	0.6486137095	0.3955130192	0.5115480147
704	0.6484308985	0.395853719	0.5113831138
705	0.6484195612	0.3958748448	0.5113727209
706	0.6484117969	0.3958893126	0.5113641494
707	0.6482049402	0.3962746987	0.511196438
708	0.6479447477	0.3967592777	0.5109664896
709	0.6478645594	0.3969085801	0.5108989443
710	0.647704535	0.397206474	0.5107655111
711	0.64769804	0.397218563	0.5107575923
712	0.6475368211	0.3975186031	0.51061635
713	0.6474581359	0.3976650149	0.5105383929
714	0.6473988578	0.3977753035	0.5104836264
715	0.6471242128	0.3982861568	0.5102653326
716	0.6469790619	0.398556057	0.5101333984
717	0.6469383041	0.3986318331	0.51009753
718	0.6469045643	0.3986945579	0.5100647352
719	0.646714048	0.39904868	0.5099170184
720	0.6464425306	0.3995531828	0.5096683603
721	0.6464148434	0.3996046159	0.5096489914
722	0.6461883365	0.4000253051	0.5094421987
723	0.646029801	0.4003196641	0.5093272155
724	0.645667978	0.4009912038	0.5090126451
725	0.6456125954	0.4010939603	0.5089538083
726	0.6454929873	0.4013158499	0.5088396055
727	0.6454823541	0.4013355739	0.5088324535
728	0.645304137	0.4016661098	0.5086938246
729	0.645193206	0.4018718052	0.5085965154
730	0.6451855819	0.4018859411	0.5085837259
731	0.6449995919	0.4022307324	0.508415621
732	0.6448802855	0.4024518521	0.5083214306
733	0.6447939309	0.4026118743	0.5082405093
734	0.6445803714	0.4030075256	0.5080692918
735	0.644494599	0.4031663951	0.508006808
736	0.6444549161	0.4032398896	0.5079694656
737	0.6442150212	0.4036840884	0.5077729623
738	0.6440814617	0.4039313207	0.5076667052
739	0.6440020467	0.4040783018	0.5075945052
740	0.6439672995	0.404142606	0.5075634524
741	0.6439568595	0.404161926	0.5075543033
742	0.6437452199	0.4045535118	0.5073896071
743	0.6435138331	0.4049814877	0.5071867832
744	0.643417988	0.405158719	0.5071039456
745	0.6433310078	0.4053195348	0.5070369689
746	0.6432477298	0.4054734853	0.5069638985
747	0.6431385797	0.4056752338	0.5068619764
748	0.6430469322	0.4058446048	0.5067824833
749	0.6427580792	0.4063782673	0.5065238515
750	0.6425854942	0.4066970076	0.5063889677
751	0.6425066666	0.4068425627	0.506317414
752	0.6424998121	0.4068552186	0.5063103871
753	0.6424853946	0.4068818383	0.506294981
754	0.6423662308	0.4071018329	0.5061894978
755	0.6423454467	0.4071401993	0.506169715
756	0.642272752	0.4072743804	0.5061183969
757	0.6421863372	0.4074338666	0.5060407566
758	0.6419948887	0.4077871255	0.5058743492
759	0.6418063429	0.4081349253	0.5057209993
760	0.6415616958	0.4085860598	0.5054917758
761	0.6413462589	0.4089831876	0.5053215052
762	0.6411694169	0.4093090714	0.5051641921
763	0.6407020675	0.4101698687	0.5047374897
764	0.6406229482	0.4103155341	0.5046823955
765	0.6405981386	0.4103612069	0.5046612743
766	0.6404478386	0.4106378619	0.5045224675
767	0.6401922718	0.4111081307	0.5043114082
768	0.6401177367	0.4112452477	0.5042617101
769	0.6400037104	0.4114549826	0.5041546962
770	0.6399707929	0.4115155226	0.5041230863
771	0.6398100995	0.4118110164	0.5040083411
772	0.6397888405	0.4118501034	0.5039917152
773	0.6396737205	0.4120617411	0.5039016164
774	0.6395445864	0.412299097	0.5038116133
775	0.6392444715	0.4128505408	0.503564342
776	0.6390128137	0.4132760216	0.5033335633
777	0.6389362631	0.4134165865	0.5032625327
778	0.6388480982	0.4135784571	0.5031792187
779	0.6387725276	0.4137171867	0.5031137011
780	0.6385029395	0.4142119529	0.5028824323
781	0.6384881271	0.4142391316	0.5028693388
782	0.6383668168	0.4144616951	0.5027684424
783	0.6382589627	0.4146595355	0.5026759288
784	0.6381723803	0.4148183323	0.5026217439
785	0.6381456146	0.4148674177	0.5025829854
786	0.6379902046	0.415152382	0.5024177053
787	0.6378993861	0.4153188774	0.5023416034
788	0.6378753524	0.4153629338	0.5023236948
789	0.637796181	0.415508052	0.5022618845
790	0.6377276568	0.4156336397	0.5021954146
791	0.6374930894	0.4160634411	0.5019938936
792	0.6374029646	0.416228536	0.5019063161
793	0.6373814566	0.4162679321	0.5018857039
794	0.6372557116	0.416498231	0.5017691129
795	0.6370866646	0.4168077649	0.5016296346
796	0.6370490588	0.4168766119	0.501589674
797	0.6368293376	0.4172787865	0.5014103194
798	0.636825182	0.4172863915	0.5014038922
799	0.6367460986	0.4174311099	0.5013294683
800	0.6366911902	0.4175315787	0.5012841699
801	0.6364490169	0.4179745924	0.5010643884
802	0.6362497957	0.4183389064	0.50091554
803	0.6360094279	0.4187783129	0.5007093135
804	0.6359523121	0.4188826996	0.5006611825
805	0.6358044023	0.4191529807	0.5005276942
806	0.6357063634	0.4193320962	0.5004364675
807	0.6356249332	0.4194808468	0.5003695264
808	0.6352095012	0.4202394309	0.5000019731
809	0.6351578444	0.4203337221	0.4999522736
810	0.6350469985	0.4205360278	0.4998499803
811	0.6348341932	0.4209243215	0.4996866441
812	0.634724832	0.4211238159	0.4995980062
813	0.6346109012	0.4213316095	0.4995064191
814	0.6343835532	0.4217461487	0.4993341189
815	0.6341648432	0.4221447975	0.4991578229
816	0.6341581079	0.4221570719	0.4991504729
817	0.6341520266	0.4221681543	0.4991450652
818	0.6341363998	0.4221966318	0.4991325311
819	0.6340771736	0.4223045567	0.4990832488
820	0.6337694974	0.4228650563	0.4988319495
821	0.6336827317	0.4230230699	0.4987559071
822	0.6336466255	0.4230888183	0.498722674
823	0.6334355494	0.423473108	0.4985446559
824	0.6332999404	0.4237199329	0.4984274105
825	0.6330333198	0.4242050611	0.4981993644
826	0.6328694505	0.4245031271	0.4980748905
827	0.6327704427	0.4246831776	0.4979914739
828	0.6326041747	0.4249854807	0.4978562587
829	0.6324073256	0.4253432826	0.4977050973
830	0.6323739159	0.4254039985	0.4976696069
831	0.6323236321	0.425495374	0.4976274557
832	0.6323175169	0.4255064859	0.4976217451
833	0.6322714668	0.4255901607	0.4975796164
834	0.6321142244	0.4258758303	0.4974455055
835	0.632050487	0.4259916046	0.49738134
836	0.6319162938	0.4262353188	0.4972494642
837	0.6318389551	0.4263757537	0.4971913624
838	0.6317776017	0.4264871494	0.4971434611
839	0.6317263211	0.4265802482	0.4970931485
840	0.6314905325	0.4270082203	0.4969094383
841	0.6312323953	0.4274765735	0.496686131
842	0.6310481804	0.427810688	0.4965364801
843	0.6310416522	0.4278225264	0.4965316672
844	0.6310332431	0.4278377758	0.4965270053
845	0.6309433428	0.4280007905	0.4964506005
846	0.6308378286	0.4281920883	0.4963709538
847	0.6306968034	0.4284477176	0.4962384353
848	0.6304914605	0.4288198301	0.4960504466
849	0.6303502652	0.4290756271	0.4959220996
850	0.6303399054	0.4290943932	0.4959148951
851	0.6303313516	0.4291098877	0.4959096862
852	0.6302496541	0.4292578646	0.4958329555
853	0.6302257041	0.4293012413	0.4958111719
854	0.6301296538	0.4294751841	0.4957334312
855	0.6299431261	0.4298129015	0.4955720252
856	0.6297036273	0.4302463793	0.4953586902
857	0.6294973033	0.4306196806	0.4951760982
858	0.6293361592	0.430911153	0.4950361611
859	0.629268742	0.431033073	0.4949839774
860	0.6292443763	0.4310771336	0.4949665334
861	0.6291826402	0.4311887638	0.4949165615
862	0.6291678154	0.4312155682	0.4949057657
863	0.6291610579	0.4312277861	0.4949011636
864	0.6290223326	0.4314785785	0.4947803299
865	0.628821796	0.4318410176	0.4946092776
866	0.6285255262	0.4323762686	0.4943551414
867	0.6284390743	0.4325324079	0.4942757279
868	0.6284313033	0.4325464419	0.4942695513
869	0.6283182757	0.4327505441	0.494190602
870	0.6283109516	0.4327637685	0.4941837051
871	0.6282716308	0.4328347636	0.4941597225
872	0.6282386518	0.4328943049	0.4941372013
873	0.6281956201	0.4329719909	0.4941009561
874	0.6281344112	0.4330824836	0.4940423052
875	0.627851005	0.43359394	0.49379177
876	0.6276004722	0.4340458783	0.4935861594
877	0.6274064083	0.4343958279	0.4934268301
878	0.6270124014	0.4351059959	0.4930834009
879	0.6269590769	0.4352020752	0.4930330814
880	0.6269458169	0.4352259655	0.4930217414
881	0.6268025742	0.4354840117	0.4928916322
882	0.6266634218	0.4357346331	0.4927765522
883	0.6265491737	0.4359403587	0.4926886187
884	0.6265022041	0.4360249256	0.4926378877
885	0.6264883715	0.4360498295	0.4926239142
886	0.6264070087	0.4361963017	0.4925587365
887	0.6262204528	0.4365320746	0.4924052389
888	0.6261784008	0.4366077481	0.4923642347
889	0.6261472107	0.4366638722	0.492340041
890	0.6260364642	0.4368631289	0.492249886
891	0.6259027277	0.4371037024	0.4921533949
892	0.6257635756	0.4373539633	0.4920341954
893	0.62571417	0.4374428044	0.491983345
894	0.6255482261	0.4377411533	0.4918495457
895	0.625529612	0.4377746144	0.4918228101
896	0.6254543712	0.437909859	0.4917582338
897	0.6253230903	0.438145796	0.4916462647
898	0.6253117334	0.4381662043	0.4916316038
899	0.625204959	0.4383580585	0.4915410389
900	0.625027728	0.4386764382	0.4913739688
901	0.6249857417	0.4387518495	0.4913404667
902	0.6248715562	0.438956912	0.4912612655
903	0.6247201486	0.4392287627	0.4911466741
904	0.624609944	0.4394265925	0.4910560718
905	0.6245974257	0.439449062	0.4910443391
906	0.6245182734	0.439591125	0.4909778573
907	0.6245102261	0.4396055674	0.4909713548
908	0.6244368712	0.4397372074	0.4909133219
909	0.6243871125	0.4398264936	0.4908722335
910	0.6241504938	0.4402509816	0.4906900722
911	0.6237868512	0.4409030336	0.4903960878
912	0.6237719409	0.4409297614	0.4903818057
913	0.6236156979	0.4412097993	0.4902440953
914	0.6235383725	0.4413483653	0.4901702134
915	0.6233489468	0.4416877411	0.4900098367
916	0.623341789	0.441700563	0.4900038612
917	0.6232070167	0.441941956	0.4898910256
918	0.6231731981	0.4420025208	0.4898586904
919	0.6231131264	0.4421100937	0.4898075844
920	0.6229044589	0.4424836823	0.4896487731
921	0.6227416139	0.4427751455	0.4894872502
922	0.6226728502	0.4428981972	0.4894258597
923	0.622661319	0.4429188309	0.4894144301
924	0.6226483723	0.4429419969	0.4894013089
925	0.6224394303	0.443315798	0.4892285023
926	0.622319155	0.4435309157	0.4891320713
927	0.6220979189	0.4439264977	0.4889703202
928	0.6219921575	0.4441155551	0.4888888585
929	0.6218266754	0.4444113038	0.4887504029
930	0.6217014283	0.4446350926	0.4886295903
931	0.6216191319	0.4447821134	0.4885502894
932	0.62153621	0.4449302318	0.4884783226
933	0.6214983154	0.444997914	0.4884389145
934	0.6214093372	0.4451568189	0.4883639511
935	0.6211629545	0.4455967114	0.4881625046
936	0.6211435873	0.4456312824	0.4881498078
937	0.6209206788	0.4460291012	0.4879444436
938	0.6207918994	0.4462588654	0.4878368339
939	0.6207435399	0.4463451345	0.4878019927
940	0.6206048205	0.4465925607	0.4876926008
941	0.6204033047	0.4469518948	0.4875195852
942	0.620345667	0.4470546503	0.4874631811
943	0.6202459975	0.447232317	0.4873688247
944	0.6201490882	0.4474050359	0.4872831325
945	0.620132657	0.4474343181	0.487260314
946	0.6200492911	0.4475828736	0.4871816469
947	0.6199831598	0.4477007034	0.4871291252
948	0.6199075899	0.447835335	0.4870635394
949	0.6198669463	0.4479077367	0.4870265175
950	0.6198332192	0.4479678141	0.4869936153
951	0.6197796556	0.448063219	0.4869679669
952	0.6196458155	0.4483015724	0.486866329
953	0.6194723755	0.448610372	0.4867239761
954	0.6194672704	0.44861946	0.486714257
955	0.6193384994	0.4488486712	0.486596119
956	0.6193298608	0.4488640462	0.4865892141
957	0.6192650192	0.448979444	0.4865319733
958	0.6191602818	0.4491658184	0.4864472002
959	0.6191407517	0.4492005677	0.4864314215
960	0.6190301918	0.4493972624	0.4863325948
961	0.618897692	0.4496329439	0.4862244841
962	0.6187499268	0.4498957188	0.486087416
963	0.6187114883	0.4499640648	0.4860592947
964	0.6186991142	0.4499860658	0.4860441211
965	0.618642471	0.4500867709	0.4859952011
966	0.6185928089	0.450175057	0.485954752
967	0.618449695	0.4504294359	0.4858405091
968	0.6183040456	0.4506882612	0.4857211034
969	0.6182982762	0.4506985124	0.4857133728
970	0.618030572	0.4511740709	0.4854774698
971	0.6180106112	0.4512095217	0.485454144
972	0.6179084589	0.4513909281	0.4853532812
973	0.6178968502	0.4514115415	0.4853421776
974	0.6177385523	0.4516925892	0.4852142115
975	0.6176083061	0.4519237792	0.4851056475
976	0.6175740723	0.4519845367	0.4850828943
977	0.6175138202	0.4520914632	0.4850355028
978	0.6174693358	0.4521704006	0.4849972244
979	0.6174106209	0.4522745815	0.4849175503
980	0.6173401409	0.4523996246	0.4848544317
981	0.6173348645	0.4524089852	0.4848513814
982	0.6172386486	0.4525796636	0.4847815101
983	0.6172242309	0.4526052371	0.4847691784
984	0.6170360487	0.4529389706	0.4846161589
985	0.6170314643	0.4529470996	0.4846118949
986	0.6169197545	0.4531451629	0.4845164613
987	0.6166908262	0.4535509444	0.484325285
988	0.6165118281	0.4538681184	0.4841891933
989	0.6162552957	0.454322518	0.4839649273
990	0.616174714	0.4544652146	0.4838955324
991	0.6160773538	0.4546375982	0.4838171915
992	0.616006151	0.4547636508	0.4837560414
993	0.61597419	0.4548202277	0.4837280733
994	0.6156163384	0.4554534905	0.4834281388
995	0.6154965172	0.4556654467	0.4833258489
996	0.6154201845	0.455800453	0.4832703958
997	0.6153668257	0.4558948165	0.4832130787
998	0.6152738358	0.4560592466	0.483130963
999	0.6152410143	0.4561172777	0.4831076489
1000	0.6151783603	0.4562280462	0.4830523996
1001	0.614901145	0.4567180112	0.482832217
1002	0.614782055	0.4569284294	0.4827297614
1003	0.6144281569	0.4575534857	0.4824662309
1004	0.6143222249	0.4577405132	0.4823676678
1005	0.6142051458	0.457947184	0.4822818244
1006	0.6141061121	0.4581219698	0.4822084382
1007	0.6140251979	0.4582647552	0.4821295603
1008	0.6138227643	0.4586218981	0.481945384
1009	0.6136106482	0.4589959967	0.481768192
1010	0.6136005074	0.4590138784	0.4817547029
1011	0.6135065263	0.4591795842	0.481680916
1012	0.6134464963	0.4592854148	0.4816115713
1013	0.61335179	0.4594523572	0.4815321186
1014	0.6133050613	0.4595347182	0.4814950044
1015	0.6132551974	0.4596225981	0.4814582056
1016	0.6131307778	0.4598418437	0.4813542292
1017	0.6130387575	0.4600039681	0.4812702832
1018	0.6130123897	0.4600504195	0.4812371171
1019	0.6128168807	0.4603947785	0.4810724213
1020	0.6127845793	0.4604516619	0.4810359055
1021	0.6127741514	0.4604700249	0.4810259592
1022	0.6125900457	0.4607941757	0.4808589472
1023	0.6124911524	0.4609682548	0.4807859844
1024	0.6124414863	0.4610556699	0.4807420703
1025	0.6122060509	0.4614699533	0.4805594099
1026	0.6121598035	0.4615513138	0.4805149651
1027	0.6118774769	0.4620478617	0.4802991496
1028	0.6116813642	0.4623926443	0.4801382541
1029	0.6115116655	0.4626908995	0.4800034908
1030	0.611188665	0.463258363	0.4797365136
1031	0.6111217319	0.4633759169	0.4796745152
1032	0.6109306226	0.4637114895	0.4795244013
1033	0.6108947151	0.4637745284	0.4794949768
1034	0.6108752405	0.4638087164	0.4794636625
1035	0.6107136495	0.4640923495	0.4793280735
1036	0.6106437763	0.4642149714	0.479273611
1037	0.6105886904	0.4643116328	0.4792266123
1038	0.6105396615	0.4643976585	0.4791851876
1039	0.6104570717	0.4645425543	0.4791089828
1040	0.6103867261	0.4646659533	0.4790486525
1041	0.6103191735	0.4647844395	0.4789915533
1042	0.6103143083	0.4647929725	0.4789877639
1043	0.6103080787	0.4648038984	0.4789824858
1044	0.6103016402	0.4648151905	0.4789755948
1045	0.6102904965	0.4648347346	0.4789656937
1046	0.6102169947	0.4649636346	0.4788933059
1047	0.6102103854	0.4649752246	0.4788874662
1048	0.610144886	0.4650900766	0.4788233004
1049	0.6101277841	0.4651200623	0.4788058688
1050	0.6098828212	0.4655494788	0.47861079
1051	0.6097123167	0.465848269	0.4784443067
1052	0.6096034257	0.4660390445	0.478349235
1053	0.609514155	0.4661954203	0.4782692832
1054	0.6094236217	0.4663539842	0.4781968674
1055	0.6094179373	0.4663639394	0.4781906754
1056	0.6092778189	0.4666093002	0.4780818669
1057	0.6092129518	0.4667228696	0.4780180381
1058	0.6091379812	0.4668541131	0.477966186
1059	0.6091328632	0.4668630722	0.4779607861
1060	0.6089997287	0.4670960958	0.4778468321
1061	0.6088259427	0.4674001944	0.4776943551
1062	0.6086283581	0.4677458317	0.4775330265
1063	0.6085670424	0.4678530692	0.477470468
1064	0.6085292025	0.4679192436	0.4774285698
1065	0.6083806648	0.4681789661	0.4773000072
1066	0.6081650847	0.4685558016	0.4771116843
1067	0.6079078352	0.4690053008	0.4769050615
1068	0.6077889227	0.4692130155	0.4768145068
1069	0.6077675718	0.4692503067	0.4768042553
1070	0.6076930867	0.4693803911	0.4767314834
1071	0.6074382438	0.4698253404	0.4765163932
1072	0.6073586602	0.469964253	0.4764523366
1073	0.6073019085	0.4700633017	0.4764006677
1074	0.6072089638	0.4702254979	0.476318674
1075	0.6071274438	0.4703677366	0.4762430153
1076	0.607057606	0.4704895767	0.4761761545
1077	0.6068362816	0.47087561	0.4759809729
1078	0.6067722605	0.470987249	0.4759286818
1079	0.6067628779	0.4710036094	0.4759203033
1080	0.6065913227	0.4713027024	0.4757822098
1081	0.6065535646	0.4713685192	0.4757561174
1082	0.6063216251	0.4717727279	0.475557471
1083	0.6061307777	0.4721052079	0.4753976635
1084	0.6060781215	0.4721969232	0.4753526237
1085	0.6059814215	0.4723653322	0.4752831116
1086	0.6059759669	0.4723748309	0.4752786916
1087	0.6059161392	0.4724790101	0.4752191601
1088	0.6058589029	0.4725786671	0.475171536
1089	0.6056903812	0.4728720344	0.47504223
1090	0.6054872442	0.4732255525	0.4748702917
1091	0.6054729784	0.4732503746	0.4748568988
1092	0.605345527	0.4734721117	0.4747533013
1093	0.6053075118	0.4735382408	0.4747152765
1094	0.6051527275	0.4738074512	0.4745738957
1095	0.6050928886	0.4739115085	0.4745196052
1096	0.6050880675	0.4739198917	0.4745149571
1097	0.6049425564	0.4741728839	0.4743941655
1098	0.6047694147	0.4744738366	0.4742494216
1099	0.6047223932	0.474555554	0.4742085361
1100	0.6046594091	0.4746650022	0.4741586644
1101	0.6046549283	0.4746727881	0.4741548692
1102	0.6043447135	0.4752116822	0.4739057679
1103	0.6043380221	0.4752233032	0.4738999185
1104	0.6041778654	0.4755014105	0.4737744813
1105	0.6041412922	0.4755649083	0.4737281739
1106	0.6038306509	0.4761040847	0.4734686085
1107	0.6037394298	0.4762623633	0.4733795675
1108	0.6035939389	0.4765147564	0.4732412839
1109	0.6034732272	0.4767241174	0.4731342703
1110	0.6033481585	0.4769409908	0.473033542
1111	0.603302053	0.4770209279	0.4729967743
1112	0.6032925017	0.477037487	0.4729905969
1113	0.603289298	0.4770430413	0.472988334
1114	0.6032580274	0.4770972534	0.4729670678
1115	0.6029618921	0.4776105061	0.4727175696
1116	0.6029010727	0.4777158854	0.4726672083
1117	0.602808919	0.4778755359	0.4725857518
1118	0.6026870313	0.4780866611	0.4724940418
1119	0.6026832479	0.4780932138	0.4724897921
1120	0.6026081058	0.4782233477	0.4724311658
1121	0.6024959586	0.478417538	0.4723267185
1122	0.602479415	0.4784461813	0.4723102706
1123	0.6024593116	0.4784809869	0.472275866
1124	0.6021300565	0.4790508706	0.4720088108
1125	0.6020111224	0.4792566483	0.4719236052
1126	0.6020054385	0.4792664815	0.4719175824
1127	0.6018773516	0.4794880479	0.471813489
1128	0.6017890749	0.4796407224	0.4717343012
1129	0.6015998593	0.4799678956	0.4715676439
1130	0.6015510813	0.4800522211	0.4715287504
1131	0.6015344828	0.4800809144	0.4715190972
1132	0.601440163	0.4802439468	0.4714381461
1133	0.6013795476	0.4803487074	0.4713759558
1134	0.6013525701	0.480395329	0.4713444503
1135	0.6011750668	0.4807020306	0.4712022822
1136	0.601077005	0.4808714294	0.4711166782
1137	0.6009498899	0.4810909756	0.4710085767
1138	0.6007301088	0.48147046	0.4708301653
1139	0.6005440477	0.4817916133	0.4706934993
1140	0.600416588	0.4820115595	0.4705905545
1141	0.6002694113	0.4822654715	0.4704751933
1142	0.6001209305	0.4825215702	0.4703626198
1143	0.6000585608	0.4826291261	0.4703068343
1144	0.5998127605	0.4830528977	0.4701074021
1145	0.5995368994	0.4835282887	0.4698685182
1146	0.5994943411	0.4836016099	0.4698311665
1147	0.5992985808	0.4839388067	0.4696752533
1148	0.5991571194	0.4841824053	0.4695386174
1149	0.5991091146	0.4842650571	0.4695004262
1150	0.5989105301	0.484606898	0.4693175294
1151	0.5988848704	0.48465106	0.469294266
1152	0.5987205685	0.4849337894	0.4691627531
1153	0.5985876615	0.4851624381	0.4690475894
1154	0.5984999472	0.4853133109	0.4689867807
1155	0.598386324	0.4855087154	0.4688889197
1156	0.5983828885	0.4855146231	0.4688844572
1157	0.5981638946	0.485891133	0.4687028793
1158	0.598114771	0.4859755709	0.4686531902
1159	0.5980478155	0.4860906485	0.468598098
1160	0.5979803543	0.4862065824	0.4685469576
1161	0.5979300242	0.4862930674	0.4684927587
1162	0.5978948694	0.4863534716	0.4684634323
1163	0.5978486241	0.4864329265	0.4684179835
1164	0.5977676878	0.4865719697	0.468353646
1165	0.5976801859	0.486722271	0.4682705208
1166	0.5974834621	0.4870601017	0.468102715
1167	0.5973592941	0.4872732762	0.4679980066
1168	0.5973391255	0.4873078979	0.4679830423
1169	0.5973024963	0.4873707731	0.4679554146
1170	0.5972314174	0.4874927713	0.4678984979
1171	0.5972271569	0.4875000835	0.4678938528
1172	0.5971724007	0.4875940553	0.4678344384
1173	0.5969331804	0.4880045008	0.4676299243
1174	0.5969119555	0.4880409098	0.4676075449
1175	0.5969019085	0.4880581439	0.4675924877
1176	0.5967769185	0.4882725206	0.4674910984
1177	0.5966268212	0.4885299006	0.4673767368
1178	0.5965309458	0.4886942696	0.4673060977
1179	0.5963083422	0.4890757996	0.4671215049
1180	0.5962792179	0.4891257065	0.46709445
1181	0.5961130176	0.4894104579	0.4669605156
1182	0.5960598066	0.4895016076	0.4669183676
1183	0.595875851	0.4898166583	0.4667565892
1184	0.5956943352	0.4901274353	0.466609786
1185	0.5955322542	0.4904048573	0.4664861044
1186	0.5954270403	0.4905849039	0.4664107398
1187	0.5954125115	0.4906097637	0.4664005276
1188	0.595198074	0.490976611	0.4662249551
1189	0.5951320863	0.4910894722	0.4661728535
1190	0.5950840389	0.4911716417	0.466130276
1191	0.5950377126	0.4912508616	0.4660889553
1192	0.594773154	0.491703149	0.4658654257
1193	0.5946472414	0.4919183374	0.4657478346
1194	0.5946443933	0.4919232045	0.4657459872
1195	0.5945907546	0.4920148605	0.4657127201
1196	0.5945772164	0.4920379928	0.465699026
1197	0.5944816437	0.4922012798	0.4656241818
1198	0.594347381	0.4924306249	0.4655153893
1199	0.5942581954	0.4925829415	0.4654343965
1200	0.5941745291	0.4927258112	0.4653751157
1201	0.5941232778	0.4928133187	0.4653276683
1202	0.5939565938	0.4930978657	0.4651807903
1203	0.5938452695	0.4932878635	0.4650868835
1204	0.5937775807	0.4934033711	0.4650230025
1205	0.5937418094	0.4934644077	0.4649946451
1206	0.5936613493	0.4936016832	0.4649166446
1207	0.5935777522	0.4937442914	0.4648367573
1208	0.5934373716	0.4939837211	0.4647197074
1209	0.5934066091	0.4940361812	0.464690123
1210	0.5933142401	0.4941936846	0.4646039333
1211	0.5933082445	0.494203907	0.4645986175
1212	0.5932518642	0.4943000311	0.4645534516
1213	0.5930410896	0.4946593044	0.4643821435
1214	0.5929207803	0.4948643188	0.4642825339
1215	0.5929166921	0.4948712847	0.4642795015
1216	0.5927424477	0.4951681321	0.4641303865
1217	0.5927379721	0.4951757558	0.4641322104
1218	0.5926922881	0.4952535692	0.4640880628
1219	0.5926049417	0.4954023295	0.4639971696
1220	0.5925666255	0.4954675792	0.4639600335
1221	0.5925075364	0.4955681954	0.4639183747
1222	0.5924516445	0.4956633582	0.4638678399
1223	0.5923249697	0.4958790042	0.4637575646
