iter	RMSE	R2	MAE
619	0.6754504921	0.3501505037	0.5345418018
620	0.675372117	0.3503013039	0.5344568726
621	0.675293983	0.3504516229	0.5343880507
622	0.6750018988	0.3510133984	0.5341795724
623	0.6747587635	0.3514808435	0.5339884482
624	0.67461635	0.3517545653	0.5338741228
625	0.674477881	0.3520206503	0.5337466327
626	0.6743047181	0.3523533273	0.533599853
627	0.6742500804	0.3524582782	0.5335473527
628	0.6740051963	0.3529285604	0.5333366621
629	0.6738758677	0.3531768575	0.533203384
630	0.6738194204	0.3532852156	0.5331541624
631	0.6737187143	0.3534785114	0.5330750092
632	0.6735569669	0.3537889098	0.5329556449
633	0.6734500254	0.3539940931	0.5328622148
634	0.6733617741	0.3541633918	0.5327960438
635	0.6732866271	0.3543075343	0.5327165305
636	0.6731970099	0.3544794113	0.5326355217
637	0.6729965924	0.3548637101	0.5324697762
638	0.6729346188	0.3549825207	0.532408621
639	0.6728691148	0.3551080876	0.5323496503
640	0.6728121664	0.3552172441	0.5322942794
641	0.6727614152	0.3553145142	0.5322461982
642	0.6727165672	0.3554004641	0.5322093553
643	0.6726333036	0.3555600213	0.5321355541
644	0.6724732262	0.3558667202	0.5319904325
645	0.6721192317	0.3565446941	0.5316597559
646	0.6719907503	0.3567906747	0.5315671741
647	0.6716723274	0.3574000998	0.531318693
648	0.6715720324	0.3575919933	0.5312393481
649	0.6715538012	0.3576268717	0.5312206858
650	0.6713168237	0.3580801523	0.5310228796
651	0.671291635	0.3581283228	0.5310028022
652	0.6712168052	0.3582714155	0.5309350971
653	0.6711635997	0.3583731475	0.5308832096
654	0.6710346506	0.3586196723	0.5307422564
655	0.6708754468	0.3589239728	0.5306323637
656	0.6708346412	0.3590019566	0.530580946
657	0.6707825443	0.3591015123	0.5305414409
658	0.6706751464	0.3593067224	0.5304677086
659	0.670555189	0.3595358915	0.5303619686
660	0.6704304437	0.3597741641	0.5302680659
661	0.6702583341	0.360102833	0.530107993
662	0.6700307752	0.3605372613	0.529940277
663	0.6699699867	0.3606532865	0.529859272
664	0.6698484804	0.3608851703	0.5297392212
665	0.6696266002	0.3613085003	0.5295504728
666	0.6696138188	0.3613328818	0.5295413446
667	0.6695286305	0.361495374	0.5294655564
668	0.6693971541	0.3617461177	0.5293521913
669	0.6693344944	0.3618656012	0.5292991786
670	0.6692694079	0.3619897003	0.5292254667
671	0.6692048156	0.3621128452	0.5291622495
672	0.6689433507	0.3626112053	0.5289606186
673	0.6685969589	0.363271139	0.528643541
674	0.6684058432	0.3636350996	0.5284925679
675	0.6681750944	0.3640743989	0.5283093212
676	0.6680414485	0.3643287644	0.5282066564
677	0.667955398	0.3644925156	0.5281308192
678	0.6678986504	0.3646004928	0.528083759
679	0.6678249942	0.3647406295	0.5280083062
680	0.6676680321	0.3650392105	0.5278461218
681	0.6676021492	0.3651645153	0.5277756402
682	0.6672469175	0.3658399286	0.5274749363
683	0.6671840842	0.3659593581	0.5274083394
684	0.6670840645	0.3661494459	0.5273221977
685	0.6670214512	0.3662684283	0.5272664693
686	0.6669539971	0.366396597	0.5272193246
687	0.6667104084	0.3668593289	0.5270176961
688	0.6665280306	0.3672056713	0.5268536602
689	0.6663923329	0.3674633048	0.5267417801
690	0.6662265831	0.3677779236	0.5265914584
691	0.6660975608	0.3680227738	0.5264752664
692	0.6659725951	0.3682598803	0.5263600716
693	0.6659441262	0.3683138903	0.5263356995
694	0.6657706833	0.3686428884	0.5261871517
695	0.6656450722	0.3688811026	0.5260641948
696	0.665541345	0.3690777813	0.5259741065
697	0.6654801235	0.3691938498	0.5259215248
698	0.6653975971	0.369350293	0.5258383699
699	0.6653650419	0.3694120018	0.5258016394
700	0.6651315397	0.3698545194	0.5256086633
701	0.6649438593	0.370210086	0.5254391274
702	0.6648752336	0.3703400745	0.5253815477
703	0.6646163154	0.370830388	0.5251708576
704	0.6644773222	0.3710935208	0.5250432143
705	0.6643695029	0.3712975992	0.5249447271
706	0.6641904263	0.371636479	0.5247947497
707	0.6640898825	0.3718267054	0.5247180538
708	0.6640562857	0.3718902633	0.5246833195
709	0.6640072338	0.3719830532	0.5246391275
710	0.6638097319	0.3723565915	0.5244365691
711	0.6635775884	0.3727955061	0.52426193
712	0.6635025121	0.3729374202	0.5242058133
713	0.6633877447	0.3731543301	0.5240870017
714	0.6633189001	0.3732844281	0.5240144154
715	0.6631151969	0.3736692938	0.5238472512
716	0.6629569183	0.3739682553	0.5237103475
717	0.6628214813	0.3742240161	0.5236157583
718	0.6627372042	0.3743831396	0.5235446109
719	0.662594658	0.3746522347	0.5234210857
720	0.6625474707	0.3747413011	0.5233750123
721	0.6624596044	0.3749071322	0.5233040671
722	0.6623540731	0.3751062738	0.5232104925
723	0.6622624106	0.3752792187	0.5231309208
724	0.6622075266	0.3753827599	0.5230763696
725	0.6621734629	0.3754470184	0.5230429676
726	0.661862763	0.3760329768	0.5228029909
727	0.6615640256	0.3765961153	0.5225354708
728	0.6615233578	0.3766727569	0.5224773507
729	0.6614342395	0.376840691	0.5224012993
730	0.661367482	0.3769664736	0.5223374898
731	0.6613150877	0.3770651845	0.5222865682
732	0.6612497246	0.3771883178	0.5222188111
733	0.6610428508	0.3775779534	0.5220677923
734	0.6608296531	0.3779793724	0.5218844397
735	0.6607523528	0.3781248851	0.5218130363
736	0.6605994555	0.3784126541	0.5216828854
737	0.6605490301	0.3785075455	0.5216310346
738	0.6604788859	0.378639532	0.5215753258
739	0.6602971645	0.378981402	0.5214109299
740	0.6600875623	0.3793756069	0.5212353109
741	0.6598093082	0.3798987342	0.5210103501
742	0.6597752278	0.3799627913	0.5209775005
743	0.6596420093	0.3802131556	0.5208833852
744	0.659549315	0.3803873309	0.5208033023
745	0.6591622912	0.3811142956	0.5204892272
746	0.6591164939	0.3812002905	0.5204537525
747	0.6589586591	0.3814966158	0.5203283068
748	0.6588004691	0.3817935367	0.5201813889
749	0.6586851219	0.3820099971	0.5200816117
750	0.6585847524	0.3821983196	0.5199891145
751	0.6584218694	0.3825038748	0.5198420983
752	0.6583117056	0.38271049	0.5197366619
753	0.6582366739	0.3828511943	0.5196639664
754	0.6581251965	0.3830602143	0.5195677423
755	0.6580700835	0.383163538	0.5194909503
756	0.6580051147	0.383285328	0.5194312255
757	0.6578463059	0.3835829788	0.5192846374
758	0.6577048304	0.3838480819	0.519171442
759	0.6576565018	0.3839386291	0.5191391107
760	0.657504529	0.3842233181	0.5190095101
761	0.6574337136	0.3843559533	0.5189410375
762	0.6572953783	0.3846150101	0.5188403504
763	0.6570674982	0.3850416362	0.5186634894
764	0.6569781809	0.3852088113	0.5185695368
765	0.6569114198	0.3853337532	0.5185078153
766	0.6567701755	0.3855980469	0.5183959866
767	0.6566933007	0.3857418696	0.5183306817
768	0.6566469749	0.3858285312	0.5182883696
769	0.6565345744	0.3860387728	0.5181902323
770	0.6565190954	0.386067723	0.5181729963
771	0.6564585447	0.3861809637	0.5181211069
772	0.6564088776	0.3862738421	0.518081939
773	0.6561846822	0.3866930049	0.5179177582
774	0.6560009312	0.3870364449	0.5177593471
775	0.6557764552	0.3874558712	0.5175646385
776	0.6557036772	0.3875918238	0.5175162087
777	0.6556387391	0.3877131184	0.5174716513
778	0.655560901	0.3878584924	0.5174119803
779	0.6554347574	0.3880940474	0.5172990044
780	0.6551760623	0.3885769812	0.5170738218
781	0.6548057047	0.3892680358	0.5167878808
782	0.6547475092	0.3893765878	0.5167342092
783	0.654592524	0.3896656348	0.5166066228
784	0.6545397592	0.3897640255	0.5165645359
785	0.6543977076	0.3900288698	0.5164377808
786	0.6542391328	0.3903244525	0.5163208626
787	0.6540850162	0.3906116566	0.5161953475
788	0.6539885367	0.3907914164	0.5161265905
789	0.6538461422	0.3910566765	0.5160038046
790	0.653684844	0.3913570817	0.5158480227
791	0.6536324844	0.3914545813	0.5158083806
792	0.6533481066	0.3919839893	0.5155331758
793	0.6531972886	0.3922646642	0.5154151626
794	0.6531294261	0.3923909363	0.5153680695
795	0.6531183937	0.3924114631	0.5153625073
796	0.6528164074	0.3929732019	0.5150946496
797	0.6527521137	0.393092764	0.5150413736
798	0.6527086229	0.3931736339	0.5149966548
799	0.6526217325	0.3933351881	0.5149332465
800	0.6525770685	0.3934182228	0.5148937635
801	0.6523250665	0.3938866129	0.5146834756
802	0.6521584657	0.3941961706	0.5145552576
803	0.6520901092	0.3943231595	0.5144796326
804	0.6519639036	0.3945575823	0.5143846597
805	0.6519210733	0.394637128	0.5143385142
806	0.6518620529	0.3947467336	0.5142875024
807	0.6517406241	0.3949722056	0.5141872035
808	0.6514833293	0.3954498183	0.5139838039
809	0.6514394683	0.3955312181	0.5139510008
810	0.6513082328	0.3957747395	0.5138416127
811	0.6512419497	0.3958977163	0.5137912376
812	0.6509701974	0.3964017746	0.5135744258
813	0.6508444718	0.3966349048	0.5134713383
814	0.6508318452	0.3966583155	0.5134621001
815	0.6508164628	0.3966868351	0.51344473
816	0.6506778896	0.3969437252	0.5133506713
817	0.6505282706	0.3972210308	0.5132266955
818	0.6505207735	0.3972349243	0.5132201402
819	0.6504286829	0.3974055725	0.5131477214
820	0.6503839383	0.3974884775	0.5131042276
821	0.6500616401	0.3980854794	0.5128266876
822	0.649985385	0.3982266857	0.5127576531
823	0.6499008344	0.3983832338	0.5126864073
824	0.6498566126	0.3984651038	0.5126433105
825	0.6496942188	0.3987657034	0.512519586
826	0.6495867037	0.3989646782	0.5124207919
827	0.6494237143	0.3992662548	0.5122799516
828	0.6493945104	0.3993202825	0.512252781
829	0.6493468462	0.3994084565	0.5122105672
830	0.6492047207	0.3996713361	0.5120882629
831	0.6490573466	0.3999438629	0.5119484934
832	0.6489653005	0.4001140449	0.5118668581
833	0.6489267478	0.4001853169	0.5118355538
834	0.6488972634	0.4002398216	0.5117934707
835	0.6487165142	0.4005738993	0.5116468994
836	0.6486223796	0.4007478509	0.5115652488
837	0.648489658	0.4009930647	0.5114386827
838	0.6484473549	0.4010712125	0.5113954733
839	0.6483781173	0.4011991062	0.5113319865
840	0.6483401514	0.4012692301	0.5113051087
841	0.6482897212	0.4013623692	0.5112706977
842	0.6482092181	0.4015110348	0.5111945311
843	0.6479757416	0.401942093	0.5110209335
844	0.6478653154	0.4021459143	0.5109102421
845	0.6475609988	0.4027074329	0.5106763584
846	0.6474945287	0.4028300469	0.5106096082
847	0.6474347514	0.4029403044	0.5105606263
848	0.6473803769	0.4030405878	0.5105104764
849	0.6473460009	0.4031039834	0.5104837621
850	0.6472740788	0.4032366099	0.5104186341
851	0.6471446506	0.4034752423	0.51031557
852	0.6471085794	0.4035417398	0.5102879238
853	0.6470885962	0.4035785775	0.5102799611
854	0.6470479749	0.4036534565	0.5102402171
855	0.6469892343	0.4037617271	0.5101932651
856	0.6468090321	0.4040938145	0.5100574675
857	0.6467678016	0.4041697836	0.5100216902
858	0.6466672449	0.4043550435	0.509934927
859	0.646407109	0.4048341692	0.5097321163
860	0.6463551593	0.4049298286	0.5096839967
861	0.6461189011	0.4053647736	0.5095016179
862	0.6459985872	0.4055862072	0.5094032912
863	0.6458903101	0.4057854523	0.5093102844
864	0.6457492751	0.4060449264	0.5091969772
865	0.6455404043	0.4064290997	0.5090301588
866	0.6454335633	0.4066255629	0.5089502103
867	0.6453850652	0.4067147323	0.5089240456
868	0.6452727342	0.4069212399	0.5088289059
869	0.6451747859	0.4071012775	0.5087317338
870	0.6451072146	0.4072254636	0.5086759609
871	0.6450184807	0.4073885235	0.5086114188
872	0.6449581514	0.4074993735	0.5085352453
873	0.6448674911	0.4076659347	0.5084534872
874	0.6446170795	0.4081258695	0.5082540157
875	0.6445822978	0.4081897395	0.5082099076
876	0.6445601249	0.408230454	0.5081954467
877	0.64440979	0.4085064663	0.5080651333
878	0.6442712462	0.4087607734	0.5079499061
879	0.6442236315	0.4088481609	0.5079149117
880	0.6441638203	0.4089579235	0.5078738279
881	0.6439085646	0.4094262422	0.5076650585
882	0.6437372533	0.4097404437	0.5075132554
883	0.6436394861	0.4099197207	0.5074386148
884	0.6433905227	0.4103761251	0.5072283675
885	0.643324217	0.4104976483	0.5071748026
886	0.6430146008	0.4110649378	0.5069422126
887	0.6429146705	0.4112479754	0.5068721893
888	0.6428077759	0.4114437375	0.5067761591
889	0.6427687712	0.4115151608	0.5067298556
890	0.642580102	0.411860581	0.506570919
891	0.6425588392	0.4118995031	0.5065527315
892	0.6424778948	0.4120476623	0.5064859662
893	0.6423717198	0.4122419745	0.5063848417
894	0.6422050668	0.4125469037	0.5062479154
895	0.6418836341	0.4131348135	0.5059894248
896	0.6418131582	0.4132636768	0.50589973
897	0.6415981134	0.4136567927	0.5057092416
898	0.6415747393	0.4136995142	0.5056864071
899	0.6414946041	0.4138459674	0.5056059454
900	0.6413361563	0.4141354893	0.5054844876
901	0.6412979079	0.4142053674	0.5054510279
902	0.6411810317	0.4144188696	0.505366453
903	0.6411688409	0.4144411367	0.5053539244
904	0.6411330287	0.4145065471	0.505325826
905	0.6410057614	0.4147389692	0.5052172313
906	0.6409211066	0.4148935447	0.5051439955
907	0.6408355212	0.4150497987	0.505071373
908	0.6404979886	0.4156658312	0.5047845736
909	0.6403759999	0.4158883936	0.5047042741
910	0.6400694743	0.4164474473	0.5044501848
911	0.6399190376	0.416721722	0.5043291719
912	0.639841543	0.4168629841	0.5042531809
913	0.6397217711	0.4170812786	0.5041405317
914	0.6396773955	0.4171621464	0.5041120925
915	0.6396177165	0.4172708935	0.5040535575
916	0.6394837762	0.4175149228	0.5039515863
917	0.6392550724	0.4179314861	0.5037813
918	0.6391374129	0.4181457343	0.5036763232
919	0.6388636716	0.4186440416	0.5034363475
920	0.6387081154	0.4189271146	0.5033163189
921	0.6385135221	0.419281128	0.5031569466
922	0.6383879817	0.41950946	0.5030610681
923	0.6381299162	0.4199786865	0.5028555846
924	0.6381176198	0.4200010398	0.5028416516
925	0.6380305171	0.4201593681	0.5027761038
926	0.6380062178	0.4202035334	0.502751857
927	0.6378159741	0.4205492549	0.5025871188
928	0.637717287	0.4207285538	0.5024879149
929	0.6374968723	0.4211289126	0.5022931343
930	0.6371406391	0.4217756781	0.5020104093
931	0.6370071979	0.4220178566	0.5018943202
932	0.6369853604	0.422057484	0.5018809346
933	0.6369118808	0.4221908137	0.5018224844
934	0.6366524301	0.4226614673	0.5016143508
935	0.6364787907	0.4229763489	0.5014678227
936	0.6363221199	0.4232603856	0.501352387
937	0.6362781459	0.4233400957	0.5013086732
938	0.6361939251	0.4234927444	0.5012041791
939	0.6360260774	0.4237969053	0.5010615684
940	0.6358794067	0.4240626252	0.5009246774
941	0.635815431	0.4241785092	0.50087241
942	0.6357257527	0.4243409307	0.5008020468
943	0.6357019424	0.4243840511	0.5007651397
944	0.6356000204	0.4245686132	0.5006877116
945	0.6355860266	0.4245939509	0.50067668
946	0.63546105	0.4248202153	0.5005510227
947	0.6353148939	0.4250847678	0.5004223258
948	0.6351587047	0.4253674134	0.5002860503
949	0.6349762182	0.4256975597	0.5001239766
950	0.6348429338	0.4259386317	0.5000118617
951	0.6348041415	0.426008786	0.4999843909
952	0.6347263216	0.4261495073	0.4999204781
953	0.6346799362	0.4262333774	0.4998717365
954	0.6344492619	0.4266503725	0.4996782125
955	0.6341601008	0.4271728811	0.4994550809
956	0.6341280683	0.4272307486	0.4994247131
957	0.6341073771	0.4272681262	0.4994073939
958	0.6340968448	0.4272871518	0.4993985298
959	0.6339722774	0.4275121468	0.4992907335
960	0.6339265051	0.4275948102	0.4992567145
961	0.6338218526	0.4277837869	0.4991702411
962	0.6338058786	0.4278126293	0.4991520918
963	0.6336913545	0.4280193908	0.4990567808
964	0.6336493318	0.4280952491	0.4990159962
965	0.6335678292	0.4282423612	0.4989309836
966	0.6335286628	0.4283130498	0.498906348
967	0.6335080127	0.4283503178	0.4988882657
968	0.6334883121	0.4283858712	0.4988656631
969	0.6333652218	0.4286079851	0.4987502016
970	0.6332325954	0.4288472586	0.4986437001
971	0.6331990642	0.4289077448	0.4986262576
972	0.6331256414	0.4290401796	0.4985639986
973	0.6330649863	0.4291495732	0.4985143719
974	0.6329483198	0.4293599559	0.4984116137
975	0.63282421	0.4295837186	0.498308769
976	0.6327109518	0.4297878782	0.4982084796
977	0.632633304	0.4299278252	0.4981523091
978	0.6325703006	0.4300413655	0.4981050517
979	0.6325151912	0.4301406704	0.4980663651
980	0.6323487655	0.4304405106	0.4979262118
981	0.6322759806	0.4305716186	0.4978592853
982	0.6321441149	0.4308091105	0.4977395703
983	0.6320982956	0.4308916201	0.4976821692
984	0.6320381954	0.4309998372	0.4976280094
985	0.6318388592	0.4313586903	0.4974758485
986	0.6318112027	0.4314084697	0.4974356309
987	0.6317832401	0.431458798	0.4974095553
988	0.6317340113	0.4315473963	0.4973609647
989	0.6314245959	0.432104102	0.4971192447
990	0.6312716919	0.4323791088	0.496993239
991	0.6312254253	0.4324623089	0.4969437563
992	0.6311720301	0.4325583206	0.4968991125
993	0.6311364139	0.4326223587	0.4968584509
994	0.6310967662	0.4326936412	0.4968242356
995	0.6310229547	0.432826335	0.4967588489
996	0.6309538095	0.4329506258	0.4967053345
997	0.6307584059	0.4333017968	0.4965583881
998	0.6307164172	0.433377243	0.4965280781
999	0.630560985	0.4336564827	0.4963885657
1000	0.6305324063	0.4337078179	0.4963653651
1001	0.6303382816	0.4340564578	0.4962020394
1002	0.6303154392	0.4340974748	0.4961805569
1003	0.6301082038	0.4344695289	0.4960124093
1004	0.6299137903	0.4348184524	0.4958444732
1005	0.6296386058	0.4353121558	0.4956141988
1006	0.6296151495	0.4353542282	0.4955898368
1007	0.6295565283	0.4354593676	0.4955387514
1008	0.6293030462	0.4359138848	0.4953257659
1009	0.6290351359	0.4363940741	0.4950873551
1010	0.6289198127	0.436600711	0.4949853253
1011	0.6288931579	0.4366484658	0.4949598312
1012	0.6287583848	0.4368898946	0.4948377883
1013	0.6285678254	0.4372311694	0.4946882262
1014	0.6285188944	0.4373187837	0.4946485292
1015	0.6282599987	0.4377822408	0.4944381646
1016	0.6282448668	0.4378093228	0.4944257623
1017	0.6280591411	0.4381416703	0.4942869483
1018	0.6278110112	0.4385855341	0.494088716
1019	0.6277289132	0.4387323553	0.4940213903
1020	0.6276714124	0.4388351763	0.4939682278
1021	0.6276188874	0.4389290915	0.493923262
1022	0.6275059991	0.4391309103	0.4938283357
1023	0.6273883138	0.4393412664	0.4937379888
1024	0.6272835375	0.4395285151	0.4936415208
1025	0.6272088811	0.4396619166	0.4935862646
1026	0.6271363949	0.4397914251	0.4935088103
1027	0.6268956389	0.4402214677	0.4933080082
1028	0.6267537473	0.4404748397	0.4931966289
1029	0.6265865744	0.4407732823	0.4930671419
1030	0.6264550399	0.4410080459	0.4929596808
1031	0.6262635489	0.4413497322	0.4927997739
1032	0.626031524	0.4417636051	0.4926009964
1033	0.6258471221	0.4420924215	0.4924435561
1034	0.6257292534	0.4423025483	0.4923248638
1035	0.6256986255	0.4423571428	0.4922929757
1036	0.6256913826	0.442370053	0.4922861823
1037	0.6255247179	0.442667084	0.4921511339
1038	0.6253200447	0.4430317455	0.4919951454
1039	0.6252758825	0.4431104127	0.491950322
1040	0.6251321932	0.4433663314	0.4918194932
1041	0.625090632	0.4434403433	0.4917877355
1042	0.6250188526	0.4435681559	0.4917314142
1043	0.6247494453	0.4440477397	0.4915002557
1044	0.6244947898	0.4445008732	0.4912858987
1045	0.6243451682	0.4447670234	0.4911631616
1046	0.624329408	0.4447950543	0.4911479347
1047	0.6240038191	0.445373984	0.4908665024
1048	0.6239260095	0.4455122926	0.4908012729
1049	0.6236553878	0.4459931953	0.4905538436
1050	0.6235971289	0.4460966959	0.4905074893
1051	0.6234752437	0.4463132011	0.4904063964
1052	0.6234020645	0.4464431692	0.4903274326
1053	0.623200437	0.4468011861	0.4901584477
1054	0.6231258199	0.4469336496	0.4900961282
1055	0.6229856947	0.4471823627	0.4899733572
1056	0.6228770802	0.447375108	0.4898689429
1057	0.6228548237	0.4474145999	0.4898457281
1058	0.6227783818	0.4475502273	0.489779321
1059	0.6226011986	0.4478645313	0.4896327709
1060	0.6224698396	0.4480974906	0.4895138196
1061	0.6223661417	0.4482813592	0.4894367447
1062	0.6222008867	0.4485743127	0.4892854439
1063	0.6221484296	0.448667289	0.4892336047
1064	0.6220983905	0.4487559723	0.4891965993
1065	0.6220613212	0.4488216648	0.4891736822
1066	0.6219207518	0.4490707401	0.48906569
1067	0.6217458085	0.449380644	0.4889230353
1068	0.6215929384	0.4496513749	0.4888060303
1069	0.6214982828	0.4498189752	0.4887293017
1070	0.6214379003	0.4499258773	0.4886685451
1071	0.6213531136	0.4500759671	0.4886054581
1072	0.6211161873	0.450495267	0.488413477
1073	0.6210341599	0.4506403976	0.4883447082
1074	0.6209033986	0.450871713	0.4882474398
1075	0.6208009146	0.4510529722	0.4881544628
1076	0.6207532987	0.4511371784	0.4881142668
1077	0.6207325487	0.4511738714	0.4881013161
1078	0.6205961836	0.4514149819	0.487986675
1079	0.6203232783	0.4518973529	0.4877670769
1080	0.6202920625	0.4519525146	0.4877443649
1081	0.6201699295	0.45216831	0.4876358967
1082	0.6200338868	0.4524086322	0.4875266652
1083	0.6200118136	0.4524476202	0.4875147555
1084	0.6199823893	0.4524995899	0.4874982495
1085	0.6199392474	0.4525757837	0.4874555482
1086	0.6198440188	0.4527439501	0.4873821704
1087	0.6197402065	0.452927245	0.4873117775
1088	0.6196785657	0.4530360658	0.4872591142
1089	0.6195935567	0.4531861232	0.4872024704
1090	0.619415852	0.45349974	0.4870422808
1091	0.6193672115	0.4535855659	0.4869940482
1092	0.6193017159	0.4537011221	0.4869435762
1093	0.6191854761	0.4539061779	0.4868418267
1094	0.6190763613	0.4540986298	0.4867591798
1095	0.6190446726	0.4541545145	0.4867238453
1096	0.6189412369	0.4543369091	0.4866431417
1097	0.6189126203	0.454387365	0.4866129606
1098	0.6187787663	0.4546233419	0.4865117331
1099	0.618564223	0.4550014629	0.4863495747
1100	0.6184396896	0.4552208862	0.4862646483
1101	0.6181886041	0.4556631553	0.4860595927
1102	0.6180566629	0.4558954883	0.4859408958
1103	0.6178517096	0.4562562885	0.4858077546
1104	0.6177858816	0.4563721469	0.4857523095
1105	0.6177667863	0.4564057527	0.4857363182
1106	0.6175422495	0.4568008363	0.4855501952
1107	0.6174195561	0.4570166605	0.4854506319
1108	0.6171728096	0.4574505711	0.4852247615
1109	0.617053657	0.4576600423	0.4851202371
1110	0.6170351429	0.4576925866	0.4851044022
1111	0.6169581918	0.4578278417	0.4850455079
1112	0.616934737	0.4578690642	0.4850224819
1113	0.6169180023	0.4578984751	0.4850077987
1114	0.616809582	0.4580890015	0.4849130787
1115	0.6167988236	0.4581079055	0.4849024729
1116	0.616589259	0.4584760712	0.4847513553
1117	0.6165167387	0.4586034468	0.4846878343
1118	0.6163707969	0.4588597351	0.4845587265
1119	0.6163169681	0.4589542486	0.4845145002
1120	0.6162592442	0.4590555919	0.4844665996
1121	0.6161051864	0.4593260179	0.4843521623
1122	0.6160693353	0.4593889396	0.4843244958
1123	0.615888023	0.4597071019	0.4841826392
1124	0.6158561391	0.4597630413	0.4841429763
1125	0.615823876	0.4598196431	0.4841155539
1126	0.615816636	0.4598323443	0.4841091946
1127	0.6156356645	0.4601497784	0.4839588398
1128	0.6155951812	0.4602207755	0.4839305549
1129	0.6154868174	0.4604107945	0.4838389055
1130	0.6154640312	0.4604507465	0.4838194061
1131	0.6153317484	0.4606826541	0.4837073091
1132	0.6152346274	0.4608528873	0.4836236011
1133	0.6149460436	0.4613585566	0.4834053807
1134	0.6148996058	0.4614399047	0.4833740717
1135	0.6148944937	0.4614488597	0.4833674202
1136	0.6147823875	0.4616452166	0.4832732723
1137	0.6145826501	0.4619949732	0.4831324742
1138	0.6143760907	0.4623565563	0.4829571012
1139	0.6142429199	0.4625896078	0.4828270623
1140	0.6141837967	0.4626930584	0.4827757232
1141	0.6141305223	0.4627862666	0.4827317463
1142	0.6140876815	0.4628612144	0.4827000516
1143	0.6138486855	0.4632792297	0.482507927
1144	0.6137072165	0.463526589	0.4824058806
1145	0.6136269999	0.4636668228	0.4823416274
1146	0.6135440121	0.463811882	0.4822729739
1147	0.6134599913	0.4639587268	0.4821981305
1148	0.6134293616	0.464012254	0.4821731
1149	0.6133576482	0.4641375666	0.4821099436
1150	0.6132777798	0.4642771122	0.4820339525
1151	0.6130033433	0.4647564676	0.4817938961
1152	0.6130002302	0.4647619042	0.4817909699
1153	0.6128763195	0.4649782663	0.4816825717
1154	0.612792275	0.4651249925	0.4816204033
1155	0.6126785545	0.4653234957	0.4815341074
1156	0.6125890265	0.4654797441	0.4814506329
1157	0.6123715732	0.4658591585	0.4812871427
1158	0.6123575366	0.4658836451	0.4812746653
1159	0.6122942484	0.4659940432	0.4812202646
1160	0.6122143183	0.4661334545	0.4811469303
1161	0.6121957004	0.4661659244	0.4811317838
1162	0.6121600232	0.4662281437	0.481101728
1163	0.6120742269	0.466377753	0.4810259776
1164	0.6119798849	0.4665422401	0.4809436933
1165	0.6119023765	0.4666773583	0.4808775877
1166	0.6117747902	0.4668997388	0.4807747341
1167	0.61174073	0.4669590971	0.4807366326
1168	0.6116016352	0.4672014704	0.4806083739
1169	0.6115327359	0.4673215074	0.480558433
1170	0.6113577693	0.4676262746	0.4804030952
1171	0.6112337139	0.467842309	0.4803025266
1172	0.6111396236	0.4680061319	0.4802237453
1173	0.6110359889	0.4681865435	0.4801290918
1174	0.6109341416	0.4683638137	0.4800387159
1175	0.6107567499	0.4686725021	0.4798983447
1176	0.6106469055	0.4688636032	0.4798155771
1177	0.6104907429	0.4691352266	0.4796836296
1178	0.6103997777	0.4692934162	0.4796096189
1179	0.6103604174	0.4693618569	0.4795820118
1180	0.6103479652	0.4693835082	0.4795756591
1181	0.6100052048	0.4699793102	0.4792941573
1182	0.6099821176	0.4700194294	0.4792639051
1183	0.6098516446	0.4702461271	0.4791550965
1184	0.6097880552	0.4703565964	0.4790965766
1185	0.6097648414	0.4703969213	0.4790860809
1186	0.6097185046	0.4704774087	0.4790499636
1187	0.6096420277	0.4706102361	0.478986424
1188	0.6094358006	0.470968335	0.4788216476
1189	0.609309775	0.4711871099	0.4787106877
1190	0.6092530554	0.4712855579	0.4786542844
1191	0.60916038	0.4714463945	0.4785769916
1192	0.6091443957	0.4714741326	0.4785657632
1193	0.6090648992	0.4716120742	0.4784976416
1194	0.608963138	0.4717886232	0.47840541
1195	0.6088940119	0.4719085358	0.4783420425
1196	0.6088057715	0.4720615856	0.4782726435
1197	0.6086996516	0.4722456177	0.4781910426
1198	0.6086650681	0.4723055852	0.4781705088
1199	0.6085690927	0.4724719876	0.4780770863
1200	0.6084818201	0.4726232785	0.4780030423
1201	0.6082725867	0.4729859051	0.4778266052
1202	0.6081822831	0.4731423735	0.4777511285
1203	0.6081398367	0.4732159121	0.4777139447
1204	0.6080512498	0.4733693728	0.4776400082
1205	0.6079641254	0.4735202781	0.4775851008
1206	0.6078595225	0.4737014288	0.4774978264
1207	0.6077406745	0.4739072112	0.4774095157
1208	0.6076741553	0.4740223701	0.4773528122
1209	0.6076159079	0.4741231984	0.4773090987
1210	0.6075425959	0.4742500902	0.4772485319
1211	0.607462476	0.474388748	0.4771871184
1212	0.6074134789	0.4744735348	0.4771464966
1213	0.607274197	0.474714517	0.4770104264
1214	0.6072266841	0.47479671	0.4769681053
1215	0.6071422886	0.4749426909	0.4768955595
1216	0.6068290212	0.4754843791	0.4766513167
1217	0.6066878233	0.4757284408	0.4765415979
1218	0.6065547645	0.4759583822	0.476443693
1219	0.606370701	0.4762763824	0.4762976017
1220	0.6063165059	0.476369995	0.4762408155
1221	0.6062440227	0.4764951843	0.4761774267
1222	0.6059505449	0.4770019104	0.475941976
