iter	Passed	Remaining
348	18205	69900
349	18256	69843
350	18306	69781
351	18355	69719
352	18400	69640
353	18449	69574
354	18502	69528
355	18567	69522
356	18763	70009
357	18839	70041
358	18902	70029
359	18960	69996
360	19016	69954
361	19065	69889
362	19115	69826
363	19167	69770
364	19219	69715
365	19267	69647
366	19314	69574
367	19369	69529
368	19418	69464
369	19428	69259
370	19472	69176
371	19519	69106
372	19569	69042
373	19614	68965
374	19624	68763
375	19670	68688
376	19718	68620
377	19831	68781
378	20039	69267
379	20096	69226
380	20150	69177
381	20201	69118
382	20255	69069
383	20303	69001
384	20352	68933
385	20401	68868
386	20448	68796
387	20496	68726
388	20548	68672
389	20597	68606
390	20649	68549
391	20696	68477
392	20745	68412
393	20791	68337
394	20842	68278
395	20893	68221
396	20950	68180
397	21004	68132
398	21065	68106
399	21328	68732
400	21391	68707
401	21448	68666
402	21506	68628
403	21556	68565
404	21608	68507
405	21657	68438
406	21706	68373
407	21756	68309
408	21808	68251
409	21852	68169
410	21902	68104
411	21954	68049
412	22002	67977
413	22055	67925
414	22111	67878
415	22165	67828
416	22212	67756
417	22264	67699
418	22315	67638
419	22392	67656
420	22601	68074
421	22661	68039
422	22718	67994
423	22766	67924
424	22819	67867
425	22869	67802
426	22918	67734
427	22965	67661
428	23017	67604
429	23066	67536
430	23118	67477
431	23164	67401
432	23212	67332
433	23259	67259
434	23308	67193
435	23356	67124
436	23408	67064
437	23463	67014
438	23515	66957
439	23564	66890
440	23851	67498
441	23910	67458
442	24009	67530
443	24076	67511
444	24156	67528
445	24204	67458
446	24255	67393
447	24305	67328
448	24354	67258
449	24401	67184
450	24456	67133
451	24516	67095
452	24565	67026
453	24610	66948
454	24662	66886
455	24709	66814
456	24759	66747
457	24813	66694
458	24874	66658
459	25167	67241
460	25233	67215
461	25292	67174
462	25348	67121
463	25397	67050
464	25451	66994
465	25504	66936
466	25556	66872
467	25611	66819
468	25664	66761
469	25723	66715
470	25783	66675
471	25841	66630
472	25891	66563
473	25942	66497
474	26008	66471
475	26064	66420
476	26136	66410
477	26220	66430
478	26455	66829
479	26531	66826
480	26608	66824
481	26671	66790
482	26724	66728
483	26783	66681
484	26838	66625
485	26897	66579
486	26952	66523
487	27014	66485
488	27075	66442
489	27197	66549
490	27249	66485
491	27306	66434
492	27362	66380
493	27415	66319
494	27555	66466
495	27784	66829
496	27860	66821
497	27920	66774
498	27978	66722
499	28033	66662
500	28094	66619
501	28149	66560
502	28267	66649
503	28355	66669
504	28452	66707
505	28528	66698
506	28610	66702
507	28672	66658
508	28729	66602
509	28793	66562
510	29115	67120
511	29178	67077
512	29287	67138
513	29350	67096
514	29405	67033
515	29465	66982
516	29520	66919
517	29594	66901
518	29661	66866
519	29717	66807
520	29766	66731
521	29816	66658
522	29867	66586
523	29916	66513
524	29973	66454
525	30027	66390
526	30079	66322
527	30142	66279
528	30448	66767
529	30514	66727
530	30584	66697
531	30635	66626
532	30687	66555
533	30739	66487
534	30793	66421
535	30846	66353
536	30896	66280
537	30946	66207
538	30995	66132
539	31046	66060
540	31097	65988
541	31149	65919
542	31198	65844
543	31248	65770
544	31310	65723
545	31363	65655
546	31413	65582
547	31490	65567
548	31700	65825
549	31753	65757
550	31812	65704
551	31862	65630
552	31916	65564
553	31968	65494
554	32023	65431
555	32072	65356
556	32120	65278
557	32170	65205
558	32223	65138
559	32273	65065
560	32334	65013
561	32394	64961
562	32450	64900
563	32497	64822
564	32554	64764
565	32611	64704
566	32662	64633
567	32801	64737
568	33033	65022
569	33098	64978
570	33164	64935
571	33218	64868
572	33272	64803
573	33331	64747
574	33388	64687
575	33456	64648
576	33517	64594
577	33572	64531
578	33626	64465
579	33679	64398
580	33732	64329
581	33788	64268
582	33838	64193
583	33893	64130
584	33943	64057
585	33997	63992
586	34291	64376
587	34368	64352
588	34479	64393
589	34540	64339
590	34599	64281
591	34653	64215
592	34713	64158
593	34762	64082
594	34814	64011
595	34866	63941
596	34921	63876
597	34972	63803
598	35025	63735
599	35087	63683
600	35138	63611
601	35187	63536
602	35238	63464
603	35289	63392
604	35361	63357
605	35572	63573
606	35634	63520
607	35728	63524
608	35789	63468
609	35844	63403
610	35894	63329
611	35950	63266
612	36000	63191
613	36051	63120
614	36101	63045
615	36157	62981
616	36212	62916
617	36269	62856
618	36322	62786
619	36376	62719
620	36432	62656
621	36491	62599
622	36557	62552
623	36853	62899
624	36922	62856
625	36986	62805
626	37040	62738
627	37094	62671
628	37146	62600
629	37202	62535
630	37260	62474
631	37320	62418
632	37377	62355
633	37445	62310
634	37510	62261
635	37565	62196
636	37625	62137
637	37680	62072
638	37735	62006
639	37788	61937
640	37836	61860
641	37906	61819
642	38253	62229
643	38333	62202
644	38402	62159
645	38468	62109
646	38529	62052
647	38584	61985
648	38641	61921
649	38699	61859
650	38754	61793
651	38806	61721
652	38858	61649
653	38908	61574
654	38960	61503
655	39010	61429
656	39061	61356
657	39111	61283
658	39165	61214
659	39214	61138
660	39274	61081
661	39501	61280
662	39560	61219
663	39707	61296
664	39778	61253
665	39840	61196
666	39901	61138
667	39962	61079
668	40019	61016
669	40073	60947
670	40128	60880
671	40179	60807
672	40267	60789
673	40324	60725
674	40381	60661
675	40455	60623
676	40592	60678
677	40822	60872
678	40880	60808
679	40945	60755
680	40998	60685
681	41054	60618
682	41106	60546
683	41167	60487
684	41224	60422
685	41281	60358
686	41336	60290
687	41397	60231
688	41458	60172
689	41517	60110
690	41577	60049
691	41633	59983
692	41688	59916
693	41741	59845
694	41795	59776
695	42149	60136
696	42219	60088
697	42305	60064
698	42382	60026
699	42456	59985
700	42531	59945
701	42615	59916
702	42684	59867
703	42785	59863
704	42863	59826
705	42938	59785
706	42998	59723
707	43060	59664
708	43115	59595
709	43184	59546
710	43412	59715
711	43480	59663
712	43553	59619
713	43610	59552
714	43665	59482
715	43717	59408
716	43772	59339
717	43828	59271
718	43878	59196
719	43927	59119
720	43981	59048
721	44032	58973
722	44089	58908
723	44164	58865
724	44238	58821
725	44297	58758
726	44360	58699
727	44410	58623
728	44561	58681
729	44804	58859
730	44901	58844
731	44982	58809
732	45046	58751
733	45111	58694
734	45177	58638
735	45259	58603
736	45364	58597
737	45442	58558
738	45517	58513
739	45610	58492
740	45683	58444
741	45769	58414
742	46048	58629
743	46185	58663
744	46249	58603
745	46310	58540
746	46363	58466
747	46424	58402
748	46488	58343
749	46552	58283
750	46616	58223
751	46669	58151
752	46723	58078
753	46781	58011
754	46831	57934
755	46881	57857
756	46928	57777
757	46979	57701
758	47029	57625
759	47079	57548
760	47136	57480
761	47432	57703
762	47522	57674
763	47599	57629
764	47651	57556
765	47706	57484
766	47761	57413
767	47819	57345
768	47870	57270
769	47921	57194
770	47970	57116
771	48021	57040
772	48071	56964
773	48126	56893
774	48174	56815
775	48224	56738
776	48278	56666
777	48331	56593
778	48381	56517
779	48430	56440
780	48502	56389
781	48726	56514
782	48787	56450
783	48885	56429
784	48936	56355
785	48986	56278
786	49042	56209
787	49091	56131
788	49138	56051
789	49186	55972
790	49243	55904
791	49293	55828
792	49344	55753
793	49394	55677
794	49442	55599
795	49490	55521
796	49540	55445
797	49586	55365
798	49648	55303
799	49703	55233
800	49984	55413
801	50044	55348
802	50145	55328
803	50212	55271
804	50265	55198
805	50318	55125
806	50370	55051
807	50420	54975
808	50472	54901
809	50521	54824
810	50570	54748
811	50620	54672
812	50669	54596
813	50721	54522
814	50769	54444
815	50815	54365
816	50869	54294
817	50926	54225
818	50976	54150
819	51268	54331
820	51331	54270
821	51398	54212
822	51449	54137
823	51498	54061
824	51548	53985
825	51600	53911
826	51649	53834
827	51698	53759
828	51749	53684
829	51797	53607
830	51846	53530
831	51898	53458
832	51958	53393
833	52005	53314
834	52055	53239
835	52104	53164
836	52154	53089
837	52205	53015
838	52255	52940
839	52319	52879
840	52531	52968
841	52589	52901
842	52655	52842
843	52709	52772
844	52760	52698
845	52812	52624
846	52862	52550
847	52912	52475
848	52971	52410
849	53046	52360
850	53101	52290
851	53157	52221
852	53211	52151
853	53264	52079
854	53314	52005
855	53365	51931
856	53415	51857
857	53462	51780
858	53508	51702
859	53721	51785
860	53856	51792
861	53920	51731
862	53990	51675
863	54041	51602
864	54094	51530
865	54143	51455
866	54194	51381
867	54242	51305
868	54291	51230
869	54342	51156
870	54391	51081
871	54439	51005
872	54486	50928
873	54534	50852
874	54582	50777
875	54629	50700
876	54676	50624
877	54727	50551
878	54776	50476
879	54834	50410
880	55110	50544
881	55172	50481
882	55270	50450
883	55342	50396
884	55395	50325
885	55445	50251
886	55497	50178
887	55544	50102
888	55592	50027
889	55640	49951
890	55700	49886
891	55751	49814
892	55802	49741
893	55853	49668
894	55904	49595
895	55953	49521
896	56002	49447
897	56059	49379
898	56110	49307
899	56178	49250
900	56458	49377
901	56518	49312
902	56577	49246
903	56629	49175
904	56680	49101
905	56730	49028
906	56781	48956
907	56828	48880
908	56878	48806
909	56929	48734
910	56979	48661
911	57031	48589
912	57085	48519
913	57135	48446
914	57181	48369
915	57227	48293
916	57278	48221
917	57330	48150
918	57386	48082
919	57436	48009
920	57668	48088
921	57736	48030
922	57798	47966
923	57853	47898
924	57905	47826
925	57957	47755
926	58006	47682
927	58059	47611
928	58115	47543
929	58168	47473
930	58217	47399
931	58267	47326
932	58315	47252
933	58365	47179
934	58419	47110
935	58472	47040
936	58523	46968
937	58571	46894
938	58621	46822
939	58676	46753
940	58816	46753
941	59033	46813
942	59101	46754
943	59163	46691
944	59211	46617
945	59262	46545
946	59310	46471
947	59358	46397
948	59407	46323
949	59458	46252
950	59508	46180
951	59555	46105
952	59605	46033
953	59654	45959
954	59704	45888
955	59753	45815
956	59802	45742
957	59850	45668
958	59897	45594
959	59947	45522
960	60010	45460
961	60295	45566
962	60356	45502
963	60450	45463
964	60521	45406
965	60571	45334
966	60621	45262
967	60672	45191
968	60723	45119
969	60774	45048
970	60823	44975
971	60876	44906
972	60929	44836
973	60978	44763
974	61030	44693
975	61080	44621
976	61131	44550
977	61182	44479
978	61240	44413
979	61295	44345
980	61366	44289
981	61585	44338
982	61645	44274
983	61704	44209
984	61765	44144
985	61816	44073
986	61863	44000
987	61912	43927
988	61959	43854
989	62007	43781
990	62057	43709
991	62106	43637
992	62159	43568
993	62206	43494
994	62261	43426
995	62308	43353
996	62360	43283
997	62409	43211
998	62458	43139
999	62508	43068
1000	62556	42996
1001	62846	43089
1002	62913	43029
1003	63009	42989
1004	63060	42918
1005	63112	42848
1006	63163	42778
1007	63216	42708
1008	63276	42643
1009	63328	42574
1010	63378	42503
1011	63428	42432
1012	63476	42359
1013	63528	42289
1014	63579	42219
1015	63630	42149
1016	63678	42076
1017	63730	42006
1018	63781	41936
1019	63830	41865
1020	63898	41806
1021	64176	41884
1022	64234	41818
1023	64301	41758
1024	64362	41694
1025	64414	41624
1026	64464	41553
1027	64514	41482
1028	64574	41418
1029	64627	41349
1030	64677	41277
1031	64727	41207
1032	64780	41138
1033	64832	41068
1034	64883	40998
1035	64930	40926
1036	64978	40854
1037	65026	40782
1038	65075	40711
1039	65122	40638
1040	65180	40573
1041	65469	40651
1042	65533	40589
1043	65644	40555
1044	65709	40494
1045	65758	40423
1046	65807	40352
1047	65858	40281
1048	65909	40211
1049	65961	40142
1050	66010	40071
1051	66057	39998
1052	66107	39928
1053	66161	39860
1054	66221	39795
1055	66271	39725
1056	66320	39654
1057	66377	39587
1058	66427	39517
1059	66479	39448
1060	66714	39487
1061	66776	39424
1062	66841	39363
1063	66898	39296
1064	66949	39226
1065	67000	39157
1066	67053	39088
1067	67103	39018
1068	67155	38948
1069	67207	38879
1070	67258	38810
1071	67306	38739
1072	67357	38669
1073	67417	38604
1074	67470	38536
1075	67529	38471
1076	67586	38405
1077	67642	38338
1078	67691	38268
1079	67756	38207
1080	68044	38270
1081	68122	38216
1082	68188	38155
1083	68254	38093
1084	68312	38028
1085	68368	37961
1086	68435	37900
1087	68489	37832
1088	68545	37766
1089	68601	37699
1090	68658	37633
1091	68712	37565
1092	68767	37498
1093	68823	37431
1094	68881	37365
1095	68936	37298
1096	68995	37233
1097	69051	37166
1098	69297	37202
1099	69446	37185
1100	69517	37126
1101	69586	37066
1102	69642	36999
1103	69698	36932
1104	69756	36866
1105	69811	36799
1106	69867	36732
1107	69923	36665
1108	69978	36598
1109	70031	36530
1110	70088	36463
1111	70142	36395
1112	70191	36325
1113	70245	36257
1114	70303	36192
1115	70385	36138
1116	70473	36088
1117	70723	36120
1118	70838	36084
1119	70924	36032
1120	70986	35968
1121	71047	35903
1122	71101	35835
1123	71161	35770
1124	71216	35703
1125	71270	35635
1126	71320	35565
1127	71380	35500
1128	71431	35431
1129	71490	35365
1130	71541	35296
1131	71590	35225
1132	71644	35158
1133	71768	35124
1134	71944	35116
1135	72078	35087
1136	72147	35026
1137	72208	34962
1138	72264	34894
1139	72320	34827
1140	72375	34760
1141	72424	34690
1142	72484	34625
1143	72535	34555
1144	72591	34488
1145	72643	34419
1146	72700	34353
1147	72754	34285
1148	72806	34217
1149	72861	34149
1150	72915	34082
1151	72970	34014
1152	73041	33955
1153	73361	34010
1154	73426	33947
1155	73492	33885
1156	73555	33821
1157	73606	33752
1158	73656	33682
1159	73714	33616
1160	73761	33545
1161	73807	33474
1162	73852	33401
1163	73905	33333
1164	73967	33269
1165	74018	33200
1166	74067	33130
1167	74120	33062
1168	74174	32994
1169	74223	32924
1170	74278	32857
1171	74327	32787
1172	74386	32722
1173	74451	32659
1174	74764	32705
1175	74827	32641
1176	74889	32577
1177	74948	32511
1178	75001	32443
1179	75056	32375
1180	75104	32305
1181	75160	32238
1182	75207	32168
1183	75262	32101
1184	75313	32032
1185	75359	31961
1186	75411	31892
1187	75470	31827
1188	75520	31758
1189	75580	31692
1190	75638	31627
1191	75691	31559
1192	75744	31491
1193	75913	31471
1194	76049	31438
1195	76126	31380
1196	76215	31326
1197	76269	31259
1198	76322	31190
1199	76376	31123
1200	76429	31055
1201	76480	30986
1202	76535	30919
1203	76583	30849
1204	76635	30781
1205	76690	30714
1206	76747	30647
1207	76798	30579
1208	76850	30511
1209	76900	30442
1210	76962	30378
1211	77101	30344
1212	77252	30315
1213	77411	30288
1214	77467	30222
1215	77554	30166
1216	77613	30101
1217	77670	30035
1218	77726	29968
1219	77778	29900
1220	77835	29833
1221	77887	29765
1222	77945	29699
1223	77999	29632
1224	78048	29562
1225	78102	29495
1226	78153	29427
1227	78202	29357
1228	78251	29288
1229	78297	29218
1230	78346	29149
1231	78417	29088
1232	78471	29021
1233	78772	29044
1234	78829	28978
1235	78885	28911
1236	78950	28848
1237	79005	28781
1238	79057	28713
1239	79112	28646
1240	79163	28577
1241	79219	28511
1242	79268	28442
1243	79326	28376
1244	79379	28308
1245	79436	28242
1246	79486	28174
1247	79540	28106
1248	79591	28038
1249	79646	27971
1250	79694	27902
1251	79749	27835
1252	79833	27779
1253	80122	27793
1254	80190	27731
1255	80254	27667
1256	80308	27600
1257	80360	27532
1258	80411	27463
1259	80476	27400
1260	80528	27332
1261	80579	27264
1262	80629	27195
1263	80680	27127
1264	80730	27059
1265	80776	26989
1266	80827	26921
1267	80883	26854
1268	80941	26789
1269	80991	26720
1270	81044	26653
1271	81094	26585
1272	81149	26518
1273	81223	26458
1274	81458	26450
1275	81522	26386
1276	81632	26337
1277	81689	26271
1278	81743	26204
1279	81797	26136
1280	81847	26068
1281	81901	26001
1282	81948	25932
1283	81996	25863
1284	82047	25795
1285	82104	25729
1286	82155	25661
1287	82203	25592
1288	82255	25525
1289	82310	25458
1290	82357	25389
1291	82412	25323
1292	82544	25280
1293	82755	25261
1294	82819	25197
1295	82885	25134
1296	82942	25068
1297	83001	25002
1298	83054	24935
1299	83118	24871
1300	83171	24804
1301	83225	24737
1302	83276	24669
1303	83333	24603
1304	83387	24536
1305	83442	24470
1306	83494	24402
1307	83557	24339
1308	83606	24270
1309	83657	24203
1310	83708	24135
1311	83764	24069
1312	83844	24010
1313	84071	23992
1314	84206	23949
1315	84269	23884
1316	84328	23819
1317	84380	23752
1318	84441	23687
1319	84495	23620
1320	84543	23551
1321	84596	23484
1322	84645	23416
1323	84700	23350
1324	84750	23282
1325	84804	23215
1326	84854	23147
1327	84905	23080
1328	84956	23013
1329	85013	22947
1330	85069	22881
1331	85123	22814
1332	85194	22752
1333	85251	22686
1334	85558	22687
1335	85630	22625
1336	85695	22561
1337	85755	22496
1338	85803	22428
1339	85859	22362
1340	85920	22297
1341	85971	22229
1342	86028	22163
1343	86078	22096
1344	86140	22031
1345	86192	21964
1346	86245	21897
1347	86300	21831
1348	86351	21764
1349	86400	21696
1350	86451	21628
1351	86511	21564
1352	86565	21497
1353	86656	21440
1354	86820	21400
1355	86966	21356
1356	87066	21301
1357	87144	21240
1358	87211	21177
1359	87295	21117
1360	87359	21053
1361	87437	20992
1362	87526	20934
1363	87587	20869
1364	87645	20803
1365	87712	20740
1366	87780	20676
1367	87858	20615
1368	87936	20554
1369	88165	20529
1370	88346	20491
1371	88410	20427
1372	88504	20369
1373	88567	20304
1374	88626	20239
1375	88678	20171
1376	88731	20104
1377	88783	20037
1378	88842	19971
1379	88895	19904
1380	88948	19837
1381	89001	19770
1382	89054	19704
1383	89103	19636
1384	89155	19569
1385	89224	19505
1386	89282	19439
1387	89349	19376
1388	89412	19311
1389	89713	19298
1390	89780	19234
1391	89846	19169
1392	89897	19102
1393	89971	19039
1394	90023	18972
1395	90117	18914
1396	90184	18850
1397	90255	18787
1398	90332	18725
1399	90399	18661
1400	90471	18597
1401	90544	18535
1402	90622	18473
1403	90741	18419
1404	90830	18360
1405	91188	18354
1406	91263	18291
1407	91344	18229
1408	91398	18163
1409	91455	18096
1410	91513	18030
1411	91566	17963
1412	91628	17897
1413	91686	17831
1414	91750	17766
1415	91810	17700
1416	91870	17635
1417	91924	17568
1418	91982	17501
1419	92039	17435
1420	92098	17369
1421	92158	17304
1422	92244	17243
1423	92469	17208
1424	92537	17143
1425	92636	17085
1426	92699	17019
1427	92752	16952
1428	92805	16885
1429	92856	16818
1430	92907	16750
1431	92957	16682
1432	93009	16615
1433	93061	16548
1434	93113	16481
1435	93163	16413
1436	93217	16347
1437	93277	16281
1438	93327	16213
1439	93388	16148
1440	93440	16081
1441	93503	16016
1442	93687	15971
1443	93873	15927
1444	93931	15861
1445	93997	15796
1446	94047	15728
1447	94102	15662
1448	94154	15594
1449	94212	15528
1450	94262	15461
1451	94318	15395
1452	94378	15329
1453	94434	15262
1454	94489	15196
1455	94545	15129
1456	94601	15063
1457	94659	14997
1458	94715	14931
1459	94773	14865
1460	94827	14798
1461	95040	14756
1462	95206	14707
1463	95275	14642
1464	95343	14578
1465	95405	14512
1466	95458	14445
1467	95510	14378
1468	95565	14312
1469	95628	14246
1470	95688	14180
1471	95753	14115
1472	95815	14050
1473	95868	13983
1474	95920	13916
1475	95971	13849
1476	96024	13782
1477	96077	13716
1478	96128	13649
1479	96193	13584
1480	96257	13518
1481	96537	13484
1482	96601	13418
1483	96663	13353
1484	96722	13287
1485	96775	13220
1486	96831	13154
1487	96886	13087
1488	96939	13020
1489	97010	12956
1490	97067	12890
1491	97118	12823
1492	97172	12756
1493	97225	12690
1494	97280	12623
1495	97337	12557
1496	97398	12491
1497	97457	12426
1498	97515	12360
1499	97597	12297
1500	97765	12245
1501	97917	12190
1502	98035	12132
1503	98106	12067
1504	98163	12001
1505	98219	11935
1506	98290	11870
1507	98355	11805
1508	98418	11739
1509	98475	11673
1510	98528	11606
1511	98581	11540
1512	98634	11473
1513	98685	11406
1514	98735	11339
1515	98786	11273
1516	98843	11207
1517	98979	11149
1518	99214	11103
1519	99279	11038
1520	99347	10973
1521	99414	10908
1522	99472	10842
1523	99530	10775
1524	99584	10709
1525	99637	10642
1526	99690	10576
1527	99745	10509
1528	99801	10443
1529	99858	10377
1530	99914	10311
1531	99968	10244
1532	100021	10178
1533	100074	10111
1534	100129	10045
1535	100179	9978
1536	100242	9913
1537	100320	9849
1538	100630	9808
1539	100693	9742
1540	100763	9677
1541	100839	9613
1542	100894	9546
1543	100948	9480
1544	101001	9413
1545	101054	9347
1546	101110	9281
1547	101162	9214
1548	101219	9148
1549	101272	9081
1550	101323	9015
1551	101371	8948
1552	101424	8882
1553	101478	8815
1554	101536	8749
1555	101591	8683
1556	101669	8619
1557	101982	8574
1558	102053	8509
1559	102129	8445
1560	102187	8379
1561	102246	8313
1562	102305	8247
1563	102370	8181
1564	102427	8115
1565	102491	8050
1566	102559	7984
1567	102623	7919
1568	102679	7853
1569	102735	7786
1570	102827	7723
1571	102879	7657
1572	102945	7591
1573	103022	7527
1574	103085	7461
1575	103221	7401
1576	103395	7343
1577	103509	7281
1578	103584	7216
1579	103650	7150
1580	103703	7084
1581	103759	7017
1582	103818	6951
1583	103874	6885
1584	103926	6819
1585	103985	6753
1586	104042	6687
1587	104100	6621
1588	104153	6554
1589	104206	6488
1590	104263	6422
1591	104321	6356
1592	104471	6295
1593	104726	6241
1594	104792	6175
1595	104859	6110
1596	104919	6044
1597	104971	5977
1598	105029	5911
1599	105088	5845
1600	105147	5779
1601	105201	5713
1602	105289	5648
1603	105376	5584
1604	105472	5520
1605	105538	5454
1606	105607	5388
1607	105671	5322
1608	105755	5258
1609	106008	5201
1610	106174	5140
1611	106238	5074
1612	106311	5009
1613	106370	4942
1614	106432	4876
1615	106491	4810
1616	106551	4744
1617	106607	4678
1618	106669	4612
1619	106721	4545
1620	106776	4479
1621	106831	4412
1622	106885	4346
1623	106942	4280
1624	106999	4214
1625	107066	4148
1626	107125	4082
1627	107369	4023
1628	107561	3961
1629	107625	3895
1630	107698	3829
1631	107754	3763
1632	107812	3697
1633	107863	3630
1634	107911	3564
1635	107961	3497
1636	108021	3431
1637	108076	3365
1638	108175	3300
1639	108261	3234
1640	108320	3168
1641	108375	3102
1642	108436	3035
1643	108503	2969
1644	108585	2904
1645	108744	2840
1646	108901	2777
1647	109019	2712
1648	109112	2646
1649	109174	2580
1650	109235	2514
1651	109297	2447
1652	109356	2381
1653	109415	2315
1654	109471	2248
1655	109524	2182
1656	109582	2116
1657	109637	2049
1658	109690	1983
1659	109746	1917
1660	109803	1850
1661	109861	1784
1662	110002	1719
1663	110255	1656
1664	110324	1590
1665	110398	1524
