iter	Passed	Remaining
1666	107981	1425
1667	108033	1360
1668	108083	1295
1669	108136	1230
1670	108185	1165
1671	108231	1100
1672	108279	1035
1673	108331	970
1674	108381	905
1675	108446	841
1676	108509	776
1677	108722	712
1678	108787	647
1679	108870	583
1680	108929	518
1681	108981	453
1682	109038	388
1683	109088	323
1684	109135	259
1685	109183	194
1686	109231	129
1687	109283	64
1688	109334	0
