iter	RMSE	R2	MAE
618	0.6707673979	0.3597910316	0.5314404851
619	0.6704211963	0.3604517201	0.5311613539
620	0.6701259096	0.3610149735	0.5308870576
621	0.6699679827	0.361316114	0.5307555251
622	0.6699107842	0.3614251646	0.5307111805
623	0.669762547	0.3617077397	0.530616196
624	0.6696687336	0.361886538	0.5305382618
625	0.6694963412	0.362215034	0.5304036027
626	0.669468816	0.3622674759	0.5303550521
627	0.6694123503	0.3623750491	0.530285931
628	0.6693064904	0.3625766993	0.5302021237
629	0.6691107633	0.3629494518	0.5300290227
630	0.6690043102	0.3631521405	0.5299182945
631	0.6689420753	0.363270622	0.529852472
632	0.6688553943	0.3634356251	0.529756469
633	0.6687366245	0.3636616767	0.5296390737
634	0.6684316903	0.3642418664	0.5293858432
635	0.6681423233	0.3647921923	0.5291602377
636	0.6680360378	0.364994269	0.5290721236
637	0.6678873097	0.3652769863	0.5289513072
638	0.667735622	0.3655652648	0.5288408449
639	0.6675593133	0.3659002524	0.5286885005
640	0.6675128238	0.365988568	0.5286565981
641	0.667141553	0.3666936465	0.5283097704
642	0.667032046	0.3669015357	0.5282230819
643	0.6669342622	0.3670871407	0.528150352
644	0.6667809322	0.367378124	0.5280017954
645	0.6666632151	0.3676014773	0.5278835787
646	0.6664373117	0.3680299897	0.5277033259
647	0.6664022271	0.3680965283	0.5276713221
648	0.666185135	0.3685081682	0.5274833505
649	0.6660365366	0.3687898563	0.527330813
650	0.665964549	0.3689262959	0.5272704285
651	0.6658420822	0.3691583756	0.5271678517
652	0.6656752052	0.369474546	0.5270396337
653	0.6656461727	0.3695295439	0.5270070679
654	0.6655622309	0.3696885456	0.5269344271
655	0.6654412803	0.369917614	0.5268360316
656	0.665329659	0.3701289766	0.526747787
657	0.6652344286	0.3703092739	0.5266639465
658	0.665096788	0.3705698198	0.5265535601
659	0.6650080487	0.3707377697	0.5264652716
660	0.6647147815	0.3712926541	0.5262281188
661	0.6646343811	0.3714447351	0.5261572658
662	0.6645870142	0.3715343231	0.5261131539
663	0.6643925294	0.3719020979	0.5259562797
664	0.6643398629	0.3720016728	0.525911414
665	0.6642697926	0.3721341403	0.5258537359
666	0.6642050438	0.3722565349	0.5257977962
667	0.6641600287	0.3723416201	0.5257668858
668	0.6641385143	0.3723822835	0.5257246325
669	0.6640875952	0.3724785179	0.5256771477
670	0.6639606062	0.3727184884	0.5255751877
671	0.6637889024	0.3730428833	0.5254484119
672	0.6636174687	0.373366684	0.5253104515
673	0.6634964703	0.3735951732	0.5251962285
674	0.6633569786	0.3738585328	0.5250759352
675	0.6631147237	0.3743157772	0.5248741182
676	0.6630036303	0.3745254048	0.5247585085
677	0.6628936855	0.3747328306	0.5246612537
678	0.6627116444	0.3750761998	0.5245252554
679	0.6625159497	0.3754452177	0.5243543304
680	0.6623378391	0.3757809829	0.5242067137
681	0.6622585315	0.3759304606	0.5241356068
682	0.662080221	0.3762664717	0.5239774471
683	0.6618028499	0.3767889746	0.5237557275
684	0.6615061904	0.3773475701	0.5234725212
685	0.661256592	0.3778173579	0.5232688259
686	0.6610029482	0.378294578	0.5230400653
687	0.6609182439	0.3784539048	0.5229850476
688	0.6607357011	0.3787971942	0.5228264732
689	0.6606185997	0.3790173647	0.522735
690	0.6602733853	0.3796661994	0.5224084964
691	0.6601359576	0.3799244022	0.5222747752
692	0.6599376804	0.3802968357	0.5220914664
693	0.6598018183	0.3805519674	0.5219644352
694	0.659694318	0.380753802	0.5218514606
695	0.659435442	0.3812397135	0.5216240638
696	0.6593623211	0.3813769272	0.5215507913
697	0.6593248126	0.3814473073	0.5214801302
698	0.6592316934	0.3816220164	0.5213876286
699	0.6590792777	0.3819079238	0.5212499033
700	0.6587422763	0.3825398499	0.5209663465
701	0.6586388193	0.3827337817	0.5208841438
702	0.6585522127	0.3828961037	0.5208082001
703	0.6584492341	0.3830890833	0.5207273539
704	0.658291595	0.3833844367	0.5205982773
705	0.6581956869	0.3835640961	0.5205247652
706	0.6580070516	0.3839173798	0.5203699596
707	0.6578582771	0.3841959391	0.5202393697
708	0.6577830602	0.3843367482	0.5201543942
709	0.6575341581	0.3848025885	0.5199754656
710	0.6574010935	0.3850515572	0.5198568251
711	0.6572775408	0.3852826836	0.5197474137
712	0.6571978167	0.3854317981	0.5196824601
713	0.6571375982	0.3855444178	0.5196325266
714	0.6569351356	0.3859229842	0.5194632398
715	0.656779155	0.3862145586	0.5193070695
716	0.65665492	0.3864467413	0.5192028269
717	0.6564870623	0.386760381	0.5190507796
718	0.6563097646	0.3870915718	0.5188861347
719	0.6562787913	0.3871494206	0.5188649578
720	0.6560592403	0.3875593972	0.5186730939
721	0.6559853996	0.387697252	0.5186138603
722	0.6558158799	0.3880136738	0.5184744156
723	0.6557272924	0.3881789966	0.518389316
724	0.6556539858	0.3883157852	0.5183069651
725	0.6555861664	0.3884423211	0.5182515977
726	0.6554555784	0.3886859325	0.5181217888
727	0.6553892072	0.3888097291	0.518047608
728	0.6551737144	0.3892115834	0.5178958835
729	0.6550741005	0.3893973001	0.5178018334
730	0.654813418	0.3898831742	0.5176130217
731	0.6546693359	0.3901516394	0.5174934766
732	0.6546100711	0.3902620489	0.517448415
733	0.6545193635	0.3904310167	0.5173547933
734	0.6542192245	0.3909899414	0.5171128626
735	0.6541289773	0.3911579513	0.5170335369
736	0.6538925739	0.3915979449	0.5168267378
737	0.653760673	0.3918433697	0.5167132053
738	0.6533741787	0.3925622248	0.5164184802
739	0.6532307095	0.3928289603	0.5162988278
740	0.6531499849	0.3929790164	0.5162028308
741	0.6530777085	0.3931133525	0.5161407323
742	0.6527963023	0.3936362455	0.5159231137
743	0.6525830163	0.3940324113	0.5157478393
744	0.6523509456	0.3944633214	0.5155609328
745	0.6521607143	0.3948164296	0.515391761
746	0.6520019731	0.395111007	0.5152576568
747	0.6517753037	0.3955315148	0.515071665
748	0.651701944	0.3956675774	0.5150113047
749	0.6515538717	0.3959421653	0.5148826337
750	0.6513854203	0.3962544687	0.5147468477
751	0.6511909707	0.3966148715	0.514592005
752	0.6511432716	0.396703263	0.5145506703
753	0.6510443795	0.3968865	0.5144602765
754	0.6507675644	0.3973992621	0.5142542665
755	0.6506344411	0.397645777	0.5141390397
756	0.6505835582	0.3977399877	0.5140889285
757	0.6504321956	0.3980201946	0.5139593965
758	0.6503469979	0.3981778865	0.5138686798
759	0.6500811776	0.3986697588	0.5136471791
760	0.6499933634	0.3988322055	0.5135809027
761	0.6499250184	0.3989586211	0.5135110188
762	0.6497973768	0.3991946801	0.513399574
763	0.6495680264	0.399618722	0.5132120429
764	0.649474158	0.3997922305	0.5131366025
765	0.6494361281	0.3998625185	0.5131030923
766	0.6492976433	0.4001184361	0.5129877845
767	0.6491310386	0.4004262465	0.5128589932
768	0.6490484006	0.400578895	0.5127636975
769	0.648951926	0.4007570778	0.512671039
770	0.6486744772	0.4012693612	0.5124638251
771	0.6484273334	0.4017255048	0.5122579074
772	0.6482467671	0.4020586591	0.5121119608
773	0.6481973606	0.4021498007	0.5120555683
774	0.648070647	0.4023835205	0.5119292565
775	0.6478880102	0.4027203092	0.5117781325
776	0.6477587918	0.402958535	0.511667101
777	0.6476940028	0.4030779614	0.511602402
778	0.6476434648	0.4031711106	0.5115523389
779	0.6475349818	0.4033710366	0.5114561162
780	0.6473633395	0.4036872919	0.5113147043
781	0.6472411519	0.4039123746	0.5112351147
782	0.6470910901	0.4041887464	0.5111107091
783	0.6470464575	0.4042709347	0.5110671292
784	0.6469944743	0.4043666518	0.5110127529
785	0.6467299518	0.4048535993	0.5107776685
786	0.6465274259	0.4052262856	0.5106299426
787	0.6463336759	0.4055827134	0.5104595964
788	0.6462694293	0.4057008795	0.5103979198
789	0.6460469967	0.4061099002	0.5102387418
790	0.645739014	0.4066760023	0.5099956321
791	0.6455034786	0.407108757	0.5097910567
792	0.6453829784	0.4073300938	0.5096979611
793	0.6451869392	0.4076900937	0.5095357779
794	0.645086779	0.4078739823	0.5094396415
795	0.644991737	0.4080484478	0.5093532489
796	0.6448734301	0.4082655839	0.5092524057
797	0.644732965	0.4085233369	0.5091411135
798	0.644580051	0.4088038696	0.5090060969
799	0.6444632401	0.4090181235	0.5089133334
800	0.6444086222	0.4091182899	0.5088606546
801	0.6443180645	0.4092843497	0.5087834738
802	0.6441730333	0.409550251	0.5086608174
803	0.644129644	0.4096297898	0.5086237542
804	0.6439204548	0.4100131877	0.5084332168
805	0.6437941476	0.410244621	0.508331441
806	0.6435688278	0.4106573625	0.508153954
807	0.6433965248	0.4109728903	0.5080039711
808	0.6432531892	0.4112353075	0.507881519
809	0.6430083944	0.4116833398	0.507665266
810	0.6427253009	0.4122012551	0.5074247504
811	0.6425883657	0.4124516941	0.5073028126
812	0.6424319331	0.4127377265	0.5071742434
813	0.6422302365	0.4131064199	0.5070051459
814	0.6420765492	0.4133872766	0.5068820861
815	0.6418550234	0.4137919867	0.5066985313
816	0.6416977451	0.4140792368	0.5065817953
817	0.6416180222	0.4142248144	0.5065212537
818	0.641402422	0.4146184194	0.5063529506
819	0.6413581494	0.4146992282	0.5063140166
820	0.6412580028	0.4148820007	0.5062276772
821	0.641179998	0.4150243436	0.5061782477
822	0.6410719022	0.4152215676	0.5060783974
823	0.6409942013	0.4153633147	0.5060214106
824	0.6409485981	0.4154464992	0.5059722313
825	0.6408433156	0.4156385214	0.5058792253
826	0.6406546587	0.4159825293	0.5057328704
827	0.6406182994	0.4160488174	0.5056913897
828	0.6404897748	0.4162831052	0.5055949334
829	0.6403059406	0.4166181356	0.5054607053
830	0.6402799538	0.4166654876	0.5054327797
831	0.6401573537	0.4168888589	0.5053272014
832	0.6401072761	0.4169800853	0.5052702985
833	0.6400035317	0.4171690542	0.5051958998
834	0.6398758201	0.4174016367	0.505084381
835	0.6398089205	0.4175234526	0.5050179873
836	0.63968683	0.4177457318	0.5049204734
837	0.6395945409	0.4179137261	0.5048368378
838	0.6395266925	0.4180372153	0.5047725471
839	0.6391898641	0.4186500747	0.5044924678
840	0.6390586771	0.4188886821	0.5043861888
841	0.6389812044	0.4190295691	0.5043328397
842	0.6387860973	0.419384303	0.5041973132
843	0.6386063101	0.4197110872	0.5040515327
844	0.6385200504	0.4198678415	0.5039583452
845	0.6384073642	0.4200725873	0.5038665878
846	0.6383111951	0.4202472936	0.5037795988
847	0.6380526049	0.4207169329	0.5035641572
848	0.6377476297	0.4212705698	0.5033199168
849	0.6376151565	0.4215109726	0.5032242043
850	0.6374924172	0.4217336666	0.5031300883
851	0.6373663624	0.4219623314	0.5030183859
852	0.6370791069	0.422483247	0.5027913142
853	0.6367930983	0.4230016684	0.5025698708
854	0.6366756599	0.4232144707	0.5024759694
855	0.6364999972	0.4235327039	0.5023352911
856	0.6364153956	0.4236859383	0.5022596288
857	0.6362650426	0.4239582142	0.5020958257
858	0.6361647865	0.4241397335	0.5020062997
859	0.6360281157	0.4243871373	0.5018949187
860	0.6358724098	0.4246689343	0.501782715
861	0.6357816894	0.4248330884	0.5016951243
862	0.6356762752	0.4250238008	0.5016058797
863	0.6356072483	0.4251486652	0.5015499405
864	0.6354363725	0.4254577081	0.5014033496
865	0.6353175103	0.4256726313	0.5013237305
866	0.6351903647	0.4259024875	0.5012201911
867	0.6351471565	0.4259805897	0.5011725818
868	0.6349621508	0.4263149419	0.5010127031
869	0.6347727508	0.4266571348	0.5008634985
870	0.634682886	0.4268194596	0.5008055048
871	0.6346764825	0.4268310254	0.5007976698
872	0.6345004259	0.4271489707	0.5006519528
873	0.6343925861	0.4273436778	0.5005517135
874	0.6342669935	0.4275703965	0.500463486
875	0.6341733298	0.4277394481	0.5003874298
876	0.6340109069	0.4280325424	0.5002621503
877	0.6338292471	0.428360261	0.5001144166
878	0.6337616056	0.4284822639	0.5000269672
879	0.6335578111	0.4288497632	0.4998718445
880	0.6333796349	0.4291709685	0.4997192679
881	0.6331879894	0.4295163546	0.4995492871
882	0.632975837	0.4298985767	0.4993778764
883	0.6327375761	0.430327684	0.4991708868
884	0.6327132054	0.4303715666	0.4991508053
885	0.6326420457	0.4304996886	0.4990894003
886	0.6325857775	0.4306009888	0.499026638
887	0.6323521768	0.4310214454	0.4988304284
888	0.6322130136	0.4312718507	0.4987295418
889	0.6321840838	0.431323899	0.4987049557
890	0.6321617912	0.4313640045	0.4986855851
891	0.6321079056	0.4314609417	0.49864275
892	0.6320414731	0.4315804386	0.4985791127
893	0.6319904256	0.4316722531	0.4985230505
894	0.6319212405	0.4317966778	0.4984630151
895	0.631828546	0.4319633614	0.4983845579
896	0.6315969859	0.432379647	0.498179647
897	0.6315512468	0.4324618561	0.4981349255
898	0.6314209582	0.4326959974	0.4980350236
899	0.6313467547	0.4328293268	0.4979785441
900	0.6311700449	0.4331467769	0.4978209294
901	0.6309898174	0.4334704551	0.4976557105
902	0.6309306505	0.4335766951	0.4975825894
903	0.6307852485	0.4338377368	0.4974561228
904	0.6305995004	0.4341711248	0.4973233363
905	0.6305402111	0.4342775188	0.4972656134
906	0.6303940343	0.4345397888	0.4971245343
907	0.6302313092	0.4348316783	0.4969944687
908	0.6301779676	0.4349273438	0.4969388458
909	0.6300049094	0.4352376594	0.4967904851
910	0.6298566159	0.435503501	0.4966657248
911	0.6298022219	0.4356009959	0.4966002091
912	0.6296654833	0.4358460466	0.4964892755
913	0.629574766	0.4360085927	0.4964164439
914	0.6294029137	0.4363164513	0.4962909193
915	0.6291953296	0.4366882082	0.496127544
916	0.6291831366	0.4367100405	0.4961166278
917	0.629130514	0.4368042596	0.4960613323
918	0.6290127131	0.4370151498	0.4959691799
919	0.6289488373	0.4371294855	0.4959180293
920	0.6287642391	0.4374598452	0.4957661286
921	0.6286532747	0.4376583819	0.495682372
922	0.6285992649	0.4377550032	0.4956320657
923	0.628478589	0.4379708574	0.4955324913
924	0.6284208105	0.4380741918	0.4954730369
925	0.6283294583	0.4382375518	0.4953991078
926	0.6282091939	0.4384525778	0.4953118269
927	0.6280985599	0.4386503487	0.495221015
928	0.6280043921	0.438818657	0.4951355304
929	0.6279402147	0.4389333484	0.4950669895
930	0.6277543202	0.4392654939	0.4949111526
931	0.6276301207	0.4394873514	0.4948117394
932	0.6275674908	0.4395992107	0.4947578868
933	0.6274299837	0.439844764	0.4946398264
934	0.6272858337	0.4401021221	0.4945056143
935	0.6272562942	0.4401548533	0.4944801234
936	0.6271865074	0.4402794199	0.4944223888
937	0.6270350128	0.4405497842	0.4942904202
938	0.6270182513	0.4405796934	0.4942722361
939	0.6267638403	0.441033568	0.4940702453
940	0.6266637634	0.4412120568	0.4939740639
941	0.6265571147	0.4414022352	0.4939010564
942	0.6265076112	0.4414904999	0.4938543472
943	0.6264930309	0.4415164953	0.493842488
944	0.6264391012	0.4416126417	0.4938038726
945	0.6263022741	0.4418565415	0.493690659
946	0.6260997495	0.442217452	0.4935278255
947	0.6259972871	0.4424000013	0.4934283852
948	0.6256777822	0.4429690469	0.4931603763
949	0.6256005457	0.4431065631	0.4931100215
950	0.6255208377	0.4432484621	0.4930467893
951	0.6253658396	0.4435243433	0.4929026998
952	0.6252647091	0.4437043089	0.4928200834
953	0.6251783576	0.4438579513	0.4927635218
954	0.6249942814	0.4441854017	0.4926103844
955	0.6249301997	0.4442993732	0.4925532761
956	0.6248624637	0.444419831	0.4924949457
957	0.624734323	0.4446476735	0.4923912509
958	0.6246436297	0.444808904	0.492302834
959	0.6244331975	0.4451829106	0.492120226
960	0.6242734483	0.4454667527	0.4919894293
961	0.6241779616	0.4456363788	0.4919130675
962	0.6240953428	0.4457831248	0.4918486318
963	0.6240794035	0.4458114336	0.4918316738
964	0.6240068288	0.4459403203	0.4917736039
965	0.6238623409	0.446196874	0.4916487538
966	0.6236674436	0.4465428409	0.4914760676
967	0.6234939212	0.4468507738	0.4913533154
968	0.6234765508	0.4468815947	0.4913424054
969	0.6233537505	0.4470994583	0.4912496095
970	0.6233037094	0.4471882252	0.4912032357
971	0.6231771709	0.447412658	0.491068012
972	0.6230133825	0.4477030906	0.490935995
973	0.6229054844	0.4478943759	0.4908453694
974	0.6227016357	0.4482556751	0.4906691523
975	0.6223582396	0.4488640388	0.4903691278
976	0.6221897266	0.4491624556	0.4902103142
977	0.6221004682	0.4493204888	0.4901230774
978	0.6219481595	0.4495901012	0.4899727124
979	0.6218045645	0.4498442285	0.4898521908
980	0.6217577661	0.4499270372	0.4898036101
981	0.621559619	0.4502775853	0.489613354
982	0.6215204154	0.4503469283	0.4895915272
983	0.6214237326	0.4505179215	0.4895130058
984	0.6213737368	0.4506063337	0.4894680274
985	0.6212511777	0.4508230359	0.4893570923
986	0.6210342129	0.4512065564	0.4891857116
987	0.6210208579	0.4512301591	0.4891798581
988	0.6208578706	0.4515181712	0.4890374784
989	0.6206676943	0.451854133	0.4888835977
990	0.6206396351	0.4519036932	0.4888615834
991	0.6205671827	0.4520316534	0.488800749
992	0.6204833355	0.4521797195	0.4887171277
993	0.6204719986	0.4521997379	0.4887059107
994	0.6204278222	0.4522777398	0.4886622921
995	0.6203599747	0.4523975266	0.4886013859
996	0.6200853785	0.452882201	0.4883558346
997	0.6200036409	0.45302643	0.4882759363
998	0.6199594903	0.4531043273	0.4882143975
999	0.6199145723	0.4531835732	0.4881763997
1000	0.6197156032	0.4535345315	0.4880023722
1001	0.6195063372	0.4539035309	0.4878397581
1002	0.6193167605	0.4542377044	0.4876843119
1003	0.6190713222	0.4546701954	0.4874978775
1004	0.6187077252	0.4553105805	0.4871971954
1005	0.6185702868	0.455552546	0.4870854259
1006	0.618519456	0.4556420218	0.4870310441
1007	0.6183373096	0.4559625881	0.4868820086
1008	0.6182571757	0.456103589	0.4868170047
1009	0.6181365195	0.4563158568	0.4867231375
1010	0.6180452609	0.4564763785	0.4866357668
1011	0.6179522462	0.456639965	0.4865617161
1012	0.6178471486	0.456824772	0.4864863876
1013	0.6177757651	0.4569502771	0.4864223337
1014	0.6177372326	0.4570180183	0.4863878932
1015	0.6176350004	0.4571977247	0.4862998311
1016	0.6175416176	0.4573618493	0.4862168722
1017	0.6174204023	0.4575748539	0.4861087614
1018	0.6173447032	0.4577078543	0.4860388143
1019	0.617246393	0.4578805572	0.4859500322
1020	0.6171938188	0.4579729038	0.4859035074
1021	0.6170399533	0.458243123	0.4857754428
1022	0.6169260407	0.4584431337	0.4856780297
1023	0.6169052609	0.4584796154	0.4856638721
1024	0.616635642	0.4589528557	0.4854428791
1025	0.616520834	0.459154306	0.4853442925
1026	0.6164340576	0.4593065454	0.4852675352
1027	0.6162371533	0.4596519119	0.4850886859
1028	0.6161482726	0.4598077709	0.4850108437
1029	0.6160128712	0.4600451642	0.4848965952
1030	0.6159751741	0.4601112477	0.4848605877
1031	0.6159218764	0.4602046721	0.4847978302
1032	0.6157651029	0.4604794305	0.4846863502
1033	0.6155875644	0.4607904967	0.4845345899
1034	0.6155732227	0.4608156209	0.4845158007
1035	0.6153107833	0.4612752675	0.4842768749
1036	0.6152509577	0.461380021	0.4842258264
1037	0.6152031409	0.46146374	0.4841881501
1038	0.6150892697	0.4616630825	0.4840873269
1039	0.6150698764	0.4616970287	0.484067436
1040	0.6149673877	0.4618764079	0.4839790337
1041	0.6149287733	0.4619439844	0.4839443403
1042	0.6148346676	0.4621086547	0.48384508
1043	0.6146814948	0.4623766294	0.4837107476
1044	0.6145366899	0.4626299032	0.483594199
1045	0.6144541101	0.4627743142	0.4835114625
1046	0.6141555783	0.4632962082	0.4832736408
1047	0.6140907343	0.4634095352	0.4832241358
1048	0.6139658098	0.4636278301	0.4831265607
1049	0.613879425	0.4637787544	0.4830641549
1050	0.6136644021	0.464154332	0.4828894531
1051	0.6135398154	0.4643718855	0.4827746914
1052	0.6134165392	0.4645871074	0.4826796386
1053	0.6132840221	0.464818414	0.4825727838
1054	0.6131174932	0.4651090171	0.4824429263
1055	0.6130307398	0.4652603757	0.4823790535
1056	0.6128917194	0.4655028801	0.4822718876
1057	0.6126599056	0.4659071289	0.4820632412
1058	0.612544787	0.4661078218	0.4819749584
1059	0.6123881596	0.4663808189	0.4818424922
1060	0.6122795512	0.4665700791	0.4817500228
1061	0.6122241468	0.4666666135	0.4817024975
1062	0.612106814	0.4668710207	0.4816037933
1063	0.611922957	0.4671912418	0.4814574873
1064	0.6117752071	0.4674485061	0.4813350872
1065	0.611764414	0.4674672968	0.4813276687
1066	0.6116200922	0.4677185274	0.4812050926
1067	0.6115052521	0.4679183951	0.4811037016
1068	0.6114209863	0.4680650273	0.4810433788
1069	0.6113182045	0.4682438521	0.4809601501
1070	0.611201813	0.4684463197	0.4808736014
1071	0.6110812627	0.4686559808	0.4807886789
1072	0.6110192353	0.4687638427	0.4807326752
1073	0.6108568399	0.4690461868	0.4806112611
1074	0.6107033103	0.4693130477	0.4804961154
1075	0.6105037835	0.4696597593	0.4803372463
1076	0.6103770671	0.4698798916	0.4802346992
1077	0.6103007513	0.4700124459	0.4801582445
1078	0.610262883	0.4700782137	0.4801220111
1079	0.610068563	0.4704156357	0.4799725078
1080	0.6099138657	0.4706841788	0.4798464513
1081	0.6097264492	0.4710094289	0.4796864216
1082	0.6095948484	0.4712377545	0.4795705816
1083	0.6095361542	0.4713395722	0.4795213429
1084	0.609450635	0.4714879062	0.4794532786
1085	0.6092902498	0.4717660399	0.4793271434
1086	0.6090508335	0.4721810899	0.4791386735
1087	0.6090104158	0.4722511416	0.4791038719
1088	0.6089659701	0.4723281692	0.47905733
1089	0.6088703123	0.472493932	0.4789759806
1090	0.6087811923	0.4726483422	0.4788882297
1091	0.6085953701	0.472970227	0.4787389629
1092	0.6085166143	0.4731066196	0.4786753052
1093	0.6084682187	0.4731904244	0.4786249339
1094	0.6083740821	0.4733534181	0.4785456665
1095	0.608258222	0.4735539904	0.4784492846
1096	0.6080748607	0.47387134	0.478303301
1097	0.6078217706	0.4743092146	0.4781027976
1098	0.6074958638	0.4748728017	0.4778372255
1099	0.6074003795	0.4750378645	0.4777635601
1100	0.6073440418	0.4751352428	0.4777231007
1101	0.607144716	0.4754796996	0.4775517537
1102	0.6069494859	0.4758169692	0.4773960676
1103	0.6069254148	0.4758585456	0.47737393
1104	0.6067291594	0.4761974636	0.4772101688
1105	0.6066592998	0.4763180793	0.4771443039
1106	0.6066353589	0.4763594111	0.4771172215
1107	0.606607592	0.476407346	0.4770860071
1108	0.6064873176	0.4766149549	0.4769824864
1109	0.6064235518	0.476725006	0.4769289749
1110	0.6063085613	0.4769234349	0.4768476541
1111	0.6062342237	0.4770516925	0.4767786949
1112	0.606061051	0.4773504136	0.4766196502
1113	0.6059491635	0.4775433728	0.4765244786
1114	0.6058795736	0.4776633684	0.4764543703
1115	0.6058061671	0.4777899301	0.4763996077
1116	0.6057070817	0.4779607411	0.4763114391
1117	0.6056257412	0.4781009412	0.4762395061
1118	0.6054544528	0.4783961156	0.4761000055
1119	0.6054103295	0.478472138	0.4760663928
1120	0.6053719683	0.4785382279	0.4760316101
1121	0.6052501656	0.4787480464	0.475922891
1122	0.6051876478	0.4788557236	0.4758703156
1123	0.6051267244	0.478960644	0.4758146794
1124	0.6048914975	0.4793656457	0.4756280519
1125	0.6048187079	0.4794909392	0.4755636024
1126	0.6047164273	0.4796669703	0.4754820477
1127	0.6043665642	0.4802688812	0.475183601
1128	0.60420176	0.4805522925	0.4750252013
1129	0.6040738577	0.480772191	0.4748920655
1130	0.6038208649	0.4812070167	0.4746628049
1131	0.6036107163	0.4815680662	0.4744800745
1132	0.6035780358	0.4816242022	0.4744417693
1133	0.6033792763	0.4819655505	0.4742669586
1134	0.6033228556	0.4820624265	0.4742124221
1135	0.6031660143	0.4823316803	0.4740873933
1136	0.6031604757	0.4823411873	0.4740795583
1137	0.6029541155	0.4826953414	0.4739201303
1138	0.6028321332	0.4829046297	0.4738235946
1139	0.6027026809	0.4831266882	0.473712833
1140	0.6025424184	0.4834015314	0.4735629044
1141	0.6024555945	0.4835504003	0.4734984721
1142	0.6022270578	0.4839421479	0.4733230796
1143	0.6021531978	0.4840687238	0.4732628204
1144	0.6020771162	0.4841990906	0.4732092922
1145	0.6018661258	0.4845605392	0.4730533583
1146	0.6017957706	0.4846810369	0.4729963878
1147	0.6017193261	0.4848119477	0.4729257141
1148	0.6016503553	0.4849300456	0.4728670364
1149	0.6016170074	0.484987142	0.4728304907
1150	0.6015101963	0.4851699965	0.4727284706
1151	0.6012697457	0.4855815156	0.4725184561
1152	0.601160219	0.4857689103	0.4724333779
1153	0.6010351811	0.4859828024	0.4723354326
1154	0.6009223126	0.486175839	0.4722389119
1155	0.6006935283	0.4865670128	0.4720176249
1156	0.6003933126	0.4870800935	0.4717791086
1157	0.600280537	0.4872727654	0.4716789904
1158	0.6001033377	0.4875754288	0.4715177065
1159	0.6000472701	0.4876711759	0.4714617534
1160	0.5998600925	0.4879907557	0.4713130477
1161	0.5998288199	0.4880441397	0.4712834846
1162	0.5997029434	0.4882589892	0.4711771733
1163	0.5995476129	0.4885240494	0.4710414741
1164	0.5993589884	0.488845831	0.4708757808
1165	0.5993228721	0.4889074317	0.4708447771
1166	0.5992274422	0.4890701807	0.4707510025
1167	0.5992083729	0.489102699	0.4707266452
1168	0.599165703	0.4891754589	0.4706855795
1169	0.5989949626	0.4894665502	0.4705358715
1170	0.5989009316	0.4896268259	0.470450447
1171	0.5987322135	0.4899143428	0.4703288518
1172	0.5986445398	0.4900637179	0.4702557285
1173	0.5985789726	0.4901754144	0.4702007954
1174	0.5983366245	0.4905881586	0.4699906203
1175	0.5982756267	0.490692018	0.4699321003
1176	0.5982151844	0.490794921	0.4698747932
1177	0.5981019455	0.4909876823	0.4697691645
1178	0.5978837144	0.4913590641	0.4696035324
1179	0.5977935288	0.4915125007	0.4695232208
1180	0.5976125701	0.4918203036	0.4693583351
1181	0.5975611648	0.4919077247	0.4693094383
1182	0.5974882797	0.4920316622	0.4692429497
1183	0.5973133534	0.4923290539	0.4690866944
1184	0.5972192699	0.4924889689	0.4690016878
1185	0.5971218402	0.4926545451	0.4689195699
1186	0.5969368368	0.4929688731	0.4687624467
1187	0.5968394631	0.4931342759	0.4686679819
1188	0.5967679091	0.493255803	0.4686125315
1189	0.5966147733	0.4935158394	0.4684845069
1190	0.5964481997	0.4937986185	0.4683502957
1191	0.5963639813	0.4939415596	0.4682752432
1192	0.5962530721	0.4941297713	0.4681916506
1193	0.5961453521	0.4943125374	0.4681135246
1194	0.5959458924	0.4946508689	0.46795642
1195	0.5957747816	0.4949410237	0.4678119889
1196	0.5954978839	0.4954103862	0.4675864168
1197	0.5954735249	0.4954516662	0.4675596904
1198	0.5953527205	0.4956563619	0.4674589928
1199	0.5952830119	0.4957744602	0.4673964713
1200	0.5952211876	0.4958791894	0.4673400722
1201	0.5951643715	0.4959754253	0.4672890539
1202	0.5950905263	0.4961004916	0.4672189142
1203	0.5948236703	0.4965523167	0.4670001875
1204	0.5947370539	0.496698927	0.4669263999
1205	0.5946814872	0.4967929702	0.4668788638
1206	0.5945942601	0.4969405789	0.4668054871
1207	0.5944666719	0.497156449	0.4667002837
1208	0.5943188499	0.4974064953	0.4665787665
1209	0.5942310135	0.4975550443	0.4664999918
1210	0.594101285	0.497774401	0.4663946967
1211	0.5940669922	0.4978323785	0.4663674985
1212	0.5939914837	0.4979600258	0.466305833
1213	0.5938815549	0.4981458317	0.4662178326
1214	0.5937210717	0.4984170247	0.4660844244
1215	0.5936019543	0.4986182683	0.4659737359
1216	0.5934981157	0.4987936659	0.4658947678
1217	0.5934326068	0.4989043038	0.465846802
1218	0.593350775	0.4990424921	0.4657670534
1219	0.5932648232	0.4991876173	0.465689543
1220	0.5931499263	0.4993815821	0.4655887475
1221	0.5931033745	0.4994601585	0.4655468429
1222	0.5929515589	0.4997163702	0.4654320161
1223	0.5928928239	0.4998154768	0.4653776523
