iter	Passed	Remaining
1665	113974	1573
1666	114030	1504
1667	114090	1436
1668	114156	1367
1669	114216	1299
1670	114277	1230
1671	114340	1162
1672	114396	1094
1673	114508	1026
1674	114635	958
1675	114690	889
1676	114743	821
1677	114797	752
1678	114856	684
1679	114911	615
1680	114971	547
1681	115028	478
1682	115093	410
1683	115153	341
1684	115213	273
1685	115271	205
1686	115326	136
1687	115382	68
1688	115440	0
