iter	Passed	Remaining
1666	119705	1579
1667	119758	1507
1668	119808	1435
1669	119857	1363
1670	119907	1291
1671	119961	1219
1672	120034	1147
1673	120260	1077
1674	120467	1006
1675	120540	934
1676	120610	863
1677	120681	791
1678	120739	719
1679	120799	647
1680	120867	575
1681	120934	503
1682	121001	431
1683	121083	359
1684	121139	287
1685	121204	215
1686	121264	143
1687	121324	71
1688	121388	0
